Label,x_a,y_b,z_c
Sn1_1,0.61586,0.19,0.5
Sn1_2,0.81,0.5,0.61586
Sn1_3,0.5,0.38414,0.81
Sn1_4,0.38414,0.81,0.5
Sn1_5,0.19,0.5,0.38414
Sn1_6,0.5,0.61586,0.19
Sn1_7,0.61586,0.81,0.5
Sn1_8,0.81,0.5,0.38414
Sn1_10,0.38414,0.19,0.5
Sn1_11,0.19,0.5,0.61586
Sn1_15,0.5,0.61586,0.81
Sn1_18,0.5,0.38414,0.19
Sn1_25,0.11586,0,0.69
Sn1_26,0.31,0.11586,0
Sn1_27,0,0.31,0.88414
Sn1_28,0.88414,0,0.31
Sn1_29,0.69,0.88414,0
Sn1_30,0,0.69,0.11586
Sn1_31,0.11586,0,0.31
Sn1_32,0.31,0.88414,0
Sn1_34,0.88414,0,0.69
Sn1_35,0.69,0.11586,0
Sn1_39,0,0.31,0.11586
Sn1_42,0,0.69,0.88414
Sn2_1,0.6312,0.1607,0.5
Sn2_2,0.8393,0.5,0.6312
Sn2_3,0.5,0.3688,0.8393
Sn2_4,0.3688,0.8393,0.5
Sn2_5,0.1607,0.5,0.3688
Sn2_6,0.5,0.6312,0.1607
Sn2_7,0.6312,0.8393,0.5
Sn2_8,0.8393,0.5,0.3688
Sn2_10,0.3688,0.1607,0.5
Sn2_11,0.1607,0.5,0.6312
Sn2_15,0.5,0.6312,0.8393
Sn2_18,0.5,0.3688,0.1607
Sn2_25,0.1312,0,0.6607
Sn2_26,0.3393,0.1312,0
Sn2_27,0,0.3393,0.8688
Sn2_28,0.8688,0,0.3393
Sn2_29,0.6607,0.8688,0
Sn2_30,0,0.6607,0.1312
Sn2_31,0.1312,0,0.3393
Sn2_32,0.3393,0.8688,0
Sn2_34,0.8688,0,0.6607
Sn2_35,0.6607,0.1312,0
Sn2_39,0,0.3393,0.1312
Sn2_42,0,0.6607,0.8688
Sn3_1,0.68283,0.31717,0.68283
Sn3_4,0.31717,0.68283,0.31717
Sn3_7,0.68283,0.68283,0.31717
Sn3_10,0.31717,0.31717,0.68283
Sn3_13,0.31717,0.68283,0.68283
Sn3_16,0.68283,0.31717,0.31717
Sn3_19,0.31717,0.31717,0.31717
Sn3_22,0.68283,0.68283,0.68283
Sn3_25,0.18283,0.18283,0.81717
Sn3_28,0.81717,0.81717,0.18283
Sn3_31,0.18283,0.81717,0.18283
Sn3_34,0.81717,0.18283,0.81717
Sn3_37,0.81717,0.18283,0.18283
Sn3_40,0.18283,0.81717,0.81717
Sn3_43,0.81717,0.81717,0.81717
Sn3_46,0.18283,0.18283,0.18283
Sn4_1,0,0.5,0.75
Sn4_2,0.5,0.25,0
Sn4_3,0.75,0,0.5
Sn4_4,0,0.5,0.25
Sn4_5,0.5,0.75,0
Sn4_6,0.25,0,0.5
Rb1_1,0.988,0.256,0.5
Rb1_2,0.744,0.5,0.988
Rb1_3,0.5,0.012,0.744
Rb1_4,0.012,0.744,0.5
Rb1_5,0.256,0.5,0.012
Rb1_6,0.5,0.988,0.256
Rb1_7,0.988,0.744,0.5
Rb1_8,0.744,0.5,0.012
Rb1_10,0.012,0.256,0.5
Rb1_11,0.256,0.5,0.988
Rb1_15,0.5,0.988,0.744
Rb1_18,0.5,0.012,0.256
Rb1_25,0.488,0,0.756
Rb1_26,0.244,0.488,0
Rb1_27,0,0.244,0.512
Rb1_28,0.512,0,0.244
Rb1_29,0.756,0.512,0
Rb1_30,0,0.756,0.488
Rb1_31,0.488,0,0.244
Rb1_32,0.244,0.512,0
Rb1_34,0.512,0,0.756
Rb1_35,0.756,0.488,0
Rb1_39,0,0.244,0.488
Rb1_42,0,0.756,0.512
Rb2_1,0.5,0.5,0.5
Rb2_25,0,0,0
