Label,x_a,y_b,z_c
Sr1_1,0.5,0.5,0.5
Sr1_25,0,0,0
Sr2_1,0.5,0.0333,0.7524
Sr2_2,0.9667,0.2476,0.5
Sr2_3,0.7524,0.5,0.9667
Sr2_4,0.5,0.9667,0.2476
Sr2_5,0.0333,0.7524,0.5
Sr2_6,0.2476,0.5,0.0333
Sr2_8,0.9667,0.7524,0.5
Sr2_9,0.7524,0.5,0.0333
Sr2_11,0.0333,0.2476,0.5
Sr2_12,0.2476,0.5,0.9667
Sr2_13,0.5,0.9667,0.7524
Sr2_16,0.5,0.0333,0.2476
Sr2_25,0,0.2524,0.5333
Sr2_26,0.4667,0,0.7476
Sr2_27,0.2524,0.4667,0
Sr2_28,0,0.7476,0.4667
Sr2_29,0.5333,0,0.2524
Sr2_30,0.7476,0.5333,0
Sr2_32,0.4667,0,0.2524
Sr2_33,0.2524,0.5333,0
Sr2_35,0.5333,0,0.7476
Sr2_36,0.7476,0.4667,0
Sr2_37,0,0.2524,0.4667
Sr2_40,0,0.7476,0.5333
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.68418,0.31582,0.68418
Ge2_4,0.31582,0.68418,0.31582
Ge2_7,0.68418,0.68418,0.31582
Ge2_10,0.31582,0.31582,0.68418
Ge2_13,0.31582,0.68418,0.68418
Ge2_16,0.68418,0.31582,0.31582
Ge2_19,0.31582,0.31582,0.31582
Ge2_22,0.68418,0.68418,0.68418
Ge2_25,0.18418,0.18418,0.81582
Ge2_28,0.81582,0.81582,0.18418
Ge2_31,0.18418,0.81582,0.18418
Ge2_34,0.81582,0.18418,0.81582
Ge2_37,0.81582,0.18418,0.18418
Ge2_40,0.18418,0.81582,0.81582
Ge2_43,0.81582,0.81582,0.81582
Ge2_46,0.18418,0.18418,0.18418
Ge3_1,0.61713,0.19112,0.5
Ge3_2,0.80888,0.5,0.61713
Ge3_3,0.5,0.38287,0.80888
Ge3_4,0.38287,0.80888,0.5
Ge3_5,0.19112,0.5,0.38287
Ge3_6,0.5,0.61713,0.19112
Ge3_7,0.61713,0.80888,0.5
Ge3_8,0.80888,0.5,0.38287
Ge3_10,0.38287,0.19112,0.5
Ge3_11,0.19112,0.5,0.61713
Ge3_15,0.5,0.61713,0.80888
Ge3_18,0.5,0.38287,0.19112
Ge3_25,0.11713,0,0.69112
Ge3_26,0.30888,0.11713,0
Ge3_27,0,0.30888,0.88287
Ge3_28,0.88287,0,0.30888
Ge3_29,0.69112,0.88287,0
Ge3_30,0,0.69112,0.11713
Ge3_31,0.11713,0,0.30888
Ge3_32,0.30888,0.88287,0
Ge3_34,0.88287,0,0.69112
Ge3_35,0.69112,0.11713,0
Ge3_39,0,0.30888,0.11713
Ge3_42,0,0.69112,0.88287
