Label,x_a,y_b,z_c
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Na2_1,0.5,0,0.75
Na2_2,0,0.25,0.5
Na2_3,0.75,0.5,0
Na2_4,0.5,0,0.25
Na2_5,0,0.75,0.5
Na2_6,0.25,0.5,0
Si1_1,0,0.5,0.75
Si1_2,0.5,0.25,0
Si1_3,0.75,0,0.5
Si1_4,0,0.5,0.25
Si1_5,0.5,0.75,0
Si1_6,0.25,0,0.5
Si2_1,0.68399,0.31601,0.6839
Si2_2,0.68399,0.3161,0.68399
Si2_3,0.6839,0.31601,0.68399
Si2_4,0.31601,0.68399,0.3161
Si2_5,0.31601,0.6839,0.31601
Si2_6,0.3161,0.68399,0.31601
Si2_7,0.68399,0.68399,0.3161
Si2_8,0.68399,0.6839,0.31601
Si2_9,0.6839,0.68399,0.31601
Si2_10,0.31601,0.31601,0.6839
Si2_11,0.31601,0.3161,0.68399
Si2_12,0.3161,0.31601,0.68399
Si2_13,0.31601,0.68399,0.6839
Si2_14,0.31601,0.6839,0.68399
Si2_15,0.3161,0.68399,0.68399
Si2_16,0.68399,0.31601,0.3161
Si2_17,0.68399,0.3161,0.31601
Si2_18,0.6839,0.31601,0.31601
Si2_19,0.31601,0.31601,0.3161
Si2_20,0.31601,0.3161,0.31601
Si2_21,0.3161,0.31601,0.31601
Si2_22,0.68399,0.68399,0.6839
Si2_23,0.68399,0.6839,0.68399
Si2_24,0.6839,0.68399,0.68399
Si2_25,0.18399,0.1839,0.81601
Si2_26,0.18399,0.18399,0.8161
Si2_27,0.1839,0.18399,0.81601
Si2_28,0.81601,0.8161,0.18399
Si2_29,0.81601,0.81601,0.1839
Si2_30,0.8161,0.81601,0.18399
Si2_31,0.18399,0.8161,0.18399
Si2_32,0.18399,0.81601,0.1839
Si2_33,0.1839,0.81601,0.18399
Si2_34,0.81601,0.1839,0.81601
Si2_35,0.81601,0.18399,0.8161
Si2_36,0.8161,0.18399,0.81601
Si2_37,0.81601,0.1839,0.18399
Si2_38,0.81601,0.18399,0.1839
Si2_39,0.8161,0.18399,0.18399
Si2_40,0.18399,0.8161,0.81601
Si2_41,0.18399,0.81601,0.8161
Si2_42,0.1839,0.81601,0.81601
Si2_43,0.81601,0.8161,0.81601
Si2_44,0.81601,0.81601,0.8161
Si2_45,0.8161,0.81601,0.81601
Si2_46,0.18399,0.1839,0.18399
Si2_47,0.18399,0.18399,0.1839
Si2_48,0.1839,0.18399,0.18399
Si3_1,0.6183,0.1947,0.5
Si3_2,0.8053,0.5,0.6183
Si3_3,0.5,0.3817,0.8053
Si3_4,0.3817,0.8053,0.5
Si3_5,0.1947,0.5,0.3817
Si3_6,0.5,0.6183,0.1947
Si3_7,0.6183,0.8053,0.5
Si3_8,0.8053,0.5,0.3817
Si3_10,0.3817,0.1947,0.5
Si3_11,0.1947,0.5,0.6183
Si3_15,0.5,0.6183,0.8053
Si3_18,0.5,0.3817,0.1947
Si3_25,0.1183,0,0.6947
Si3_26,0.3053,0.1183,0
Si3_27,0,0.3053,0.8817
Si3_28,0.8817,0,0.3053
Si3_29,0.6947,0.8817,0
Si3_30,0,0.6947,0.1183
Si3_31,0.1183,0,0.3053
Si3_32,0.3053,0.8817,0
Si3_34,0.8817,0,0.6947
Si3_35,0.6947,0.1183,0
Si3_39,0,0.3053,0.1183
Si3_42,0,0.6947,0.8817
