Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0,0.5,0.75
Ba2_2,0.5,0.25,0
Ba2_3,0.75,0,0.5
Ba2_4,0,0.5,0.25
Ba2_5,0.5,0.75,0
Ba2_6,0.25,0,0.5
Cu1_1,0.5,0,0.75
Cu1_2,0,0.25,0.5
Cu1_3,0.75,0.5,0
Cu1_4,0.5,0,0.25
Cu1_5,0,0.75,0.5
Cu1_6,0.25,0.5,0
Si2_1,0.68378,0.31622,0.68378
Si2_4,0.31622,0.68378,0.31622
Si2_7,0.68378,0.68378,0.31622
Si2_10,0.31622,0.31622,0.68378
Si2_13,0.31622,0.68378,0.68378
Si2_16,0.68378,0.31622,0.31622
Si2_19,0.31622,0.31622,0.31622
Si2_22,0.68378,0.68378,0.68378
Si2_25,0.18378,0.18378,0.81622
Si2_28,0.81622,0.81622,0.18378
Si2_31,0.18378,0.81622,0.18378
Si2_34,0.81622,0.18378,0.81622
Si2_37,0.81622,0.18378,0.18378
Si2_40,0.18378,0.81622,0.81622
Si2_43,0.81622,0.81622,0.81622
Si2_46,0.18378,0.18378,0.18378
Si3_1,0.81269,0.37967,0.5
Si3_2,0.62033,0.5,0.81269
Si3_3,0.5,0.18731,0.62033
Si3_4,0.18731,0.62033,0.5
Si3_5,0.37967,0.5,0.18731
Si3_6,0.5,0.81269,0.37967
Si3_7,0.81269,0.62033,0.5
Si3_8,0.62033,0.5,0.18731
Si3_10,0.18731,0.37967,0.5
Si3_11,0.37967,0.5,0.81269
Si3_15,0.5,0.81269,0.62033
Si3_18,0.5,0.18731,0.37967
Si3_25,0.31269,0,0.87967
Si3_26,0.12033,0.31269,0
Si3_27,0,0.12033,0.68731
Si3_28,0.68731,0,0.12033
Si3_29,0.87967,0.68731,0
Si3_30,0,0.87967,0.31269
Si3_31,0.31269,0,0.12033
Si3_32,0.12033,0.68731,0
Si3_34,0.68731,0,0.87967
Si3_35,0.87967,0.31269,0
Si3_39,0,0.12033,0.31269
Si3_42,0,0.87967,0.68731
