Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Sn1_1_-1_-1_-1,-0.3793,-0.81,-0.5
Sn1_2_-1_-1_-1,-0.19,-0.5,-0.3793
Sn1_3_-1_-1_-1,-0.5,-0.6207,-0.19
Sn1_4_-1_-1_-1,-0.6207,-0.19,-0.5
Sn1_5_-1_-1_-1,-0.81,-0.5,-0.6207
Sn1_6_-1_-1_-1,-0.5,-0.3793,-0.81
Sn1_7_-1_-1_-1,-0.3793,-0.19,-0.5
Sn1_8_-1_-1_-1,-0.19,-0.5,-0.6207
Sn1_10_-1_-1_-1,-0.6207,-0.81,-0.5
Sn1_11_-1_-1_-1,-0.81,-0.5,-0.3793
Sn1_15_-1_-1_-1,-0.5,-0.3793,-0.19
Sn1_18_-1_-1_-1,-0.5,-0.6207,-0.81
Sn1_25_-1_-1_-1,-0.8793,-1,-0.31
Sn1_26_-1_-1_-1,-0.69,-0.8793,-1
Sn1_27_-1_-1_-1,-1,-0.69,-0.1207
Sn1_28_-1_-1_-1,-0.1207,-1,-0.69
Sn1_29_-1_-1_-1,-0.31,-0.1207,-1
Sn1_30_-1_-1_-1,-1,-0.31,-0.8793
Sn1_31_-1_-1_-1,-0.8793,-1,-0.69
Sn1_32_-1_-1_-1,-0.69,-0.1207,-1
Sn1_34_-1_-1_-1,-0.1207,-1,-0.31
Sn1_35_-1_-1_-1,-0.31,-0.8793,-1
Sn1_39_-1_-1_-1,-1,-0.69,-0.8793
Sn1_42_-1_-1_-1,-1,-0.31,-0.1207
Sn2_1_-1_-1_-1,-0.352,-0.851,-0.5
Sn2_2_-1_-1_-1,-0.149,-0.5,-0.352
Sn2_3_-1_-1_-1,-0.5,-0.648,-0.149
Sn2_4_-1_-1_-1,-0.648,-0.149,-0.5
Sn2_5_-1_-1_-1,-0.851,-0.5,-0.648
Sn2_6_-1_-1_-1,-0.5,-0.352,-0.851
Sn2_7_-1_-1_-1,-0.352,-0.149,-0.5
Sn2_8_-1_-1_-1,-0.149,-0.5,-0.648
Sn2_10_-1_-1_-1,-0.648,-0.851,-0.5
Sn2_11_-1_-1_-1,-0.851,-0.5,-0.352
Sn2_15_-1_-1_-1,-0.5,-0.352,-0.149
Sn2_18_-1_-1_-1,-0.5,-0.648,-0.851
Sn2_25_-1_-1_-1,-0.852,-1,-0.351
Sn2_26_-1_-1_-1,-0.649,-0.852,-1
Sn2_27_-1_-1_-1,-1,-0.649,-0.148
Sn2_28_-1_-1_-1,-0.148,-1,-0.649
Sn2_29_-1_-1_-1,-0.351,-0.148,-1
Sn2_30_-1_-1_-1,-1,-0.351,-0.852
Sn2_31_-1_-1_-1,-0.852,-1,-0.649
Sn2_32_-1_-1_-1,-0.649,-0.148,-1
Sn2_34_-1_-1_-1,-0.148,-1,-0.351
