Label,x_a,y_b,z_c
Eu1_1_-1_-1_-1,-0.5,-0.5,-0.5
Eu1_25_-1_-1_-1,-1,-1,-1
Ba1_1_-1_-1_-1,-1,-0.5,-0.25
Ba1_2_-1_-1_-1,-0.5,-0.75,-1
Ba1_3_-1_-1_-1,-0.25,-1,-0.5
Ba1_4_-1_-1_-1,-1,-0.5,-0.75
Ba1_5_-1_-1_-1,-0.5,-0.25,-1
Ba1_6_-1_-1_-1,-0.75,-1,-0.5
Al1_1_-1_-1_-1,-0.5,-1,-0.25
Al1_2_-1_-1_-1,-1,-0.75,-0.5
Al1_3_-1_-1_-1,-0.25,-0.5,-1
Al1_4_-1_-1_-1,-0.5,-1,-0.75
Al1_5_-1_-1_-1,-1,-0.25,-0.5
Al1_6_-1_-1_-1,-0.75,-0.5,-1
Si1_1_-1_-1_-1,-0.31552,-0.68448,-0.31552
Si1_4_-1_-1_-1,-0.68448,-0.31552,-0.68448
Si1_7_-1_-1_-1,-0.31552,-0.31552,-0.68448
Si1_10_-1_-1_-1,-0.68448,-0.68448,-0.31552
Si1_13_-1_-1_-1,-0.68448,-0.31552,-0.31552
Si1_16_-1_-1_-1,-0.31552,-0.68448,-0.68448
Si1_19_-1_-1_-1,-0.68448,-0.68448,-0.68448
Si1_22_-1_-1_-1,-0.31552,-0.31552,-0.31552
Si1_25_-1_-1_-1,-0.81552,-0.81552,-0.18448
Si1_28_-1_-1_-1,-0.18448,-0.18448,-0.81552
Si1_31_-1_-1_-1,-0.81552,-0.18448,-0.81552
Si1_34_-1_-1_-1,-0.18448,-0.81552,-0.18448
Si1_37_-1_-1_-1,-0.18448,-0.81552,-0.81552
Si1_40_-1_-1_-1,-0.81552,-0.18448,-0.18448
Si1_43_-1_-1_-1,-0.18448,-0.18448,-0.18448
Si1_46_-1_-1_-1,-0.81552,-0.81552,-0.81552
Si2_1_-1_-1_-1,-0.1971,-0.6158,-0.5
Si2_2_-1_-1_-1,-0.3842,-0.5,-0.1971
Si2_3_-1_-1_-1,-0.5,-0.8029,-0.3842
Si2_4_-1_-1_-1,-0.8029,-0.3842,-0.5
Si2_5_-1_-1_-1,-0.6158,-0.5,-0.8029
Si2_6_-1_-1_-1,-0.5,-0.1971,-0.6158
Si2_7_-1_-1_-1,-0.1971,-0.3842,-0.5
Si2_8_-1_-1_-1,-0.3842,-0.5,-0.8029
Si2_10_-1_-1_-1,-0.8029,-0.6158,-0.5
Si2_11_-1_-1_-1,-0.6158,-0.5,-0.1971
Si2_15_-1_-1_-1,-0.5,-0.1971,-0.3842
Si2_18_-1_-1_-1,-0.5,-0.8029,-0.6158
Si2_25_-1_-1_-1,-0.6971,-1,-0.1158
Si2_26_-1_-1_-1,-0.8842,-0.6971,-1
Si2_27_-1_-1_-1,-1,-0.8842,-0.3029
Si2_28_-1_-1_-1,-0.3029,-1,-0.8842
Si2_29_-1_-1_-1,-0.1158,-0.3029,-1
