Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.2566,-0.998,-0.5
Ba2_2_-1_-1_-1,-0.002,-0.5,-0.2566
Ba2_3_-1_-1_-1,-0.5,-0.7434,-0.002
Ba2_4_-1_-1_-1,-0.7434,-0.002,-0.5
Ba2_5_-1_-1_-1,-0.998,-0.5,-0.7434
Ba2_6_-1_-1_-1,-0.5,-0.2566,-0.998
Ba2_7_-1_-1_-1,-0.2566,-0.002,-0.5
Ba2_8_-1_-1_-1,-0.002,-0.5,-0.7434
Ba2_10_-1_-1_-1,-0.7434,-0.998,-0.5
Ba2_11_-1_-1_-1,-0.998,-0.5,-0.2566
Ba2_15_-1_-1_-1,-0.5,-0.2566,-0.002
Ba2_18_-1_-1_-1,-0.5,-0.7434,-0.998
Ba2_25_-1_-1_-1,-0.7566,-1,-0.498
Ba2_26_-1_-1_-1,-0.502,-0.7566,-1
Ba2_27_-1_-1_-1,-1,-0.502,-0.2434
Ba2_28_-1_-1_-1,-0.2434,-1,-0.502
Ba2_29_-1_-1_-1,-0.498,-0.2434,-1
Ba2_30_-1_-1_-1,-1,-0.498,-0.7566
Ba2_31_-1_-1_-1,-0.7566,-1,-0.502
Ba2_32_-1_-1_-1,-0.502,-0.2434,-1
Ba2_34_-1_-1_-1,-0.2434,-1,-0.498
Ba2_35_-1_-1_-1,-0.498,-0.7566,-1
Ba2_39_-1_-1_-1,-1,-0.502,-0.7566
Ba2_42_-1_-1_-1,-1,-0.498,-0.2434
Ge1_1_-1_-1_-1,-0.5,-0.81465,-0.38014
Ge1_2_-1_-1_-1,-0.18535,-0.61986,-0.5
Ge1_3_-1_-1_-1,-0.38014,-0.5,-0.18535
Ge1_4_-1_-1_-1,-0.5,-0.18535,-0.61986
Ge1_5_-1_-1_-1,-0.81465,-0.38014,-0.5
Ge1_6_-1_-1_-1,-0.61986,-0.5,-0.81465
Ge1_8_-1_-1_-1,-0.18535,-0.38014,-0.5
Ge1_9_-1_-1_-1,-0.38014,-0.5,-0.81465
Ge1_11_-1_-1_-1,-0.81465,-0.61986,-0.5
Ge1_12_-1_-1_-1,-0.61986,-0.5,-0.18535
Ge1_13_-1_-1_-1,-0.5,-0.18535,-0.38014
Ge1_16_-1_-1_-1,-0.5,-0.81465,-0.61986
Ge1_25_-1_-1_-1,-1,-0.88014,-0.31465
Ge1_26_-1_-1_-1,-0.68535,-1,-0.11986
Ge1_27_-1_-1_-1,-0.88014,-0.68535,-1
Ge1_28_-1_-1_-1,-1,-0.11986,-0.68535
Ge1_29_-1_-1_-1,-0.31465,-1,-0.88014
Ge1_30_-1_-1_-1,-0.11986,-0.31465,-1
Ge1_32_-1_-1_-1,-0.68535,-1,-0.88014
Ge1_33_-1_-1_-1,-0.88014,-0.31465,-1
Ge1_35_-1_-1_-1,-0.31465,-1,-0.11986
Ge1_36_-1_-1_-1,-0.11986,-0.68535,-1
Ge1_37_-1_-1_-1,-1,-0.88014,-0.68535
Ge1_40_-1_-1_-1,-1,-0.11986,-0.31465
Ge2_1_-1_-1_-1,-0.316769,-0.683231,-0.316769
Ge2_4_-1_-1_-1,-0.683231,-0.316769,-0.683231
Ge2_7_-1_-1_-1,-0.316769,-0.316769,-0.683231
Ge2_10_-1_-1_-1,-0.683231,-0.683231,-0.316769
Ge2_13_-1_-1_-1,-0.683231,-0.316769,-0.316769
Ge2_16_-1_-1_-1,-0.316769,-0.683231,-0.683231
Ge2_19_-1_-1_-1,-0.683231,-0.683231,-0.683231
Ge2_22_-1_-1_-1,-0.316769,-0.316769,-0.316769
Ge2_25_-1_-1_-1,-0.816769,-0.816769,-0.183231
Ge2_28_-1_-1_-1,-0.183231,-0.183231,-0.816769
Ge2_31_-1_-1_-1,-0.816769,-0.183231,-0.816769
Ge2_34_-1_-1_-1,-0.183231,-0.816769,-0.183231
Ge2_37_-1_-1_-1,-0.183231,-0.816769,-0.816769
Ge2_40_-1_-1_-1,-0.816769,-0.183231,-0.183231
Ge2_43_-1_-1_-1,-0.183231,-0.183231,-0.183231
Ge2_46_-1_-1_-1,-0.816769,-0.816769,-0.816769
Cu1_1_-1_-1_-1,-0.5,-1,-0.25
