Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-1,-0.75,-0.5
I2_2_-1_-1_-1,-0.25,-0.5,-1
I2_3_-1_-1_-1,-0.5,-1,-0.25
I2_4_-1_-1_-1,-1,-0.25,-0.5
I2_5_-1_-1_-1,-0.75,-0.5,-1
I2_6_-1_-1_-1,-0.5,-1,-0.75
Sn1_1_-1_-1_-1,-1,-0.691,-0.113
Sn1_2_-1_-1_-1,-0.309,-0.887,-1
Sn1_3_-1_-1_-1,-0.113,-1,-0.309
Sn1_4_-1_-1_-1,-1,-0.309,-0.887
Sn1_5_-1_-1_-1,-0.691,-0.113,-1
Sn1_6_-1_-1_-1,-0.887,-1,-0.691
Sn1_8_-1_-1_-1,-0.309,-0.113,-1
Sn1_9_-1_-1_-1,-0.113,-1,-0.691
Sn1_11_-1_-1_-1,-0.691,-0.887,-1
Sn1_12_-1_-1_-1,-0.887,-1,-0.309
Sn1_13_-1_-1_-1,-1,-0.309,-0.113
Sn1_16_-1_-1_-1,-1,-0.691,-0.887
Sn1_25_-1_-1_-1,-0.5,-0.613,-0.191
Sn1_26_-1_-1_-1,-0.809,-0.5,-0.387
Sn1_27_-1_-1_-1,-0.613,-0.809,-0.5
Sn1_28_-1_-1_-1,-0.5,-0.387,-0.809
Sn1_29_-1_-1_-1,-0.191,-0.5,-0.613
Sn1_30_-1_-1_-1,-0.387,-0.191,-0.5
Sn1_32_-1_-1_-1,-0.809,-0.5,-0.613
Sn1_33_-1_-1_-1,-0.613,-0.191,-0.5
Sn1_35_-1_-1_-1,-0.191,-0.5,-0.387
Sn1_36_-1_-1_-1,-0.387,-0.809,-0.5
Sn1_37_-1_-1_-1,-0.5,-0.613,-0.809
Sn1_40_-1_-1_-1,-0.5,-0.387,-0.191
Sn2_1_-1_-1_-1,-1,-0.657,-0.153
Sn2_2_-1_-1_-1,-0.343,-0.847,-1
Sn2_3_-1_-1_-1,-0.153,-1,-0.343
Sn2_4_-1_-1_-1,-1,-0.343,-0.847
Sn2_5_-1_-1_-1,-0.657,-0.153,-1
Sn2_6_-1_-1_-1,-0.847,-1,-0.657
Sn2_8_-1_-1_-1,-0.343,-0.153,-1
Sn2_9_-1_-1_-1,-0.153,-1,-0.657
Sn2_11_-1_-1_-1,-0.657,-0.847,-1
Sn2_12_-1_-1_-1,-0.847,-1,-0.343
Sn2_13_-1_-1_-1,-1,-0.343,-0.153
Sn2_16_-1_-1_-1,-1,-0.657,-0.847
Sn2_25_-1_-1_-1,-0.5,-0.653,-0.157
Sn2_26_-1_-1_-1,-0.843,-0.5,-0.347
Sn2_27_-1_-1_-1,-0.653,-0.843,-0.5
Sn2_28_-1_-1_-1,-0.5,-0.347,-0.843
Sn2_29_-1_-1_-1,-0.157,-0.5,-0.653
Sn2_30_-1_-1_-1,-0.347,-0.157,-0.5
Sn2_32_-1_-1_-1,-0.843,-0.5,-0.653
Sn2_33_-1_-1_-1,-0.653,-0.157,-0.5
Sn2_35_-1_-1_-1,-0.157,-0.5,-0.347
Sn2_36_-1_-1_-1,-0.347,-0.843,-0.5
