Label,x_a,y_b,z_c
K1_1_-1_-1_-1,-0.5,-0.5,-0.5
K1_25_-1_-1_-1,-1,-1,-1
K2_1_-1_-1_-1,-0.5,-1,-0.25
K2_2_-1_-1_-1,-1,-0.75,-0.5
K2_3_-1_-1_-1,-0.25,-0.5,-1
K2_4_-1_-1_-1,-0.5,-1,-0.75
K2_5_-1_-1_-1,-1,-0.25,-0.5
K2_6_-1_-1_-1,-0.75,-0.5,-1
Si1_1_-1_-1_-1,-1,-0.5,-0.25
Si1_2_-1_-1_-1,-0.5,-0.75,-1
Si1_3_-1_-1_-1,-0.25,-1,-0.5
Si1_4_-1_-1_-1,-1,-0.5,-0.75
Si1_5_-1_-1_-1,-0.5,-0.25,-1
Si1_6_-1_-1_-1,-0.75,-1,-0.5
Si2_1_-1_-1_-1,-0.31561,-0.68439,-0.316
Si2_2_-1_-1_-1,-0.31561,-0.684,-0.31561
Si2_3_-1_-1_-1,-0.316,-0.68439,-0.31561
Si2_4_-1_-1_-1,-0.68439,-0.31561,-0.684
Si2_5_-1_-1_-1,-0.68439,-0.316,-0.68439
Si2_6_-1_-1_-1,-0.684,-0.31561,-0.68439
Si2_7_-1_-1_-1,-0.31561,-0.31561,-0.684
Si2_8_-1_-1_-1,-0.31561,-0.316,-0.68439
Si2_9_-1_-1_-1,-0.316,-0.31561,-0.68439
Si2_10_-1_-1_-1,-0.68439,-0.68439,-0.316
Si2_11_-1_-1_-1,-0.68439,-0.684,-0.31561
Si2_12_-1_-1_-1,-0.684,-0.68439,-0.31561
Si2_13_-1_-1_-1,-0.68439,-0.31561,-0.316
Si2_14_-1_-1_-1,-0.68439,-0.316,-0.31561
Si2_15_-1_-1_-1,-0.684,-0.31561,-0.31561
Si2_16_-1_-1_-1,-0.31561,-0.68439,-0.684
Si2_17_-1_-1_-1,-0.31561,-0.684,-0.68439
Si2_18_-1_-1_-1,-0.316,-0.68439,-0.68439
Si2_19_-1_-1_-1,-0.68439,-0.68439,-0.684
Si2_20_-1_-1_-1,-0.68439,-0.684,-0.68439
Si2_21_-1_-1_-1,-0.684,-0.68439,-0.68439
Si2_22_-1_-1_-1,-0.31561,-0.31561,-0.316
Si2_23_-1_-1_-1,-0.31561,-0.316,-0.31561
Si2_24_-1_-1_-1,-0.316,-0.31561,-0.31561
Si2_25_-1_-1_-1,-0.81561,-0.816,-0.18439
Si2_26_-1_-1_-1,-0.81561,-0.81561,-0.184
Si2_27_-1_-1_-1,-0.816,-0.81561,-0.18439
Si2_28_-1_-1_-1,-0.18439,-0.184,-0.81561
Si2_29_-1_-1_-1,-0.18439,-0.18439,-0.816
Si2_30_-1_-1_-1,-0.184,-0.18439,-0.81561
Si2_31_-1_-1_-1,-0.81561,-0.184,-0.81561
Si2_32_-1_-1_-1,-0.81561,-0.18439,-0.816
Si2_33_-1_-1_-1,-0.816,-0.18439,-0.81561
Si2_34_-1_-1_-1,-0.18439,-0.816,-0.18439
Si2_35_-1_-1_-1,-0.18439,-0.81561,-0.184
Si2_36_-1_-1_-1,-0.184,-0.81561,-0.18439
Si2_37_-1_-1_-1,-0.18439,-0.816,-0.81561
Si2_38_-1_-1_-1,-0.18439,-0.81561,-0.816
Si2_39_-1_-1_-1,-0.184,-0.81561,-0.81561
Si2_40_-1_-1_-1,-0.81561,-0.184,-0.18439
Si2_41_-1_-1_-1,-0.81561,-0.18439,-0.184
Si2_42_-1_-1_-1,-0.816,-0.18439,-0.18439
Si2_43_-1_-1_-1,-0.18439,-0.184,-0.18439
Si2_44_-1_-1_-1,-0.18439,-0.18439,-0.184
Si2_45_-1_-1_-1,-0.184,-0.18439,-0.18439
Si2_46_-1_-1_-1,-0.81561,-0.816,-0.81561
Si2_47_-1_-1_-1,-0.81561,-0.81561,-0.816
Si2_48_-1_-1_-1,-0.816,-0.81561,-0.81561
Si3_1_-1_-1_-1,-0.3007,-0.6993,-0.301
Si3_2_-1_-1_-1,-0.3007,-0.699,-0.3007
Si3_3_-1_-1_-1,-0.301,-0.6993,-0.3007
Si3_4_-1_-1_-1,-0.6993,-0.3007,-0.699
Si3_5_-1_-1_-1,-0.6993,-0.301,-0.6993
Si3_6_-1_-1_-1,-0.699,-0.3007,-0.6993
Si3_7_-1_-1_-1,-0.3007,-0.3007,-0.699
Si3_8_-1_-1_-1,-0.3007,-0.301,-0.6993
Si3_9_-1_-1_-1,-0.301,-0.3007,-0.6993
Si3_10_-1_-1_-1,-0.6993,-0.6993,-0.301
Si3_11_-1_-1_-1,-0.6993,-0.699,-0.3007
Si3_12_-1_-1_-1,-0.699,-0.6993,-0.3007
Si3_13_-1_-1_-1,-0.6993,-0.3007,-0.301
Si3_14_-1_-1_-1,-0.6993,-0.301,-0.3007
Si3_15_-1_-1_-1,-0.699,-0.3007,-0.3007
Si3_16_-1_-1_-1,-0.3007,-0.6993,-0.699
Si3_17_-1_-1_-1,-0.3007,-0.699,-0.6993
Si3_18_-1_-1_-1,-0.301,-0.6993,-0.6993
Si3_19_-1_-1_-1,-0.6993,-0.6993,-0.699
Si3_20_-1_-1_-1,-0.6993,-0.699,-0.6993
Si3_21_-1_-1_-1,-0.699,-0.6993,-0.6993
Si3_22_-1_-1_-1,-0.3007,-0.3007,-0.301
Si3_23_-1_-1_-1,-0.3007,-0.301,-0.3007
Si3_24_-1_-1_-1,-0.301,-0.3007,-0.3007
Si3_25_-1_-1_-1,-0.8007,-0.801,-0.1993
Si3_26_-1_-1_-1,-0.8007,-0.8007,-0.199
Si3_27_-1_-1_-1,-0.801,-0.8007,-0.1993
Si3_28_-1_-1_-1,-0.1993,-0.199,-0.8007
Si3_29_-1_-1_-1,-0.1993,-0.1993,-0.801
Si3_30_-1_-1_-1,-0.199,-0.1993,-0.8007
Si3_31_-1_-1_-1,-0.8007,-0.199,-0.8007
Si3_32_-1_-1_-1,-0.8007,-0.1993,-0.801
Si3_33_-1_-1_-1,-0.801,-0.1993,-0.8007
Si3_34_-1_-1_-1,-0.1993,-0.801,-0.1993
Si3_35_-1_-1_-1,-0.1993,-0.8007,-0.199
Si3_36_-1_-1_-1,-0.199,-0.8007,-0.1993
Si3_37_-1_-1_-1,-0.1993,-0.801,-0.8007
Si3_38_-1_-1_-1,-0.1993,-0.8007,-0.801
Si3_39_-1_-1_-1,-0.199,-0.8007,-0.8007
Si3_40_-1_-1_-1,-0.8007,-0.199,-0.1993
Si3_41_-1_-1_-1,-0.8007,-0.1993,-0.199
Si3_42_-1_-1_-1,-0.801,-0.1993,-0.1993
Si3_43_-1_-1_-1,-0.1993,-0.199,-0.1993
Si3_44_-1_-1_-1,-0.1993,-0.1993,-0.199
Si3_45_-1_-1_-1,-0.199,-0.1993,-0.1993
Si3_46_-1_-1_-1,-0.8007,-0.801,-0.8007
Si3_47_-1_-1_-1,-0.8007,-0.8007,-0.801
Si3_48_-1_-1_-1,-0.801,-0.8007,-0.8007
Si4_1_-1_-1_-1,-0.387,-0.809,-0.5
Si4_2_-1_-1_-1,-0.191,-0.5,-0.387
Si4_3_-1_-1_-1,-0.5,-0.613,-0.191
Si4_4_-1_-1_-1,-0.613,-0.191,-0.5
Si4_5_-1_-1_-1,-0.809,-0.5,-0.613
Si4_6_-1_-1_-1,-0.5,-0.387,-0.809
Si4_7_-1_-1_-1,-0.387,-0.191,-0.5
Si4_8_-1_-1_-1,-0.191,-0.5,-0.613
Si4_10_-1_-1_-1,-0.613,-0.809,-0.5
Si4_11_-1_-1_-1,-0.809,-0.5,-0.387
Si4_15_-1_-1_-1,-0.5,-0.387,-0.191
Si4_18_-1_-1_-1,-0.5,-0.613,-0.809
Si4_25_-1_-1_-1,-0.887,-1,-0.309
Si4_26_-1_-1_-1,-0.691,-0.887,-1
Si4_27_-1_-1_-1,-1,-0.691,-0.113
Si4_28_-1_-1_-1,-0.113,-1,-0.691
Si4_29_-1_-1_-1,-0.309,-0.113,-1
Si4_30_-1_-1_-1,-1,-0.309,-0.887
Si4_31_-1_-1_-1,-0.887,-1,-0.691
Si4_32_-1_-1_-1,-0.691,-0.113,-1
Si4_34_-1_-1_-1,-0.113,-1,-0.309
Si4_35_-1_-1_-1,-0.309,-0.887,-1
Si4_39_-1_-1_-1,-1,-0.691,-0.887
Si4_42_-1_-1_-1,-1,-0.309,-0.113
Si5_1_-1_-1_-1,-0.3748,-0.7926,-0.4854
Si5_2_-1_-1_-1,-0.2074,-0.5146,-0.3748
Si5_3_-1_-1_-1,-0.4854,-0.6252,-0.2074
Si5_4_-1_-1_-1,-0.6252,-0.2074,-0.5146
Si5_5_-1_-1_-1,-0.7926,-0.4854,-0.6252
Si5_6_-1_-1_-1,-0.5146,-0.3748,-0.7926
Si5_7_-1_-1_-1,-0.3748,-0.2074,-0.5146
Si5_8_-1_-1_-1,-0.2074,-0.4854,-0.6252
Si5_9_-1_-1_-1,-0.4854,-0.3748,-0.7926
Si5_10_-1_-1_-1,-0.6252,-0.7926,-0.4854
Si5_11_-1_-1_-1,-0.7926,-0.5146,-0.3748
Si5_12_-1_-1_-1,-0.5146,-0.6252,-0.2074
Si5_13_-1_-1_-1,-0.6252,-0.2074,-0.4854
Si5_14_-1_-1_-1,-0.7926,-0.4854,-0.3748
Si5_15_-1_-1_-1,-0.5146,-0.3748,-0.2074
Si5_16_-1_-1_-1,-0.3748,-0.7926,-0.5146
Si5_17_-1_-1_-1,-0.2074,-0.5146,-0.6252
Si5_18_-1_-1_-1,-0.4854,-0.6252,-0.7926
Si5_19_-1_-1_-1,-0.6252,-0.7926,-0.5146
Si5_20_-1_-1_-1,-0.7926,-0.5146,-0.6252
