Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5,-0.041,-0.246
Ba2_2_-1_-1_-1,-0.959,-0.754,-0.5
Ba2_3_-1_-1_-1,-0.246,-0.5,-0.959
Ba2_4_-1_-1_-1,-0.5,-0.959,-0.754
Ba2_5_-1_-1_-1,-0.041,-0.246,-0.5
Ba2_6_-1_-1_-1,-0.754,-0.5,-0.041
Ba2_8_-1_-1_-1,-0.959,-0.246,-0.5
Ba2_9_-1_-1_-1,-0.246,-0.5,-0.041
Ba2_11_-1_-1_-1,-0.041,-0.754,-0.5
Ba2_12_-1_-1_-1,-0.754,-0.5,-0.959
Ba2_13_-1_-1_-1,-0.5,-0.959,-0.246
Ba2_16_-1_-1_-1,-0.5,-0.041,-0.754
Ba2_25_-1_-1_-1,-1,-0.746,-0.541
Ba2_26_-1_-1_-1,-0.459,-1,-0.254
Ba2_27_-1_-1_-1,-0.746,-0.459,-1
Ba2_28_-1_-1_-1,-1,-0.254,-0.459
Ba2_29_-1_-1_-1,-0.541,-1,-0.746
Ba2_30_-1_-1_-1,-0.254,-0.541,-1
Ba2_32_-1_-1_-1,-0.459,-1,-0.746
Ba2_33_-1_-1_-1,-0.746,-0.541,-1
Ba2_35_-1_-1_-1,-0.541,-1,-0.254
Ba2_36_-1_-1_-1,-0.254,-0.459,-1
Ba2_37_-1_-1_-1,-1,-0.746,-0.459
Ba2_40_-1_-1_-1,-1,-0.254,-0.541
Sn1_1_-1_-1_-1,-1,-0.5,-0.25
Sn1_2_-1_-1_-1,-0.5,-0.75,-1
Sn1_3_-1_-1_-1,-0.25,-1,-0.5
Sn1_4_-1_-1_-1,-1,-0.5,-0.75
Sn1_5_-1_-1_-1,-0.5,-0.25,-1
Sn1_6_-1_-1_-1,-0.75,-1,-0.5
Sn2_1_-1_-1_-1,-0.31609,-0.68391,-0.31609
Sn2_4_-1_-1_-1,-0.68391,-0.31609,-0.68391
Sn2_7_-1_-1_-1,-0.31609,-0.31609,-0.68391
Sn2_10_-1_-1_-1,-0.68391,-0.68391,-0.31609
Sn2_13_-1_-1_-1,-0.68391,-0.31609,-0.31609
Sn2_16_-1_-1_-1,-0.31609,-0.68391,-0.68391
Sn2_19_-1_-1_-1,-0.68391,-0.68391,-0.68391
Sn2_22_-1_-1_-1,-0.31609,-0.31609,-0.31609
Sn2_25_-1_-1_-1,-0.81609,-0.81609,-0.18391
Sn2_28_-1_-1_-1,-0.18391,-0.18391,-0.81609
Sn2_31_-1_-1_-1,-0.81609,-0.18391,-0.81609
Sn2_34_-1_-1_-1,-0.18391,-0.81609,-0.18391
Sn2_37_-1_-1_-1,-0.18391,-0.81609,-0.81609
Sn2_40_-1_-1_-1,-0.81609,-0.18391,-0.18391
Sn2_43_-1_-1_-1,-0.18391,-0.18391,-0.18391
Sn2_46_-1_-1_-1,-0.81609,-0.81609,-0.81609
Sn3_1_-1_-1_-1,-0.38164,-0.81211,-0.5
Sn3_2_-1_-1_-1,-0.18789,-0.5,-0.38164
Sn3_3_-1_-1_-1,-0.5,-0.61836,-0.18789
Sn3_4_-1_-1_-1,-0.61836,-0.18789,-0.5
Sn3_5_-1_-1_-1,-0.81211,-0.5,-0.61836
Sn3_6_-1_-1_-1,-0.5,-0.38164,-0.81211
Sn3_7_-1_-1_-1,-0.38164,-0.18789,-0.5
Sn3_8_-1_-1_-1,-0.18789,-0.5,-0.61836
Sn3_10_-1_-1_-1,-0.61836,-0.81211,-0.5
Sn3_11_-1_-1_-1,-0.81211,-0.5,-0.38164
Sn3_15_-1_-1_-1,-0.5,-0.38164,-0.18789
Sn3_18_-1_-1_-1,-0.5,-0.61836,-0.81211
Sn3_25_-1_-1_-1,-0.88164,-1,-0.31211
Sn3_26_-1_-1_-1,-0.68789,-0.88164,-1
Sn3_27_-1_-1_-1,-1,-0.68789,-0.11836
Sn3_28_-1_-1_-1,-0.11836,-1,-0.68789
Sn3_29_-1_-1_-1,-0.31211,-0.11836,-1
Sn3_30_-1_-1_-1,-1,-0.31211,-0.88164
Sn3_31_-1_-1_-1,-0.88164,-1,-0.68789
Sn3_32_-1_-1_-1,-0.68789,-0.11836,-1
