Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-1,-0.75,-0.5
I2_2_-1_-1_-1,-0.25,-0.5,-1
I2_3_-1_-1_-1,-0.5,-1,-0.25
I2_4_-1_-1_-1,-1,-0.25,-0.5
I2_5_-1_-1_-1,-0.75,-0.5,-1
I2_6_-1_-1_-1,-0.5,-1,-0.75
Te1_1_-1_-1_-1,-0.31745,-0.68255,-0.31745
Te1_4_-1_-1_-1,-0.68255,-0.31745,-0.68255
Te1_7_-1_-1_-1,-0.31745,-0.31745,-0.68255
Te1_10_-1_-1_-1,-0.68255,-0.68255,-0.31745
Te1_13_-1_-1_-1,-0.68255,-0.31745,-0.31745
Te1_16_-1_-1_-1,-0.31745,-0.68255,-0.68255
Te1_19_-1_-1_-1,-0.68255,-0.68255,-0.68255
Te1_22_-1_-1_-1,-0.31745,-0.31745,-0.31745
Te1_25_-1_-1_-1,-0.81745,-0.81745,-0.18255
Te1_28_-1_-1_-1,-0.18255,-0.18255,-0.81745
Te1_31_-1_-1_-1,-0.81745,-0.18255,-0.81745
Te1_34_-1_-1_-1,-0.18255,-0.81745,-0.18255
Te1_37_-1_-1_-1,-0.18255,-0.81745,-0.81745
Te1_40_-1_-1_-1,-0.81745,-0.18255,-0.18255
Te1_43_-1_-1_-1,-0.18255,-0.18255,-0.18255
Te1_46_-1_-1_-1,-0.81745,-0.81745,-0.81745
Te2_1_-1_-1_-1,-1,-0.5,-0.25
Te2_2_-1_-1_-1,-0.5,-0.75,-1
Te2_3_-1_-1_-1,-0.25,-1,-0.5
Te2_4_-1_-1_-1,-1,-0.5,-0.75
Te2_5_-1_-1_-1,-0.5,-0.25,-1
Te2_6_-1_-1_-1,-0.75,-1,-0.5
Ge2_1_-1_-1_-1,-0.18884,-0.5,-0.38376
Ge2_2_-1_-1_-1,-0.5,-0.61624,-0.18884
Ge2_3_-1_-1_-1,-0.38376,-0.81116,-0.5
Ge2_4_-1_-1_-1,-0.81116,-0.5,-0.61624
Ge2_5_-1_-1_-1,-0.5,-0.38376,-0.81116
Ge2_6_-1_-1_-1,-0.61624,-0.18884,-0.5
Ge2_7_-1_-1_-1,-0.18884,-0.5,-0.61624
Ge2_9_-1_-1_-1,-0.38376,-0.18884,-0.5
Ge2_10_-1_-1_-1,-0.81116,-0.5,-0.38376
Ge2_12_-1_-1_-1,-0.61624,-0.81116,-0.5
Ge2_14_-1_-1_-1,-0.5,-0.38376,-0.18884
Ge2_17_-1_-1_-1,-0.5,-0.61624,-0.81116
Ge2_25_-1_-1_-1,-0.68884,-0.88376,-1
Ge2_26_-1_-1_-1,-1,-0.68884,-0.11624
Ge2_27_-1_-1_-1,-0.88376,-1,-0.31116
Ge2_28_-1_-1_-1,-0.31116,-0.11624,-1
Ge2_29_-1_-1_-1,-1,-0.31116,-0.88376
Ge2_30_-1_-1_-1,-0.11624,-1,-0.68884
Ge2_31_-1_-1_-1,-0.68884,-0.11624,-1
Ge2_33_-1_-1_-1,-0.88376,-1,-0.68884
Ge2_34_-1_-1_-1,-0.31116,-0.88376,-1
