Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5,-0.01441,-0.25895
Ba2_2_-1_-1_-1,-0.98559,-0.74105,-0.5
Ba2_3_-1_-1_-1,-0.25895,-0.5,-0.98559
Ba2_4_-1_-1_-1,-0.5,-0.98559,-0.74105
Ba2_5_-1_-1_-1,-0.01441,-0.25895,-0.5
Ba2_6_-1_-1_-1,-0.74105,-0.5,-0.01441
Ba2_8_-1_-1_-1,-0.98559,-0.25895,-0.5
Ba2_9_-1_-1_-1,-0.25895,-0.5,-0.01441
Ba2_11_-1_-1_-1,-0.01441,-0.74105,-0.5
Ba2_12_-1_-1_-1,-0.74105,-0.5,-0.98559
Ba2_13_-1_-1_-1,-0.5,-0.98559,-0.25895
Ba2_16_-1_-1_-1,-0.5,-0.01441,-0.74105
Ba2_25_-1_-1_-1,-1,-0.75895,-0.51441
Ba2_26_-1_-1_-1,-0.48559,-1,-0.24105
Ba2_27_-1_-1_-1,-0.75895,-0.48559,-1
Ba2_28_-1_-1_-1,-1,-0.24105,-0.48559
Ba2_29_-1_-1_-1,-0.51441,-1,-0.75895
Ba2_30_-1_-1_-1,-0.24105,-0.51441,-1
Ba2_32_-1_-1_-1,-0.48559,-1,-0.75895
Ba2_33_-1_-1_-1,-0.75895,-0.51441,-1
Ba2_35_-1_-1_-1,-0.51441,-1,-0.24105
Ba2_36_-1_-1_-1,-0.24105,-0.48559,-1
Ba2_37_-1_-1_-1,-1,-0.75895,-0.48559
Ba2_40_-1_-1_-1,-1,-0.24105,-0.51441
Ni1_1_-1_-1_-1,-1,-0.5,-0.25
Ni1_2_-1_-1_-1,-0.5,-0.75,-1
Ni1_3_-1_-1_-1,-0.25,-1,-0.5
Ni1_4_-1_-1_-1,-1,-0.5,-0.75
Ni1_5_-1_-1_-1,-0.5,-0.25,-1
Ni1_6_-1_-1_-1,-0.75,-1,-0.5
Si2_1_-1_-1_-1,-0.31566,-0.68434,-0.31566
Si2_4_-1_-1_-1,-0.68434,-0.31566,-0.68434
Si2_7_-1_-1_-1,-0.31566,-0.31566,-0.68434
Si2_10_-1_-1_-1,-0.68434,-0.68434,-0.31566
Si2_13_-1_-1_-1,-0.68434,-0.31566,-0.31566
Si2_16_-1_-1_-1,-0.31566,-0.68434,-0.68434
Si2_19_-1_-1_-1,-0.68434,-0.68434,-0.68434
Si2_22_-1_-1_-1,-0.31566,-0.31566,-0.31566
Si2_25_-1_-1_-1,-0.81566,-0.81566,-0.18434
Si2_28_-1_-1_-1,-0.18434,-0.18434,-0.81566
Si2_31_-1_-1_-1,-0.81566,-0.18434,-0.81566
Si2_34_-1_-1_-1,-0.18434,-0.81566,-0.18434
Si2_37_-1_-1_-1,-0.18434,-0.81566,-0.81566
Si2_40_-1_-1_-1,-0.81566,-0.18434,-0.18434
Si2_43_-1_-1_-1,-0.18434,-0.18434,-0.18434
Si2_46_-1_-1_-1,-0.81566,-0.81566,-0.81566
Si3_1_-1_-1_-1,-0.3878,-0.8067,-0.5
Si3_2_-1_-1_-1,-0.1933,-0.5,-0.3878
Si3_3_-1_-1_-1,-0.5,-0.6122,-0.1933
Si3_4_-1_-1_-1,-0.6122,-0.1933,-0.5
Si3_5_-1_-1_-1,-0.8067,-0.5,-0.6122
Si3_6_-1_-1_-1,-0.5,-0.3878,-0.8067
Si3_7_-1_-1_-1,-0.3878,-0.1933,-0.5
Si3_8_-1_-1_-1,-0.1933,-0.5,-0.6122
Si3_10_-1_-1_-1,-0.6122,-0.8067,-0.5
Si3_11_-1_-1_-1,-0.8067,-0.5,-0.3878
Si3_15_-1_-1_-1,-0.5,-0.3878,-0.1933
Si3_18_-1_-1_-1,-0.5,-0.6122,-0.8067
Si3_25_-1_-1_-1,-0.8878,-1,-0.3067
Si3_26_-1_-1_-1,-0.6933,-0.8878,-1
Si3_27_-1_-1_-1,-1,-0.6933,-0.1122
Si3_28_-1_-1_-1,-0.1122,-1,-0.6933
Si3_29_-1_-1_-1,-0.3067,-0.1122,-1
Si3_30_-1_-1_-1,-1,-0.3067,-0.8878
Si3_31_-1_-1_-1,-0.8878,-1,-0.6933
Si3_32_-1_-1_-1,-0.6933,-0.1122,-1
