Label,x_a,y_b,z_c
Eu1_1_-1_-1_-1,-0.5,-0.5,-0.5
Eu1_25_-1_-1_-1,-1,-1,-1
Eu2_1_-1_-1_-1,-0.5,-1,-0.25
Eu2_2_-1_-1_-1,-1,-0.75,-0.5
Eu2_3_-1_-1_-1,-0.25,-0.5,-1
Eu2_4_-1_-1_-1,-0.5,-1,-0.75
Eu2_5_-1_-1_-1,-1,-0.25,-0.5
Eu2_6_-1_-1_-1,-0.75,-0.5,-1
Ge1_1_-1_-1_-1,-1,-0.5,-0.25
Ge1_2_-1_-1_-1,-0.5,-0.75,-1
Ge1_3_-1_-1_-1,-0.25,-1,-0.5
Ge1_4_-1_-1_-1,-1,-0.5,-0.75
Ge1_5_-1_-1_-1,-0.5,-0.25,-1
Ge1_6_-1_-1_-1,-0.75,-1,-0.5
Ge2_1_-1_-1_-1,-0.3161,-0.6839,-0.31614
Ge2_2_-1_-1_-1,-0.3161,-0.68386,-0.3161
Ge2_3_-1_-1_-1,-0.31614,-0.6839,-0.3161
Ge2_4_-1_-1_-1,-0.6839,-0.3161,-0.68386
Ge2_5_-1_-1_-1,-0.6839,-0.31614,-0.6839
Ge2_6_-1_-1_-1,-0.68386,-0.3161,-0.6839
Ge2_7_-1_-1_-1,-0.3161,-0.3161,-0.68386
Ge2_8_-1_-1_-1,-0.3161,-0.31614,-0.6839
Ge2_9_-1_-1_-1,-0.31614,-0.3161,-0.6839
Ge2_10_-1_-1_-1,-0.6839,-0.6839,-0.31614
Ge2_11_-1_-1_-1,-0.6839,-0.68386,-0.3161
Ge2_12_-1_-1_-1,-0.68386,-0.6839,-0.3161
Ge2_13_-1_-1_-1,-0.6839,-0.3161,-0.31614
Ge2_14_-1_-1_-1,-0.6839,-0.31614,-0.3161
Ge2_15_-1_-1_-1,-0.68386,-0.3161,-0.3161
Ge2_16_-1_-1_-1,-0.3161,-0.6839,-0.68386
Ge2_17_-1_-1_-1,-0.3161,-0.68386,-0.6839
Ge2_18_-1_-1_-1,-0.31614,-0.6839,-0.6839
Ge2_19_-1_-1_-1,-0.6839,-0.6839,-0.68386
Ge2_20_-1_-1_-1,-0.6839,-0.68386,-0.6839
Ge2_21_-1_-1_-1,-0.68386,-0.6839,-0.6839
Ge2_22_-1_-1_-1,-0.3161,-0.3161,-0.31614
Ge2_23_-1_-1_-1,-0.3161,-0.31614,-0.3161
Ge2_24_-1_-1_-1,-0.31614,-0.3161,-0.3161
Ge2_25_-1_-1_-1,-0.8161,-0.81614,-0.1839
Ge2_26_-1_-1_-1,-0.8161,-0.8161,-0.18386
Ge2_27_-1_-1_-1,-0.81614,-0.8161,-0.1839
Ge2_28_-1_-1_-1,-0.1839,-0.18386,-0.8161
Ge2_29_-1_-1_-1,-0.1839,-0.1839,-0.81614
Ge2_30_-1_-1_-1,-0.18386,-0.1839,-0.8161
Ge2_31_-1_-1_-1,-0.8161,-0.18386,-0.8161
