Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Sn1_1_-1_-1_-1,-0.3783,-0.8096,-0.5
Sn1_2_-1_-1_-1,-0.1904,-0.5,-0.3783
Sn1_3_-1_-1_-1,-0.5,-0.6217,-0.1904
Sn1_4_-1_-1_-1,-0.6217,-0.1904,-0.5
Sn1_5_-1_-1_-1,-0.8096,-0.5,-0.6217
Sn1_6_-1_-1_-1,-0.5,-0.3783,-0.8096
Sn1_7_-1_-1_-1,-0.3783,-0.1904,-0.5
Sn1_8_-1_-1_-1,-0.1904,-0.5,-0.6217
Sn1_10_-1_-1_-1,-0.6217,-0.8096,-0.5
Sn1_11_-1_-1_-1,-0.8096,-0.5,-0.3783
Sn1_15_-1_-1_-1,-0.5,-0.3783,-0.1904
Sn1_18_-1_-1_-1,-0.5,-0.6217,-0.8096
Sn1_25_-1_-1_-1,-0.8783,-1,-0.3096
Sn1_26_-1_-1_-1,-0.6904,-0.8783,-1
Sn1_27_-1_-1_-1,-1,-0.6904,-0.1217
Sn1_28_-1_-1_-1,-0.1217,-1,-0.6904
Sn1_29_-1_-1_-1,-0.3096,-0.1217,-1
Sn1_30_-1_-1_-1,-1,-0.3096,-0.8783
Sn1_31_-1_-1_-1,-0.8783,-1,-0.6904
Sn1_32_-1_-1_-1,-0.6904,-0.1217,-1
Sn1_34_-1_-1_-1,-0.1217,-1,-0.3096
Sn1_35_-1_-1_-1,-0.3096,-0.8783,-1
Sn1_39_-1_-1_-1,-1,-0.6904,-0.8783
Sn1_42_-1_-1_-1,-1,-0.3096,-0.1217
In1_1_-1_-1_-1,-0.3708,-0.8193,-0.5
In1_2_-1_-1_-1,-0.1807,-0.5,-0.3708
In1_3_-1_-1_-1,-0.5,-0.6292,-0.1807
In1_4_-1_-1_-1,-0.6292,-0.1807,-0.5
In1_5_-1_-1_-1,-0.8193,-0.5,-0.6292
In1_6_-1_-1_-1,-0.5,-0.3708,-0.8193
In1_7_-1_-1_-1,-0.3708,-0.1807,-0.5
In1_8_-1_-1_-1,-0.1807,-0.5,-0.6292
In1_10_-1_-1_-1,-0.6292,-0.8193,-0.5
In1_11_-1_-1_-1,-0.8193,-0.5,-0.3708
In1_15_-1_-1_-1,-0.5,-0.3708,-0.1807
In1_18_-1_-1_-1,-0.5,-0.6292,-0.8193
In1_25_-1_-1_-1,-0.8708,-1,-0.3193
In1_26_-1_-1_-1,-0.6807,-0.8708,-1
In1_27_-1_-1_-1,-1,-0.6807,-0.1292
In1_28_-1_-1_-1,-0.1292,-1,-0.6807
In1_29_-1_-1_-1,-0.3193,-0.1292,-1
In1_30_-1_-1_-1,-1,-0.3193,-0.8708
In1_31_-1_-1_-1,-0.8708,-1,-0.6807
In1_32_-1_-1_-1,-0.6807,-0.1292,-1
