Label,x_a,y_b,z_c
K1_1_-1_-1_-1,-0.5,-0.5,-0.5
K1_25_-1_-1_-1,-1,-1,-1
K2_1_-1_-1_-1,-0.5,-1,-0.25
K2_2_-1_-1_-1,-1,-0.75,-0.5
K2_3_-1_-1_-1,-0.25,-0.5,-1
K2_4_-1_-1_-1,-0.5,-1,-0.75
K2_5_-1_-1_-1,-1,-0.25,-0.5
K2_6_-1_-1_-1,-0.75,-0.5,-1
Si1_1_-1_-1_-1,-1,-0.5,-0.25
Si1_2_-1_-1_-1,-0.5,-0.75,-1
Si1_3_-1_-1_-1,-0.25,-1,-0.5
Si1_4_-1_-1_-1,-1,-0.5,-0.75
Si1_5_-1_-1_-1,-0.5,-0.25,-1
Si1_6_-1_-1_-1,-0.75,-1,-0.5
Si2_1_-1_-1_-1,-0.31018,-0.68982,-0.3102
Si2_2_-1_-1_-1,-0.31018,-0.6898,-0.31018
Si2_3_-1_-1_-1,-0.3102,-0.68982,-0.31018
Si2_4_-1_-1_-1,-0.68982,-0.31018,-0.6898
Si2_5_-1_-1_-1,-0.68982,-0.3102,-0.68982
Si2_6_-1_-1_-1,-0.6898,-0.31018,-0.68982
Si2_7_-1_-1_-1,-0.31018,-0.31018,-0.6898
Si2_8_-1_-1_-1,-0.31018,-0.3102,-0.68982
Si2_9_-1_-1_-1,-0.3102,-0.31018,-0.68982
Si2_10_-1_-1_-1,-0.68982,-0.68982,-0.3102
Si2_11_-1_-1_-1,-0.68982,-0.6898,-0.31018
Si2_12_-1_-1_-1,-0.6898,-0.68982,-0.31018
Si2_13_-1_-1_-1,-0.68982,-0.31018,-0.3102
Si2_14_-1_-1_-1,-0.68982,-0.3102,-0.31018
Si2_15_-1_-1_-1,-0.6898,-0.31018,-0.31018
Si2_16_-1_-1_-1,-0.31018,-0.68982,-0.6898
Si2_17_-1_-1_-1,-0.31018,-0.6898,-0.68982
Si2_18_-1_-1_-1,-0.3102,-0.68982,-0.68982
Si2_19_-1_-1_-1,-0.68982,-0.68982,-0.6898
Si2_20_-1_-1_-1,-0.68982,-0.6898,-0.68982
Si2_21_-1_-1_-1,-0.6898,-0.68982,-0.68982
Si2_22_-1_-1_-1,-0.31018,-0.31018,-0.3102
Si2_23_-1_-1_-1,-0.31018,-0.3102,-0.31018
Si2_24_-1_-1_-1,-0.3102,-0.31018,-0.31018
Si2_25_-1_-1_-1,-0.81018,-0.8102,-0.18982
Si2_26_-1_-1_-1,-0.81018,-0.81018,-0.1898
Si2_27_-1_-1_-1,-0.8102,-0.81018,-0.18982
Si2_28_-1_-1_-1,-0.18982,-0.1898,-0.81018
Si2_29_-1_-1_-1,-0.18982,-0.18982,-0.8102
Si2_30_-1_-1_-1,-0.1898,-0.18982,-0.81018
Si2_31_-1_-1_-1,-0.81018,-0.1898,-0.81018
Si2_32_-1_-1_-1,-0.81018,-0.18982,-0.8102
Si2_33_-1_-1_-1,-0.8102,-0.18982,-0.81018
Si2_34_-1_-1_-1,-0.18982,-0.8102,-0.18982
Si2_35_-1_-1_-1,-0.18982,-0.81018,-0.1898
Si2_36_-1_-1_-1,-0.1898,-0.81018,-0.18982
Si2_37_-1_-1_-1,-0.18982,-0.8102,-0.81018
Si2_38_-1_-1_-1,-0.18982,-0.81018,-0.8102
Si2_39_-1_-1_-1,-0.1898,-0.81018,-0.81018
Si2_40_-1_-1_-1,-0.81018,-0.1898,-0.18982
Si2_41_-1_-1_-1,-0.81018,-0.18982,-0.1898
Si2_42_-1_-1_-1,-0.8102,-0.18982,-0.18982
Si2_43_-1_-1_-1,-0.18982,-0.1898,-0.18982
Si2_44_-1_-1_-1,-0.18982,-0.18982,-0.1898
Si2_45_-1_-1_-1,-0.1898,-0.18982,-0.18982
Si2_46_-1_-1_-1,-0.81018,-0.8102,-0.81018
Si2_47_-1_-1_-1,-0.81018,-0.81018,-0.8102
Si2_48_-1_-1_-1,-0.8102,-0.81018,-0.81018
Si3_1_-1_-1_-1,-0.3773,-0.7981,-0.5
Si3_2_-1_-1_-1,-0.2019,-0.5,-0.3773
Si3_3_-1_-1_-1,-0.5,-0.6227,-0.2019
Si3_4_-1_-1_-1,-0.6227,-0.2019,-0.5
Si3_5_-1_-1_-1,-0.7981,-0.5,-0.6227
Si3_6_-1_-1_-1,-0.5,-0.3773,-0.7981
Si3_7_-1_-1_-1,-0.3773,-0.2019,-0.5
Si3_8_-1_-1_-1,-0.2019,-0.5,-0.6227
Si3_10_-1_-1_-1,-0.6227,-0.7981,-0.5
Si3_11_-1_-1_-1,-0.7981,-0.5,-0.3773
Si3_15_-1_-1_-1,-0.5,-0.3773,-0.2019
Si3_18_-1_-1_-1,-0.5,-0.6227,-0.7981
Si3_25_-1_-1_-1,-0.8773,-1,-0.2981
Si3_26_-1_-1_-1,-0.7019,-0.8773,-1
Si3_27_-1_-1_-1,-1,-0.7019,-0.1227
Si3_28_-1_-1_-1,-0.1227,-1,-0.7019
Si3_29_-1_-1_-1,-0.2981,-0.1227,-1
Si3_30_-1_-1_-1,-1,-0.2981,-0.8773
Si3_31_-1_-1_-1,-0.8773,-1,-0.7019
Si3_32_-1_-1_-1,-0.7019,-0.1227,-1
Si3_34_-1_-1_-1,-0.1227,-1,-0.2981
Si3_35_-1_-1_-1,-0.2981,-0.8773,-1
Si3_39_-1_-1_-1,-1,-0.7019,-0.8773
Si3_42_-1_-1_-1,-1,-0.2981,-0.1227
K1_1_0_-1_-1,0.5,-0.5,-0.5
K1_25_0_-1_-1,0,-1,-1
K2_1_0_-1_-1,0.5,-1,-0.25
K2_2_0_-1_-1,0,-0.75,-0.5
K2_3_0_-1_-1,0.75,-0.5,-1
K2_4_0_-1_-1,0.5,-1,-0.75
K2_5_0_-1_-1,0,-0.25,-0.5
K2_6_0_-1_-1,0.25,-0.5,-1
Si1_1_0_-1_-1,0,-0.5,-0.25
Si1_2_0_-1_-1,0.5,-0.75,-1
Si1_3_0_-1_-1,0.75,-1,-0.5
Si1_4_0_-1_-1,0,-0.5,-0.75
Si1_5_0_-1_-1,0.5,-0.25,-1
Si1_6_0_-1_-1,0.25,-1,-0.5
Si2_1_0_-1_-1,0.68982,-0.68982,-0.3102
Si2_2_0_-1_-1,0.68982,-0.6898,-0.31018
Si2_3_0_-1_-1,0.6898,-0.68982,-0.31018
Si2_4_0_-1_-1,0.31018,-0.31018,-0.6898
Si2_5_0_-1_-1,0.31018,-0.3102,-0.68982
Si2_6_0_-1_-1,0.3102,-0.31018,-0.68982
Si2_7_0_-1_-1,0.68982,-0.31018,-0.6898
Si2_8_0_-1_-1,0.68982,-0.3102,-0.68982
Si2_9_0_-1_-1,0.6898,-0.31018,-0.68982
Si2_10_0_-1_-1,0.31018,-0.68982,-0.3102
Si2_11_0_-1_-1,0.31018,-0.6898,-0.31018
Si2_12_0_-1_-1,0.3102,-0.68982,-0.31018
Si2_13_0_-1_-1,0.31018,-0.31018,-0.3102
Si2_14_0_-1_-1,0.31018,-0.3102,-0.31018
Si2_15_0_-1_-1,0.3102,-0.31018,-0.31018
Si2_16_0_-1_-1,0.68982,-0.68982,-0.6898
Si2_17_0_-1_-1,0.68982,-0.6898,-0.68982
Si2_18_0_-1_-1,0.6898,-0.68982,-0.68982
Si2_19_0_-1_-1,0.31018,-0.68982,-0.6898
Si2_20_0_-1_-1,0.31018,-0.6898,-0.68982
Si2_21_0_-1_-1,0.3102,-0.68982,-0.68982
Si2_22_0_-1_-1,0.68982,-0.31018,-0.3102
Si2_23_0_-1_-1,0.68982,-0.3102,-0.31018
Si2_24_0_-1_-1,0.6898,-0.31018,-0.31018
Si2_25_0_-1_-1,0.18982,-0.8102,-0.18982
Si2_26_0_-1_-1,0.18982,-0.81018,-0.1898
Si2_27_0_-1_-1,0.1898,-0.81018,-0.18982
Si2_28_0_-1_-1,0.81018,-0.1898,-0.81018
Si2_29_0_-1_-1,0.81018,-0.18982,-0.8102
Si2_30_0_-1_-1,0.8102,-0.18982,-0.81018
Si2_31_0_-1_-1,0.18982,-0.1898,-0.81018
Si2_32_0_-1_-1,0.18982,-0.18982,-0.8102
Si2_33_0_-1_-1,0.1898,-0.18982,-0.81018
Si2_34_0_-1_-1,0.81018,-0.8102,-0.18982
Si2_35_0_-1_-1,0.81018,-0.81018,-0.1898
Si2_36_0_-1_-1,0.8102,-0.81018,-0.18982
Si2_37_0_-1_-1,0.81018,-0.8102,-0.81018
Si2_38_0_-1_-1,0.81018,-0.81018,-0.8102
Si2_39_0_-1_-1,0.8102,-0.81018,-0.81018
Si2_40_0_-1_-1,0.18982,-0.1898,-0.18982
Si2_41_0_-1_-1,0.18982,-0.18982,-0.1898
Si2_42_0_-1_-1,0.1898,-0.18982,-0.18982
Si2_43_0_-1_-1,0.81018,-0.1898,-0.18982
Si2_44_0_-1_-1,0.81018,-0.18982,-0.1898
Si2_45_0_-1_-1,0.8102,-0.18982,-0.18982
Si2_46_0_-1_-1,0.18982,-0.8102,-0.81018
Si2_47_0_-1_-1,0.18982,-0.81018,-0.8102
Si2_48_0_-1_-1,0.1898,-0.81018,-0.81018
Si3_1_0_-1_-1,0.6227,-0.7981,-0.5
Si3_2_0_-1_-1,0.7981,-0.5,-0.3773
Si3_3_0_-1_-1,0.5,-0.6227,-0.2019
Si3_4_0_-1_-1,0.3773,-0.2019,-0.5
Si3_5_0_-1_-1,0.2019,-0.5,-0.6227
Si3_6_0_-1_-1,0.5,-0.3773,-0.7981
Si3_7_0_-1_-1,0.6227,-0.2019,-0.5
Si3_8_0_-1_-1,0.7981,-0.5,-0.6227
