Label,x_a,y_b,z_c
Sr1_1_-1_-1_-1,-0.5,-0.5,-0.5
Sr1_25_-1_-1_-1,-1,-1,-1
Sr2_1_-1_-1_-1,-0.5,-1,-0.75
Sr2_2_-1_-1_-1,-1,-0.25,-0.5
Sr2_3_-1_-1_-1,-0.75,-0.5,-1
Sr2_4_-1_-1_-1,-0.5,-1,-0.25
Sr2_5_-1_-1_-1,-1,-0.75,-0.5
Sr2_6_-1_-1_-1,-0.25,-0.5,-1
Sr3_1_-1_-1_-1,-0.471,-0.971,-0.75
Sr3_2_-1_-1_-1,-0.029,-0.25,-0.471
Sr3_3_-1_-1_-1,-0.75,-0.529,-0.029
Sr3_4_-1_-1_-1,-0.529,-0.029,-0.25
Sr3_5_-1_-1_-1,-0.971,-0.75,-0.529
Sr3_6_-1_-1_-1,-0.25,-0.471,-0.971
Sr3_7_-1_-1_-1,-0.471,-0.029,-0.25
Sr3_8_-1_-1_-1,-0.029,-0.75,-0.529
Sr3_9_-1_-1_-1,-0.75,-0.471,-0.971
Sr3_10_-1_-1_-1,-0.529,-0.971,-0.75
Sr3_11_-1_-1_-1,-0.971,-0.25,-0.471
Sr3_12_-1_-1_-1,-0.25,-0.529,-0.029
Sr3_13_-1_-1_-1,-0.529,-0.029,-0.75
Sr3_14_-1_-1_-1,-0.971,-0.75,-0.471
Sr3_15_-1_-1_-1,-0.25,-0.471,-0.029
Sr3_16_-1_-1_-1,-0.471,-0.971,-0.25
Sr3_17_-1_-1_-1,-0.029,-0.25,-0.529
Sr3_18_-1_-1_-1,-0.75,-0.529,-0.971
Sr3_19_-1_-1_-1,-0.529,-0.971,-0.25
Sr3_20_-1_-1_-1,-0.971,-0.25,-0.529
Sr3_21_-1_-1_-1,-0.25,-0.529,-0.971
Sr3_22_-1_-1_-1,-0.471,-0.029,-0.75
Sr3_23_-1_-1_-1,-0.029,-0.75,-0.471
Sr3_24_-1_-1_-1,-0.75,-0.471,-0.029
Sr4_1_-1_-1_-1,-0.5,-0.95883,-0.75331
Sr4_2_-1_-1_-1,-0.04117,-0.24669,-0.5
Sr4_3_-1_-1_-1,-0.75331,-0.5,-0.04117
Sr4_4_-1_-1_-1,-0.5,-0.04117,-0.24669
Sr4_5_-1_-1_-1,-0.95883,-0.75331,-0.5
Sr4_6_-1_-1_-1,-0.24669,-0.5,-0.95883
Sr4_8_-1_-1_-1,-0.04117,-0.75331,-0.5
Sr4_9_-1_-1_-1,-0.75331,-0.5,-0.95883
Sr4_11_-1_-1_-1,-0.95883,-0.24669,-0.5
Sr4_12_-1_-1_-1,-0.24669,-0.5,-0.04117
Sr4_13_-1_-1_-1,-0.5,-0.04117,-0.75331
Sr4_16_-1_-1_-1,-0.5,-0.95883,-0.24669
Sr4_25_-1_-1_-1,-1,-0.25331,-0.45883
Sr4_26_-1_-1_-1,-0.54117,-1,-0.74669
Sr4_27_-1_-1_-1,-0.25331,-0.54117,-1
Sr4_28_-1_-1_-1,-1,-0.74669,-0.54117
Sr4_29_-1_-1_-1,-0.45883,-1,-0.25331
Sr4_30_-1_-1_-1,-0.74669,-0.45883,-1
Sr4_32_-1_-1_-1,-0.54117,-1,-0.25331
Sr4_33_-1_-1_-1,-0.25331,-0.45883,-1
Sr4_35_-1_-1_-1,-0.45883,-1,-0.74669
Sr4_36_-1_-1_-1,-0.74669,-0.54117,-1
Sr4_37_-1_-1_-1,-1,-0.25331,-0.54117
Sr4_40_-1_-1_-1,-1,-0.74669,-0.45883
Ga1_1_-1_-1_-1,-0.25,-1,-0.5
Ga1_2_-1_-1_-1,-1,-0.5,-0.25
Ga1_3_-1_-1_-1,-0.5,-0.75,-1
Ga1_4_-1_-1_-1,-0.75,-1,-0.5
Ga1_5_-1_-1_-1,-1,-0.5,-0.75
Ga1_6_-1_-1_-1,-0.5,-0.25,-1
Ga2_1_-1_-1_-1,-0.315977,-0.684023,-0.315977
Ga2_4_-1_-1_-1,-0.684023,-0.315977,-0.684023
Ga2_7_-1_-1_-1,-0.315977,-0.315977,-0.684023
Ga2_10_-1_-1_-1,-0.684023,-0.684023,-0.315977
Ga2_13_-1_-1_-1,-0.684023,-0.315977,-0.315977
Ga2_16_-1_-1_-1,-0.315977,-0.684023,-0.684023
Ga2_19_-1_-1_-1,-0.684023,-0.684023,-0.684023
Ga2_22_-1_-1_-1,-0.315977,-0.315977,-0.315977
Ga2_25_-1_-1_-1,-0.815977,-0.815977,-0.184023
Ga2_28_-1_-1_-1,-0.184023,-0.184023,-0.815977
Ga2_31_-1_-1_-1,-0.815977,-0.184023,-0.815977
Ga2_34_-1_-1_-1,-0.184023,-0.815977,-0.184023
Ga2_37_-1_-1_-1,-0.184023,-0.815977,-0.815977
Ga2_40_-1_-1_-1,-0.815977,-0.184023,-0.184023
Ga2_43_-1_-1_-1,-0.184023,-0.184023,-0.184023
Ga2_46_-1_-1_-1,-0.815977,-0.815977,-0.815977
Ga3_1_-1_-1_-1,-0.382901,-0.80927,-0.5
Ga3_2_-1_-1_-1,-0.19073,-0.5,-0.382901
Ga3_3_-1_-1_-1,-0.5,-0.617099,-0.19073
Ga3_4_-1_-1_-1,-0.617099,-0.19073,-0.5
Ga3_5_-1_-1_-1,-0.80927,-0.5,-0.617099
Ga3_6_-1_-1_-1,-0.5,-0.382901,-0.80927
Ga3_7_-1_-1_-1,-0.382901,-0.19073,-0.5
Ga3_8_-1_-1_-1,-0.19073,-0.5,-0.617099
