Label,x_a,y_b,z_c
Rb1_1_-1_-1_-1,-0.5,-0.5,-0.5
Rb1_25_-1_-1_-1,-1,-1,-1
Rb2_1_-1_-1_-1,-0.5,-1,-0.25
Rb2_2_-1_-1_-1,-1,-0.75,-0.5
Rb2_3_-1_-1_-1,-0.25,-0.5,-1
Rb2_4_-1_-1_-1,-0.5,-1,-0.75
Rb2_5_-1_-1_-1,-1,-0.25,-0.5
Rb2_6_-1_-1_-1,-0.75,-0.5,-1
Si1_1_-1_-1_-1,-0.31616,-0.68384,-0.31616
Si1_4_-1_-1_-1,-0.68384,-0.31616,-0.68384
Si1_7_-1_-1_-1,-0.31616,-0.31616,-0.68384
Si1_10_-1_-1_-1,-0.68384,-0.68384,-0.31616
Si1_13_-1_-1_-1,-0.68384,-0.31616,-0.31616
Si1_16_-1_-1_-1,-0.31616,-0.68384,-0.68384
Si1_19_-1_-1_-1,-0.68384,-0.68384,-0.68384
Si1_22_-1_-1_-1,-0.31616,-0.31616,-0.31616
Si1_25_-1_-1_-1,-0.81616,-0.81616,-0.18384
Si1_28_-1_-1_-1,-0.18384,-0.18384,-0.81616
Si1_31_-1_-1_-1,-0.81616,-0.18384,-0.81616
Si1_34_-1_-1_-1,-0.18384,-0.81616,-0.18384
Si1_37_-1_-1_-1,-0.18384,-0.81616,-0.81616
Si1_40_-1_-1_-1,-0.81616,-0.18384,-0.18384
Si1_43_-1_-1_-1,-0.18384,-0.18384,-0.18384
Si1_46_-1_-1_-1,-0.81616,-0.81616,-0.81616
Si2_1_-1_-1_-1,-1,-0.5,-0.25
Si2_2_-1_-1_-1,-0.5,-0.75,-1
Si2_3_-1_-1_-1,-0.25,-1,-0.5
Si2_4_-1_-1_-1,-1,-0.5,-0.75
Si2_5_-1_-1_-1,-0.5,-0.25,-1
Si2_6_-1_-1_-1,-0.75,-1,-0.5
Si3_1_-1_-1_-1,-0.38146,-0.80471,-0.5
Si3_2_-1_-1_-1,-0.19529,-0.5,-0.38146
Si3_3_-1_-1_-1,-0.5,-0.61854,-0.19529
Si3_4_-1_-1_-1,-0.61854,-0.19529,-0.5
Si3_5_-1_-1_-1,-0.80471,-0.5,-0.61854
Si3_6_-1_-1_-1,-0.5,-0.38146,-0.80471
Si3_7_-1_-1_-1,-0.38146,-0.19529,-0.5
Si3_8_-1_-1_-1,-0.19529,-0.5,-0.61854
Si3_10_-1_-1_-1,-0.61854,-0.80471,-0.5
Si3_11_-1_-1_-1,-0.80471,-0.5,-0.38146
Si3_15_-1_-1_-1,-0.5,-0.38146,-0.19529
Si3_18_-1_-1_-1,-0.5,-0.61854,-0.80471
Si3_25_-1_-1_-1,-0.88146,-1,-0.30471
Si3_26_-1_-1_-1,-0.69529,-0.88146,-1
Si3_27_-1_-1_-1,-1,-0.69529,-0.11854
Si3_28_-1_-1_-1,-0.11854,-1,-0.69529
Si3_29_-1_-1_-1,-0.30471,-0.11854,-1
Si3_30_-1_-1_-1,-1,-0.30471,-0.88146
Si3_31_-1_-1_-1,-0.88146,-1,-0.69529
Si3_32_-1_-1_-1,-0.69529,-0.11854,-1
Si3_34_-1_-1_-1,-0.11854,-1,-0.30471
Si3_35_-1_-1_-1,-0.30471,-0.88146,-1
Si3_39_-1_-1_-1,-1,-0.69529,-0.88146
Si3_42_-1_-1_-1,-1,-0.30471,-0.11854
Rb1_1_0_-1_-1,0.5,-0.5,-0.5
Rb1_25_0_-1_-1,0,-1,-1
Rb2_1_0_-1_-1,0.5,-1,-0.25
Rb2_2_0_-1_-1,0,-0.75,-0.5
Rb2_3_0_-1_-1,0.75,-0.5,-1
Rb2_4_0_-1_-1,0.5,-1,-0.75
Rb2_5_0_-1_-1,0,-0.25,-0.5
Rb2_6_0_-1_-1,0.25,-0.5,-1
Si1_1_0_-1_-1,0.68384,-0.68384,-0.31616
Si1_4_0_-1_-1,0.31616,-0.31616,-0.68384
Si1_7_0_-1_-1,0.68384,-0.31616,-0.68384
Si1_10_0_-1_-1,0.31616,-0.68384,-0.31616
Si1_13_0_-1_-1,0.31616,-0.31616,-0.31616
Si1_16_0_-1_-1,0.68384,-0.68384,-0.68384
Si1_19_0_-1_-1,0.31616,-0.68384,-0.68384
Si1_22_0_-1_-1,0.68384,-0.31616,-0.31616
Si1_25_0_-1_-1,0.18384,-0.81616,-0.18384
Si1_28_0_-1_-1,0.81616,-0.18384,-0.81616
Si1_31_0_-1_-1,0.18384,-0.18384,-0.81616
Si1_34_0_-1_-1,0.81616,-0.81616,-0.18384
Si1_37_0_-1_-1,0.81616,-0.81616,-0.81616
Si1_40_0_-1_-1,0.18384,-0.18384,-0.18384
Si1_43_0_-1_-1,0.81616,-0.18384,-0.18384
Si1_46_0_-1_-1,0.18384,-0.81616,-0.81616
Si2_1_0_-1_-1,0,-0.5,-0.25
Si2_2_0_-1_-1,0.5,-0.75,-1
Si2_3_0_-1_-1,0.75,-1,-0.5
Si2_4_0_-1_-1,0,-0.5,-0.75
Si2_5_0_-1_-1,0.5,-0.25,-1
Si2_6_0_-1_-1,0.25,-1,-0.5
Si3_1_0_-1_-1,0.61854,-0.80471,-0.5
Si3_2_0_-1_-1,0.80471,-0.5,-0.38146
Si3_3_0_-1_-1,0.5,-0.61854,-0.19529
Si3_4_0_-1_-1,0.38146,-0.19529,-0.5
Si3_5_0_-1_-1,0.19529,-0.5,-0.61854
Si3_6_0_-1_-1,0.5,-0.38146,-0.80471
Si3_7_0_-1_-1,0.61854,-0.19529,-0.5
Si3_8_0_-1_-1,0.80471,-0.5,-0.61854
Si3_10_0_-1_-1,0.38146,-0.80471,-0.5
Si3_11_0_-1_-1,0.19529,-0.5,-0.38146
Si3_15_0_-1_-1,0.5,-0.38146,-0.19529
Si3_18_0_-1_-1,0.5,-0.61854,-0.80471
Si3_25_0_-1_-1,0.11854,-1,-0.30471
Si3_26_0_-1_-1,0.30471,-0.88146,-1
