Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Ge1_1_-1_-1_-1,-0.5,-0.75,-1
Ge1_2_-1_-1_-1,-0.25,-1,-0.5
Ge1_3_-1_-1_-1,-1,-0.5,-0.25
Ge1_4_-1_-1_-1,-0.5,-0.25,-1
Ge1_5_-1_-1_-1,-0.75,-1,-0.5
Ge1_6_-1_-1_-1,-1,-0.5,-0.75
Ge2_1_-1_-1_-1,-0.31519,-0.68481,-0.31519
Ge2_4_-1_-1_-1,-0.68481,-0.31519,-0.68481
Ge2_7_-1_-1_-1,-0.31519,-0.31519,-0.68481
Ge2_10_-1_-1_-1,-0.68481,-0.68481,-0.31519
Ge2_13_-1_-1_-1,-0.68481,-0.31519,-0.31519
Ge2_16_-1_-1_-1,-0.31519,-0.68481,-0.68481
Ge2_19_-1_-1_-1,-0.68481,-0.68481,-0.68481
Ge2_22_-1_-1_-1,-0.31519,-0.31519,-0.31519
Ge2_25_-1_-1_-1,-0.81519,-0.81519,-0.18481
Ge2_28_-1_-1_-1,-0.18481,-0.18481,-0.81519
Ge2_31_-1_-1_-1,-0.81519,-0.18481,-0.81519
Ge2_34_-1_-1_-1,-0.18481,-0.81519,-0.18481
Ge2_37_-1_-1_-1,-0.18481,-0.81519,-0.81519
Ge2_40_-1_-1_-1,-0.81519,-0.18481,-0.18481
Ge2_43_-1_-1_-1,-0.18481,-0.18481,-0.18481
Ge2_46_-1_-1_-1,-0.81519,-0.81519,-0.81519
Ge3_1_-1_-1_-1,-0.5,-0.61862,-0.19323
Ge3_2_-1_-1_-1,-0.38138,-0.80677,-0.5
Ge3_3_-1_-1_-1,-0.19323,-0.5,-0.38138
Ge3_4_-1_-1_-1,-0.5,-0.38138,-0.80677
Ge3_5_-1_-1_-1,-0.61862,-0.19323,-0.5
Ge3_6_-1_-1_-1,-0.80677,-0.5,-0.61862
Ge3_8_-1_-1_-1,-0.38138,-0.19323,-0.5
Ge3_9_-1_-1_-1,-0.19323,-0.5,-0.61862
Ge3_11_-1_-1_-1,-0.61862,-0.80677,-0.5
Ge3_12_-1_-1_-1,-0.80677,-0.5,-0.38138
Ge3_13_-1_-1_-1,-0.5,-0.38138,-0.19323
Ge3_16_-1_-1_-1,-0.5,-0.61862,-0.80677
Ge3_25_-1_-1_-1,-1,-0.69323,-0.11862
Ge3_26_-1_-1_-1,-0.88138,-1,-0.30677
Ge3_27_-1_-1_-1,-0.69323,-0.88138,-1
Ge3_28_-1_-1_-1,-1,-0.30677,-0.88138
Ge3_29_-1_-1_-1,-0.11862,-1,-0.69323
Ge3_30_-1_-1_-1,-0.30677,-0.11862,-1
Ge3_32_-1_-1_-1,-0.88138,-1,-0.69323
Ge3_33_-1_-1_-1,-0.69323,-0.11862,-1
Ge3_35_-1_-1_-1,-0.11862,-1,-0.30677
