Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.486,-0.014,-0.25
Ba2_2_-1_-1_-1,-0.986,-0.75,-0.486
Ba2_3_-1_-1_-1,-0.25,-0.514,-0.986
Ba2_4_-1_-1_-1,-0.514,-0.986,-0.75
Ba2_5_-1_-1_-1,-0.014,-0.25,-0.514
Ba2_6_-1_-1_-1,-0.75,-0.486,-0.014
Ba2_7_-1_-1_-1,-0.486,-0.986,-0.75
Ba2_8_-1_-1_-1,-0.986,-0.25,-0.514
Ba2_9_-1_-1_-1,-0.25,-0.486,-0.014
Ba2_10_-1_-1_-1,-0.514,-0.014,-0.25
Ba2_11_-1_-1_-1,-0.014,-0.75,-0.486
Ba2_12_-1_-1_-1,-0.75,-0.514,-0.986
Ba2_13_-1_-1_-1,-0.514,-0.986,-0.25
Ba2_14_-1_-1_-1,-0.014,-0.25,-0.486
Ba2_15_-1_-1_-1,-0.75,-0.486,-0.986
Ba2_16_-1_-1_-1,-0.486,-0.014,-0.75
Ba2_17_-1_-1_-1,-0.986,-0.75,-0.514
Ba2_18_-1_-1_-1,-0.25,-0.514,-0.014
Ba2_19_-1_-1_-1,-0.514,-0.014,-0.75
Ba2_20_-1_-1_-1,-0.014,-0.75,-0.514
Ba2_21_-1_-1_-1,-0.75,-0.514,-0.014
Ba2_22_-1_-1_-1,-0.486,-0.986,-0.25
Ba2_23_-1_-1_-1,-0.986,-0.25,-0.486
Ba2_24_-1_-1_-1,-0.25,-0.486,-0.986
Cu1_1_-1_-1_-1,-1,-0.5,-0.25
Cu1_2_-1_-1_-1,-0.5,-0.75,-1
Cu1_3_-1_-1_-1,-0.25,-1,-0.5
Cu1_4_-1_-1_-1,-1,-0.5,-0.75
Cu1_5_-1_-1_-1,-0.5,-0.25,-1
Cu1_6_-1_-1_-1,-0.75,-1,-0.5
Ge1_1_-1_-1_-1,-0.31671,-0.68329,-0.31671
Ge1_4_-1_-1_-1,-0.68329,-0.31671,-0.68329
Ge1_7_-1_-1_-1,-0.31671,-0.31671,-0.68329
Ge1_10_-1_-1_-1,-0.68329,-0.68329,-0.31671
Ge1_13_-1_-1_-1,-0.68329,-0.31671,-0.31671
Ge1_16_-1_-1_-1,-0.31671,-0.68329,-0.68329
Ge1_19_-1_-1_-1,-0.68329,-0.68329,-0.68329
Ge1_22_-1_-1_-1,-0.31671,-0.31671,-0.31671
Ge1_25_-1_-1_-1,-0.81671,-0.81671,-0.18329
Ge1_28_-1_-1_-1,-0.18329,-0.18329,-0.81671
Ge1_31_-1_-1_-1,-0.81671,-0.18329,-0.81671
Ge1_34_-1_-1_-1,-0.18329,-0.81671,-0.18329
Ge1_37_-1_-1_-1,-0.18329,-0.81671,-0.81671
Ge1_40_-1_-1_-1,-0.81671,-0.18329,-0.18329
Ge1_43_-1_-1_-1,-0.18329,-0.18329,-0.18329
Ge1_46_-1_-1_-1,-0.81671,-0.81671,-0.81671
Ge2_1_-1_-1_-1,-0.38218,-0.81623,-0.5
Ge2_2_-1_-1_-1,-0.18377,-0.5,-0.38218
Ge2_3_-1_-1_-1,-0.5,-0.61782,-0.18377
Ge2_4_-1_-1_-1,-0.61782,-0.18377,-0.5
Ge2_5_-1_-1_-1,-0.81623,-0.5,-0.61782
Ge2_6_-1_-1_-1,-0.5,-0.38218,-0.81623
Ge2_7_-1_-1_-1,-0.38218,-0.18377,-0.5
Ge2_8_-1_-1_-1,-0.18377,-0.5,-0.61782
Ge2_10_-1_-1_-1,-0.61782,-0.81623,-0.5
Ge2_11_-1_-1_-1,-0.81623,-0.5,-0.38218
Ge2_15_-1_-1_-1,-0.5,-0.38218,-0.18377
Ge2_18_-1_-1_-1,-0.5,-0.61782,-0.81623
Ge2_25_-1_-1_-1,-0.88218,-1,-0.31623
Ge2_26_-1_-1_-1,-0.68377,-0.88218,-1
Ge2_27_-1_-1_-1,-1,-0.68377,-0.11782
Ge2_28_-1_-1_-1,-0.11782,-1,-0.68377
Ge2_29_-1_-1_-1,-0.31623,-0.11782,-1
Ge2_30_-1_-1_-1,-1,-0.31623,-0.88218
Ge2_31_-1_-1_-1,-0.88218,-1,-0.68377
