Label,x_a,y_b,z_c
Te1_1_-1_-1_-1,-1,-1,-1
Te2_1_-1_-1_-1,-0.5,-0.5,-0.5
Te3_1_-1_-1_-1,-1,-0.738176,-0.5
Te3_3_-1_-1_-1,-1,-0.261824,-0.5
Te3_5_-1_-1_-1,-0.5,-1,-0.738176
Te3_7_-1_-1_-1,-0.5,-1,-0.261824
Te3_9_-1_-1_-1,-0.738176,-0.5,-1
Te3_11_-1_-1_-1,-0.261824,-0.5,-1
P1_1_-1_-1_-1,-0.5,-0.7534,-1
P1_3_-1_-1_-1,-0.5,-0.2466,-1
P1_5_-1_-1_-1,-1,-0.5,-0.7534
P1_7_-1_-1_-1,-1,-0.5,-0.2466
P1_9_-1_-1_-1,-0.7534,-1,-0.5
P1_11_-1_-1_-1,-0.2466,-1,-0.5
P2_1_-1_-1_-1,-0.184364,-0.815636,-0.815636
P2_2_-1_-1_-1,-0.815636,-0.815636,-0.184364
P2_3_-1_-1_-1,-0.815636,-0.184364,-0.815636
P2_4_-1_-1_-1,-0.184364,-0.184364,-0.184364
P2_13_-1_-1_-1,-0.815636,-0.184364,-0.184364
P2_14_-1_-1_-1,-0.184364,-0.184364,-0.815636
P2_15_-1_-1_-1,-0.184364,-0.815636,-0.184364
P2_16_-1_-1_-1,-0.815636,-0.815636,-0.815636
P3_1_-1_-1_-1,-0.316791,-0.683209,-0.683209
P3_2_-1_-1_-1,-0.683209,-0.683209,-0.316791
P3_3_-1_-1_-1,-0.683209,-0.316791,-0.683209
P3_4_-1_-1_-1,-0.316791,-0.316791,-0.316791
P3_13_-1_-1_-1,-0.683209,-0.316791,-0.316791
P3_14_-1_-1_-1,-0.316791,-0.316791,-0.683209
P3_15_-1_-1_-1,-0.316791,-0.683209,-0.316791
P3_16_-1_-1_-1,-0.683209,-0.683209,-0.683209
P4_1_-1_-1_-1,-0.11716,-1,-0.69143
P4_2_-1_-1_-1,-0.88284,-1,-0.30857
P4_3_-1_-1_-1,-0.88284,-1,-0.69143
P4_4_-1_-1_-1,-0.11716,-1,-0.30857
P4_5_-1_-1_-1,-0.69143,-0.11716,-1
P4_6_-1_-1_-1,-0.30857,-0.88284,-1
P4_7_-1_-1_-1,-0.69143,-0.88284,-1
P4_8_-1_-1_-1,-0.30857,-0.11716,-1
P4_9_-1_-1_-1,-1,-0.69143,-0.11716
P4_10_-1_-1_-1,-1,-0.30857,-0.88284
P4_11_-1_-1_-1,-1,-0.69143,-0.88284
P4_12_-1_-1_-1,-1,-0.30857,-0.11716
Si4_1_-1_-1_-1,-0.19039,-0.5,-0.61728
Si4_2_-1_-1_-1,-0.80961,-0.5,-0.38272
Si4_3_-1_-1_-1,-0.80961,-0.5,-0.61728
Si4_4_-1_-1_-1,-0.19039,-0.5,-0.38272
Si4_5_-1_-1_-1,-0.61728,-0.19039,-0.5
Si4_6_-1_-1_-1,-0.38272,-0.80961,-0.5
Si4_7_-1_-1_-1,-0.61728,-0.80961,-0.5
Si4_8_-1_-1_-1,-0.38272,-0.19039,-0.5
Si4_9_-1_-1_-1,-0.5,-0.61728,-0.19039
Si4_10_-1_-1_-1,-0.5,-0.38272,-0.80961
Si4_11_-1_-1_-1,-0.5,-0.61728,-0.80961
Si4_12_-1_-1_-1,-0.5,-0.38272,-0.19039
Te1_1_0_-1_-1,0,-1,-1
Te2_1_0_-1_-1,0.5,-0.5,-0.5
Te3_1_0_-1_-1,0,-0.738176,-0.5
Te3_3_0_-1_-1,0,-0.261824,-0.5
Te3_5_0_-1_-1,0.5,-1,-0.738176
Te3_7_0_-1_-1,0.5,-1,-0.261824
Te3_9_0_-1_-1,0.261824,-0.5,-1
Te3_11_0_-1_-1,0.738176,-0.5,-1
P1_1_0_-1_-1,0.5,-0.7534,-1
P1_3_0_-1_-1,0.5,-0.2466,-1
P1_5_0_-1_-1,0,-0.5,-0.7534
P1_7_0_-1_-1,0,-0.5,-0.2466
P1_9_0_-1_-1,0.2466,-1,-0.5
P1_11_0_-1_-1,0.7534,-1,-0.5
