Label,x_a,y_b,z_c
K1_1_-1_-1_-1,-0.5,-0.5,-0.5
K1_25_-1_-1_-1,-1,-1,-1
K2_1_-1_-1_-1,-0.489,-0.011,-0.25
K2_2_-1_-1_-1,-0.989,-0.75,-0.489
K2_3_-1_-1_-1,-0.25,-0.511,-0.989
K2_4_-1_-1_-1,-0.511,-0.989,-0.75
K2_5_-1_-1_-1,-0.011,-0.25,-0.511
K2_6_-1_-1_-1,-0.75,-0.489,-0.011
K2_7_-1_-1_-1,-0.489,-0.989,-0.75
K2_8_-1_-1_-1,-0.989,-0.25,-0.511
K2_9_-1_-1_-1,-0.25,-0.489,-0.011
K2_10_-1_-1_-1,-0.511,-0.011,-0.25
K2_11_-1_-1_-1,-0.011,-0.75,-0.489
K2_12_-1_-1_-1,-0.75,-0.511,-0.989
K2_13_-1_-1_-1,-0.511,-0.989,-0.25
K2_14_-1_-1_-1,-0.011,-0.25,-0.489
K2_15_-1_-1_-1,-0.75,-0.489,-0.989
K2_16_-1_-1_-1,-0.489,-0.011,-0.75
K2_17_-1_-1_-1,-0.989,-0.75,-0.511
K2_18_-1_-1_-1,-0.25,-0.511,-0.011
K2_19_-1_-1_-1,-0.511,-0.011,-0.75
K2_20_-1_-1_-1,-0.011,-0.75,-0.511
K2_21_-1_-1_-1,-0.75,-0.511,-0.011
K2_22_-1_-1_-1,-0.489,-0.989,-0.25
K2_23_-1_-1_-1,-0.989,-0.25,-0.489
K2_24_-1_-1_-1,-0.25,-0.489,-0.989
Zn1_1_-1_-1_-1,-1,-0.5,-0.25
Zn1_2_-1_-1_-1,-0.5,-0.75,-1
Zn1_3_-1_-1_-1,-0.25,-1,-0.5
Zn1_4_-1_-1_-1,-1,-0.5,-0.75
Zn1_5_-1_-1_-1,-0.5,-0.25,-1
Zn1_6_-1_-1_-1,-0.75,-1,-0.5
Zn2_1_-1_-1_-1,-0.31648,-0.68352,-0.31648
Zn2_4_-1_-1_-1,-0.68352,-0.31648,-0.68352
Zn2_7_-1_-1_-1,-0.31648,-0.31648,-0.68352
Zn2_10_-1_-1_-1,-0.68352,-0.68352,-0.31648
Zn2_13_-1_-1_-1,-0.68352,-0.31648,-0.31648
Zn2_16_-1_-1_-1,-0.31648,-0.68352,-0.68352
Zn2_19_-1_-1_-1,-0.68352,-0.68352,-0.68352
Zn2_22_-1_-1_-1,-0.31648,-0.31648,-0.31648
Zn2_25_-1_-1_-1,-0.81648,-0.81648,-0.18352
Zn2_28_-1_-1_-1,-0.18352,-0.18352,-0.81648
Zn2_31_-1_-1_-1,-0.81648,-0.18352,-0.81648
Zn2_34_-1_-1_-1,-0.18352,-0.81648,-0.18352
Zn2_37_-1_-1_-1,-0.18352,-0.81648,-0.81648
Zn2_40_-1_-1_-1,-0.81648,-0.18352,-0.18352
Zn2_43_-1_-1_-1,-0.18352,-0.18352,-0.18352
Zn2_46_-1_-1_-1,-0.81648,-0.81648,-0.81648
Zn3_1_-1_-1_-1,-0.38279,-0.80955,-0.5
Zn3_2_-1_-1_-1,-0.19045,-0.5,-0.38279
Zn3_3_-1_-1_-1,-0.5,-0.61721,-0.19045
Zn3_4_-1_-1_-1,-0.61721,-0.19045,-0.5
Zn3_5_-1_-1_-1,-0.80955,-0.5,-0.61721
Zn3_6_-1_-1_-1,-0.5,-0.38279,-0.80955
Zn3_7_-1_-1_-1,-0.38279,-0.19045,-0.5
Zn3_8_-1_-1_-1,-0.19045,-0.5,-0.61721
Zn3_10_-1_-1_-1,-0.61721,-0.80955,-0.5
Zn3_11_-1_-1_-1,-0.80955,-0.5,-0.38279
Zn3_15_-1_-1_-1,-0.5,-0.38279,-0.19045
Zn3_18_-1_-1_-1,-0.5,-0.61721,-0.80955
Zn3_25_-1_-1_-1,-0.88279,-1,-0.30955
Zn3_26_-1_-1_-1,-0.69045,-0.88279,-1
Zn3_27_-1_-1_-1,-1,-0.69045,-0.11721
Zn3_28_-1_-1_-1,-0.11721,-1,-0.69045
Zn3_29_-1_-1_-1,-0.30955,-0.11721,-1
Zn3_30_-1_-1_-1,-1,-0.30955,-0.88279
Zn3_31_-1_-1_-1,-0.88279,-1,-0.69045
Zn3_32_-1_-1_-1,-0.69045,-0.11721,-1
Zn3_34_-1_-1_-1,-0.11721,-1,-0.30955
Zn3_35_-1_-1_-1,-0.30955,-0.88279,-1
Zn3_39_-1_-1_-1,-1,-0.69045,-0.88279
Zn3_42_-1_-1_-1,-1,-0.30955,-0.11721
K1_1_0_-1_-1,0.5,-0.5,-0.5
K1_25_0_-1_-1,0,-1,-1
K2_1_0_-1_-1,0.511,-0.011,-0.25
K2_2_0_-1_-1,0.011,-0.75,-0.489
K2_3_0_-1_-1,0.75,-0.511,-0.989
K2_4_0_-1_-1,0.489,-0.989,-0.75
K2_5_0_-1_-1,0.989,-0.25,-0.511
K2_6_0_-1_-1,0.25,-0.489,-0.011
K2_7_0_-1_-1,0.511,-0.989,-0.75
K2_8_0_-1_-1,0.011,-0.25,-0.511
K2_9_0_-1_-1,0.75,-0.489,-0.011
K2_10_0_-1_-1,0.489,-0.011,-0.25
K2_11_0_-1_-1,0.989,-0.75,-0.489
K2_12_0_-1_-1,0.25,-0.511,-0.989
K2_13_0_-1_-1,0.489,-0.989,-0.25
K2_14_0_-1_-1,0.989,-0.25,-0.489
K2_15_0_-1_-1,0.25,-0.489,-0.989
K2_16_0_-1_-1,0.511,-0.011,-0.75
K2_17_0_-1_-1,0.011,-0.75,-0.511
K2_18_0_-1_-1,0.75,-0.511,-0.011
K2_19_0_-1_-1,0.489,-0.011,-0.75
K2_20_0_-1_-1,0.989,-0.75,-0.511
K2_21_0_-1_-1,0.25,-0.511,-0.011
K2_22_0_-1_-1,0.511,-0.989,-0.25
K2_23_0_-1_-1,0.011,-0.25,-0.489
K2_24_0_-1_-1,0.75,-0.489,-0.989
Zn1_1_0_-1_-1,0,-0.5,-0.25
Zn1_2_0_-1_-1,0.5,-0.75,-1
Zn1_3_0_-1_-1,0.75,-1,-0.5
Zn1_4_0_-1_-1,0,-0.5,-0.75
Zn1_5_0_-1_-1,0.5,-0.25,-1
Zn1_6_0_-1_-1,0.25,-1,-0.5
Zn2_1_0_-1_-1,0.68352,-0.68352,-0.31648
Zn2_4_0_-1_-1,0.31648,-0.31648,-0.68352
Zn2_7_0_-1_-1,0.68352,-0.31648,-0.68352
Zn2_10_0_-1_-1,0.31648,-0.68352,-0.31648
Zn2_13_0_-1_-1,0.31648,-0.31648,-0.31648
Zn2_16_0_-1_-1,0.68352,-0.68352,-0.68352
Zn2_19_0_-1_-1,0.31648,-0.68352,-0.68352
Zn2_22_0_-1_-1,0.68352,-0.31648,-0.31648
Zn2_25_0_-1_-1,0.18352,-0.81648,-0.18352
Zn2_28_0_-1_-1,0.81648,-0.18352,-0.81648
Zn2_31_0_-1_-1,0.18352,-0.18352,-0.81648
Zn2_34_0_-1_-1,0.81648,-0.81648,-0.18352
Zn2_37_0_-1_-1,0.81648,-0.81648,-0.81648
Zn2_40_0_-1_-1,0.18352,-0.18352,-0.18352
Zn2_43_0_-1_-1,0.81648,-0.18352,-0.18352
Zn2_46_0_-1_-1,0.18352,-0.81648,-0.81648
Zn3_1_0_-1_-1,0.61721,-0.80955,-0.5
Zn3_2_0_-1_-1,0.80955,-0.5,-0.38279
Zn3_3_0_-1_-1,0.5,-0.61721,-0.19045
Zn3_4_0_-1_-1,0.38279,-0.19045,-0.5
Zn3_5_0_-1_-1,0.19045,-0.5,-0.61721
Zn3_6_0_-1_-1,0.5,-0.38279,-0.80955
Zn3_7_0_-1_-1,0.61721,-0.19045,-0.5
Zn3_8_0_-1_-1,0.80955,-0.5,-0.61721
Zn3_10_0_-1_-1,0.38279,-0.80955,-0.5
Zn3_11_0_-1_-1,0.19045,-0.5,-0.38279
Zn3_15_0_-1_-1,0.5,-0.38279,-0.19045
Zn3_18_0_-1_-1,0.5,-0.61721,-0.80955
Zn3_25_0_-1_-1,0.11721,-1,-0.30955
Zn3_26_0_-1_-1,0.30955,-0.88279,-1
Zn3_27_0_-1_-1,0,-0.69045,-0.11721
Zn3_28_0_-1_-1,0.88279,-1,-0.69045
Zn3_29_0_-1_-1,0.69045,-0.11721,-1
Zn3_30_0_-1_-1,0,-0.30955,-0.88279
Zn3_31_0_-1_-1,0.11721,-1,-0.69045
Zn3_32_0_-1_-1,0.30955,-0.11721,-1
Zn3_34_0_-1_-1,0.88279,-1,-0.30955
Zn3_35_0_-1_-1,0.69045,-0.88279,-1
Zn3_39_0_-1_-1,0,-0.69045,-0.88279
Zn3_42_0_-1_-1,0,-0.30955,-0.11721
K1_1_1_-1_-1,1.5,-0.5,-0.5
K1_25_1_-1_-1,1,-1,-1
K2_1_1_-1_-1,1.511,-0.011,-0.25
K2_2_1_-1_-1,1.011,-0.75,-0.489
K2_3_1_-1_-1,1.75,-0.511,-0.989
K2_4_1_-1_-1,1.489,-0.989,-0.75
K2_5_1_-1_-1,1.989,-0.25,-0.511
K2_6_1_-1_-1,1.25,-0.489,-0.011
K2_7_1_-1_-1,1.511,-0.989,-0.75
K2_8_1_-1_-1,1.011,-0.25,-0.511
K2_9_1_-1_-1,1.75,-0.489,-0.011
K2_10_1_-1_-1,1.489,-0.011,-0.25
K2_11_1_-1_-1,1.989,-0.75,-0.489
K2_12_1_-1_-1,1.25,-0.511,-0.989
K2_13_1_-1_-1,1.489,-0.989,-0.25
K2_14_1_-1_-1,1.989,-0.25,-0.489
K2_15_1_-1_-1,1.25,-0.489,-0.989
K2_16_1_-1_-1,1.511,-0.011,-0.75
