Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Ge1_1_-1_-1_-1,-0.5,-0.75,-1
Ge1_2_-1_-1_-1,-0.25,-1,-0.5
Ge1_3_-1_-1_-1,-1,-0.5,-0.25
Ge1_4_-1_-1_-1,-0.5,-0.25,-1
Ge1_5_-1_-1_-1,-0.75,-1,-0.5
Ge1_6_-1_-1_-1,-1,-0.5,-0.75
Ge2_1_-1_-1_-1,-0.3165,-0.6835,-0.3165
Ge2_4_-1_-1_-1,-0.6835,-0.3165,-0.6835
Ge2_7_-1_-1_-1,-0.3165,-0.3165,-0.6835
Ge2_10_-1_-1_-1,-0.6835,-0.6835,-0.3165
Ge2_13_-1_-1_-1,-0.6835,-0.3165,-0.3165
Ge2_16_-1_-1_-1,-0.3165,-0.6835,-0.6835
Ge2_19_-1_-1_-1,-0.6835,-0.6835,-0.6835
Ge2_22_-1_-1_-1,-0.3165,-0.3165,-0.3165
Ge2_25_-1_-1_-1,-0.8165,-0.8165,-0.1835
Ge2_28_-1_-1_-1,-0.1835,-0.1835,-0.8165
Ge2_31_-1_-1_-1,-0.8165,-0.1835,-0.8165
Ge2_34_-1_-1_-1,-0.1835,-0.8165,-0.1835
Ge2_37_-1_-1_-1,-0.1835,-0.8165,-0.8165
Ge2_40_-1_-1_-1,-0.8165,-0.1835,-0.1835
Ge2_43_-1_-1_-1,-0.1835,-0.1835,-0.1835
Ge2_46_-1_-1_-1,-0.8165,-0.8165,-0.8165
Ge3_1_-1_-1_-1,-0.5,-0.61741,-0.19026
Ge3_2_-1_-1_-1,-0.38259,-0.80974,-0.5
Ge3_3_-1_-1_-1,-0.19026,-0.5,-0.38259
Ge3_4_-1_-1_-1,-0.5,-0.38259,-0.80974
Ge3_5_-1_-1_-1,-0.61741,-0.19026,-0.5
Ge3_6_-1_-1_-1,-0.80974,-0.5,-0.61741
Ge3_8_-1_-1_-1,-0.38259,-0.19026,-0.5
Ge3_9_-1_-1_-1,-0.19026,-0.5,-0.61741
Ge3_11_-1_-1_-1,-0.61741,-0.80974,-0.5
Ge3_12_-1_-1_-1,-0.80974,-0.5,-0.38259
Ge3_13_-1_-1_-1,-0.5,-0.38259,-0.19026
Ge3_16_-1_-1_-1,-0.5,-0.61741,-0.80974
Ge3_25_-1_-1_-1,-1,-0.69026,-0.11741
Ge3_26_-1_-1_-1,-0.88259,-1,-0.30974
Ge3_27_-1_-1_-1,-0.69026,-0.88259,-1
Ge3_28_-1_-1_-1,-1,-0.30974,-0.88259
Ge3_29_-1_-1_-1,-0.11741,-1,-0.69026
Ge3_30_-1_-1_-1,-0.30974,-0.11741,-1
Ge3_32_-1_-1_-1,-0.88259,-1,-0.69026
Ge3_33_-1_-1_-1,-0.69026,-0.11741,-1
Ge3_35_-1_-1_-1,-0.11741,-1,-0.30974
