Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5,-0.0155,-0.2591
Ba2_2_-1_-1_-1,-0.9845,-0.7409,-0.5
Ba2_3_-1_-1_-1,-0.2591,-0.5,-0.9845
Ba2_4_-1_-1_-1,-0.5,-0.9845,-0.7409
Ba2_5_-1_-1_-1,-0.0155,-0.2591,-0.5
Ba2_6_-1_-1_-1,-0.7409,-0.5,-0.0155
Ba2_8_-1_-1_-1,-0.9845,-0.2591,-0.5
Ba2_9_-1_-1_-1,-0.2591,-0.5,-0.0155
Ba2_11_-1_-1_-1,-0.0155,-0.7409,-0.5
Ba2_12_-1_-1_-1,-0.7409,-0.5,-0.9845
Ba2_13_-1_-1_-1,-0.5,-0.9845,-0.2591
Ba2_16_-1_-1_-1,-0.5,-0.0155,-0.7409
Ba2_25_-1_-1_-1,-1,-0.7591,-0.5155
Ba2_26_-1_-1_-1,-0.4845,-1,-0.2409
Ba2_27_-1_-1_-1,-0.7591,-0.4845,-1
Ba2_28_-1_-1_-1,-1,-0.2409,-0.4845
Ba2_29_-1_-1_-1,-0.5155,-1,-0.7591
Ba2_30_-1_-1_-1,-0.2409,-0.5155,-1
Ba2_32_-1_-1_-1,-0.4845,-1,-0.7591
Ba2_33_-1_-1_-1,-0.7591,-0.5155,-1
Ba2_35_-1_-1_-1,-0.5155,-1,-0.2409
Ba2_36_-1_-1_-1,-0.2409,-0.4845,-1
Ba2_37_-1_-1_-1,-1,-0.7591,-0.4845
Ba2_40_-1_-1_-1,-1,-0.2409,-0.5155
Ni1_1_-1_-1_-1,-0.5,-0.75,-1
Ni1_2_-1_-1_-1,-0.25,-1,-0.5
Ni1_3_-1_-1_-1,-1,-0.5,-0.25
Ni1_4_-1_-1_-1,-0.5,-0.25,-1
Ni1_5_-1_-1_-1,-0.75,-1,-0.5
Ni1_6_-1_-1_-1,-1,-0.5,-0.75
Ge2_1_-1_-1_-1,-0.31637,-0.68363,-0.31637
Ge2_4_-1_-1_-1,-0.68363,-0.31637,-0.68363
Ge2_7_-1_-1_-1,-0.31637,-0.31637,-0.68363
Ge2_10_-1_-1_-1,-0.68363,-0.68363,-0.31637
Ge2_13_-1_-1_-1,-0.68363,-0.31637,-0.31637
Ge2_16_-1_-1_-1,-0.31637,-0.68363,-0.68363
Ge2_19_-1_-1_-1,-0.68363,-0.68363,-0.68363
Ge2_22_-1_-1_-1,-0.31637,-0.31637,-0.31637
Ge2_25_-1_-1_-1,-0.81637,-0.81637,-0.18363
Ge2_28_-1_-1_-1,-0.18363,-0.18363,-0.81637
Ge2_31_-1_-1_-1,-0.81637,-0.18363,-0.81637
Ge2_34_-1_-1_-1,-0.18363,-0.81637,-0.18363
Ge2_37_-1_-1_-1,-0.18363,-0.81637,-0.81637
Ge2_40_-1_-1_-1,-0.81637,-0.18363,-0.18363
Ge2_43_-1_-1_-1,-0.18363,-0.18363,-0.18363
Ge2_46_-1_-1_-1,-0.81637,-0.81637,-0.81637
Ge3_1_-1_-1_-1,-0.3902,-0.80757,-0.5
Ge3_2_-1_-1_-1,-0.19243,-0.5,-0.3902
Ge3_3_-1_-1_-1,-0.5,-0.6098,-0.19243
Ge3_4_-1_-1_-1,-0.6098,-0.19243,-0.5
Ge3_5_-1_-1_-1,-0.80757,-0.5,-0.6098
Ge3_6_-1_-1_-1,-0.5,-0.3902,-0.80757
Ge3_7_-1_-1_-1,-0.3902,-0.19243,-0.5
Ge3_8_-1_-1_-1,-0.19243,-0.5,-0.6098
Ge3_10_-1_-1_-1,-0.6098,-0.80757,-0.5
Ge3_11_-1_-1_-1,-0.80757,-0.5,-0.3902
Ge3_15_-1_-1_-1,-0.5,-0.3902,-0.19243
Ge3_18_-1_-1_-1,-0.5,-0.6098,-0.80757
Ge3_25_-1_-1_-1,-0.8902,-1,-0.30757
Ge3_26_-1_-1_-1,-0.69243,-0.8902,-1
Ge3_27_-1_-1_-1,-1,-0.69243,-0.1098
Ge3_28_-1_-1_-1,-0.1098,-1,-0.69243
Ge3_29_-1_-1_-1,-0.30757,-0.1098,-1
Ge3_30_-1_-1_-1,-1,-0.30757,-0.8902
Ge3_31_-1_-1_-1,-0.8902,-1,-0.69243
