Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Sn1_1_-1_-1_-1,-0.3735,-0.8074,-0.5
Sn1_2_-1_-1_-1,-0.1926,-0.5,-0.3735
Sn1_3_-1_-1_-1,-0.5,-0.6265,-0.1926
Sn1_4_-1_-1_-1,-0.6265,-0.1926,-0.5
Sn1_5_-1_-1_-1,-0.8074,-0.5,-0.6265
Sn1_6_-1_-1_-1,-0.5,-0.3735,-0.8074
Sn1_7_-1_-1_-1,-0.3735,-0.1926,-0.5
Sn1_8_-1_-1_-1,-0.1926,-0.5,-0.6265
Sn1_10_-1_-1_-1,-0.6265,-0.8074,-0.5
Sn1_11_-1_-1_-1,-0.8074,-0.5,-0.3735
Sn1_15_-1_-1_-1,-0.5,-0.3735,-0.1926
Sn1_18_-1_-1_-1,-0.5,-0.6265,-0.8074
Sn1_25_-1_-1_-1,-0.8735,-1,-0.3074
Sn1_26_-1_-1_-1,-0.6926,-0.8735,-1
Sn1_27_-1_-1_-1,-1,-0.6926,-0.1265
Sn1_28_-1_-1_-1,-0.1265,-1,-0.6926
Sn1_29_-1_-1_-1,-0.3074,-0.1265,-1
Sn1_30_-1_-1_-1,-1,-0.3074,-0.8735
Sn1_31_-1_-1_-1,-0.8735,-1,-0.6926
Sn1_32_-1_-1_-1,-0.6926,-0.1265,-1
Sn1_34_-1_-1_-1,-0.1265,-1,-0.3074
Sn1_35_-1_-1_-1,-0.3074,-0.8735,-1
Sn1_39_-1_-1_-1,-1,-0.6926,-0.8735
Sn1_42_-1_-1_-1,-1,-0.3074,-0.1265
In1_1_-1_-1_-1,-0.377,-0.8294,-0.5
In1_2_-1_-1_-1,-0.1706,-0.5,-0.377
In1_3_-1_-1_-1,-0.5,-0.623,-0.1706
In1_4_-1_-1_-1,-0.623,-0.1706,-0.5
In1_5_-1_-1_-1,-0.8294,-0.5,-0.623
In1_6_-1_-1_-1,-0.5,-0.377,-0.8294
In1_7_-1_-1_-1,-0.377,-0.1706,-0.5
In1_8_-1_-1_-1,-0.1706,-0.5,-0.623
In1_10_-1_-1_-1,-0.623,-0.8294,-0.5
In1_11_-1_-1_-1,-0.8294,-0.5,-0.377
In1_15_-1_-1_-1,-0.5,-0.377,-0.1706
In1_18_-1_-1_-1,-0.5,-0.623,-0.8294
In1_25_-1_-1_-1,-0.877,-1,-0.3294
In1_26_-1_-1_-1,-0.6706,-0.877,-1
In1_27_-1_-1_-1,-1,-0.6706,-0.123
In1_28_-1_-1_-1,-0.123,-1,-0.6706
In1_29_-1_-1_-1,-0.3294,-0.123,-1
In1_30_-1_-1_-1,-1,-0.3294,-0.877
In1_31_-1_-1_-1,-0.877,-1,-0.6706
In1_32_-1_-1_-1,-0.6706,-0.123,-1
In1_34_-1_-1_-1,-0.123,-1,-0.3294
