Label,x_a,y_b,z_c
Sr1_1_-1_-1_-1,-0.5,-0.5,-0.5
Sr1_25_-1_-1_-1,-1,-1,-1
Sr2_1_-1_-1_-1,-0.2595,-0.9771,-0.5
Sr2_2_-1_-1_-1,-0.0229,-0.5,-0.2595
Sr2_3_-1_-1_-1,-0.5,-0.7405,-0.0229
Sr2_4_-1_-1_-1,-0.7405,-0.0229,-0.5
Sr2_5_-1_-1_-1,-0.9771,-0.5,-0.7405
Sr2_6_-1_-1_-1,-0.5,-0.2595,-0.9771
Sr2_7_-1_-1_-1,-0.2595,-0.0229,-0.5
Sr2_8_-1_-1_-1,-0.0229,-0.5,-0.7405
Sr2_10_-1_-1_-1,-0.7405,-0.9771,-0.5
Sr2_11_-1_-1_-1,-0.9771,-0.5,-0.2595
Sr2_15_-1_-1_-1,-0.5,-0.2595,-0.0229
Sr2_18_-1_-1_-1,-0.5,-0.7405,-0.9771
Sr2_25_-1_-1_-1,-0.7595,-1,-0.4771
Sr2_26_-1_-1_-1,-0.5229,-0.7595,-1
Sr2_27_-1_-1_-1,-1,-0.5229,-0.2405
Sr2_28_-1_-1_-1,-0.2405,-1,-0.5229
Sr2_29_-1_-1_-1,-0.4771,-0.2405,-1
Sr2_30_-1_-1_-1,-1,-0.4771,-0.7595
Sr2_31_-1_-1_-1,-0.7595,-1,-0.5229
Sr2_32_-1_-1_-1,-0.5229,-0.2405,-1
Sr2_34_-1_-1_-1,-0.2405,-1,-0.4771
Sr2_35_-1_-1_-1,-0.4771,-0.7595,-1
Sr2_39_-1_-1_-1,-1,-0.5229,-0.7595
Sr2_42_-1_-1_-1,-1,-0.4771,-0.2405
Ge1_1_-1_-1_-1,-0.5,-1,-0.25
Ge1_2_-1_-1_-1,-1,-0.75,-0.5
Ge1_3_-1_-1_-1,-0.25,-0.5,-1
Ge1_4_-1_-1_-1,-0.5,-1,-0.75
Ge1_5_-1_-1_-1,-1,-0.25,-0.5
Ge1_6_-1_-1_-1,-0.75,-0.5,-1
Ge2_1_-1_-1_-1,-0.3172,-0.6828,-0.3172
Ge2_4_-1_-1_-1,-0.6828,-0.3172,-0.6828
Ge2_7_-1_-1_-1,-0.3172,-0.3172,-0.6828
Ge2_10_-1_-1_-1,-0.6828,-0.6828,-0.3172
Ge2_13_-1_-1_-1,-0.6828,-0.3172,-0.3172
Ge2_16_-1_-1_-1,-0.3172,-0.6828,-0.6828
Ge2_19_-1_-1_-1,-0.6828,-0.6828,-0.6828
Ge2_22_-1_-1_-1,-0.3172,-0.3172,-0.3172
Ge2_25_-1_-1_-1,-0.8172,-0.8172,-0.1828
Ge2_28_-1_-1_-1,-0.1828,-0.1828,-0.8172
Ge2_31_-1_-1_-1,-0.8172,-0.1828,-0.8172
Ge2_34_-1_-1_-1,-0.1828,-0.8172,-0.1828
Ge2_37_-1_-1_-1,-0.1828,-0.8172,-0.8172
Ge2_40_-1_-1_-1,-0.8172,-0.1828,-0.1828
Ge2_43_-1_-1_-1,-0.1828,-0.1828,-0.1828
Ge2_46_-1_-1_-1,-0.8172,-0.8172,-0.8172
Ge3_1_-1_-1_-1,-0.1852,-0.6187,-0.5
Ge3_2_-1_-1_-1,-0.3813,-0.5,-0.1852
Ge3_3_-1_-1_-1,-0.5,-0.8148,-0.3813
Ge3_4_-1_-1_-1,-0.8148,-0.3813,-0.5
Ge3_5_-1_-1_-1,-0.6187,-0.5,-0.8148
Ge3_6_-1_-1_-1,-0.5,-0.1852,-0.6187
Ge3_7_-1_-1_-1,-0.1852,-0.3813,-0.5
Ge3_8_-1_-1_-1,-0.3813,-0.5,-0.8148
Ge3_10_-1_-1_-1,-0.8148,-0.6187,-0.5
Ge3_11_-1_-1_-1,-0.6187,-0.5,-0.1852
Ge3_15_-1_-1_-1,-0.5,-0.1852,-0.3813
Ge3_18_-1_-1_-1,-0.5,-0.8148,-0.6187
Ge3_25_-1_-1_-1,-0.6852,-1,-0.1187
Ge3_26_-1_-1_-1,-0.8813,-0.6852,-1
Ge3_27_-1_-1_-1,-1,-0.8813,-0.3148
Ge3_28_-1_-1_-1,-0.3148,-1,-0.8813
Ge3_29_-1_-1_-1,-0.1187,-0.3148,-1
Ge3_30_-1_-1_-1,-1,-0.1187,-0.6852
Ge3_31_-1_-1_-1,-0.6852,-1,-0.8813
Ge3_32_-1_-1_-1,-0.8813,-0.3148,-1
Ge3_34_-1_-1_-1,-0.3148,-1,-0.1187
Ge3_35_-1_-1_-1,-0.1187,-0.6852,-1
Ge3_39_-1_-1_-1,-1,-0.8813,-0.6852
Ge3_42_-1_-1_-1,-1,-0.1187,-0.3148
Sr1_1_0_-1_-1,0.5,-0.5,-0.5
Sr1_25_0_-1_-1,0,-1,-1
Sr2_1_0_-1_-1,0.7405,-0.9771,-0.5
Sr2_2_0_-1_-1,0.9771,-0.5,-0.2595
Sr2_3_0_-1_-1,0.5,-0.7405,-0.0229
Sr2_4_0_-1_-1,0.2595,-0.0229,-0.5
Sr2_5_0_-1_-1,0.0229,-0.5,-0.7405
Sr2_6_0_-1_-1,0.5,-0.2595,-0.9771
Sr2_7_0_-1_-1,0.7405,-0.0229,-0.5
Sr2_8_0_-1_-1,0.9771,-0.5,-0.7405
Sr2_10_0_-1_-1,0.2595,-0.9771,-0.5
Sr2_11_0_-1_-1,0.0229,-0.5,-0.2595
Sr2_15_0_-1_-1,0.5,-0.2595,-0.0229
Sr2_18_0_-1_-1,0.5,-0.7405,-0.9771
