Label,x_a,y_b,z_c
Sr1_1_-1_-1_-1,-0.5,-0.5,-0.5
Sr1_25_-1_-1_-1,-1,-1,-1
Sr2_1_-1_-1_-1,-0.5237,-0.9763,-0.25
Sr2_2_-1_-1_-1,-0.0237,-0.75,-0.5237
Sr2_3_-1_-1_-1,-0.25,-0.4763,-0.0237
Sr2_4_-1_-1_-1,-0.4763,-0.0237,-0.75
Sr2_5_-1_-1_-1,-0.9763,-0.25,-0.4763
Sr2_6_-1_-1_-1,-0.75,-0.5237,-0.9763
Sr2_7_-1_-1_-1,-0.5237,-0.0237,-0.75
Sr2_8_-1_-1_-1,-0.0237,-0.25,-0.4763
Sr2_9_-1_-1_-1,-0.25,-0.5237,-0.9763
Sr2_10_-1_-1_-1,-0.4763,-0.9763,-0.25
Sr2_11_-1_-1_-1,-0.9763,-0.75,-0.5237
Sr2_12_-1_-1_-1,-0.75,-0.4763,-0.0237
Sr2_13_-1_-1_-1,-0.4763,-0.0237,-0.25
Sr2_14_-1_-1_-1,-0.9763,-0.25,-0.5237
Sr2_15_-1_-1_-1,-0.75,-0.5237,-0.0237
Sr2_16_-1_-1_-1,-0.5237,-0.9763,-0.75
Sr2_17_-1_-1_-1,-0.0237,-0.75,-0.4763
Sr2_18_-1_-1_-1,-0.25,-0.4763,-0.9763
Sr2_19_-1_-1_-1,-0.4763,-0.9763,-0.75
Sr2_20_-1_-1_-1,-0.9763,-0.75,-0.4763
Sr2_21_-1_-1_-1,-0.75,-0.4763,-0.9763
Sr2_22_-1_-1_-1,-0.5237,-0.0237,-0.25
Sr2_23_-1_-1_-1,-0.0237,-0.25,-0.5237
Sr2_24_-1_-1_-1,-0.25,-0.5237,-0.0237
Ga1_1_-1_-1_-1,-1,-0.5,-0.25
Ga1_2_-1_-1_-1,-0.5,-0.75,-1
Ga1_3_-1_-1_-1,-0.25,-1,-0.5
Ga1_4_-1_-1_-1,-1,-0.5,-0.75
Ga1_5_-1_-1_-1,-0.5,-0.25,-1
Ga1_6_-1_-1_-1,-0.75,-1,-0.5
Ga2_1_-1_-1_-1,-0.31582,-0.68418,-0.31582
Ga2_4_-1_-1_-1,-0.68418,-0.31582,-0.68418
Ga2_7_-1_-1_-1,-0.31582,-0.31582,-0.68418
Ga2_10_-1_-1_-1,-0.68418,-0.68418,-0.31582
Ga2_13_-1_-1_-1,-0.68418,-0.31582,-0.31582
Ga2_16_-1_-1_-1,-0.31582,-0.68418,-0.68418
Ga2_19_-1_-1_-1,-0.68418,-0.68418,-0.68418
Ga2_22_-1_-1_-1,-0.31582,-0.31582,-0.31582
Ga2_25_-1_-1_-1,-0.81582,-0.81582,-0.18418
Ga2_28_-1_-1_-1,-0.18418,-0.18418,-0.81582
Ga2_31_-1_-1_-1,-0.81582,-0.18418,-0.81582
Ga2_34_-1_-1_-1,-0.18418,-0.81582,-0.18418
Ga2_37_-1_-1_-1,-0.18418,-0.81582,-0.81582
Ga2_40_-1_-1_-1,-0.81582,-0.18418,-0.18418
Ga2_43_-1_-1_-1,-0.18418,-0.18418,-0.18418
Ga2_46_-1_-1_-1,-0.81582,-0.81582,-0.81582
Ga3_1_-1_-1_-1,-0.3831,-0.809,-0.5
Ga3_2_-1_-1_-1,-0.191,-0.5,-0.3831
Ga3_3_-1_-1_-1,-0.5,-0.6169,-0.191
Ga3_4_-1_-1_-1,-0.6169,-0.191,-0.5
Ga3_5_-1_-1_-1,-0.809,-0.5,-0.6169
Ga3_6_-1_-1_-1,-0.5,-0.3831,-0.809
Ga3_7_-1_-1_-1,-0.3831,-0.191,-0.5
Ga3_8_-1_-1_-1,-0.191,-0.5,-0.6169
Ga3_10_-1_-1_-1,-0.6169,-0.809,-0.5
Ga3_11_-1_-1_-1,-0.809,-0.5,-0.3831
Ga3_15_-1_-1_-1,-0.5,-0.3831,-0.191
Ga3_18_-1_-1_-1,-0.5,-0.6169,-0.809
Ga3_25_-1_-1_-1,-0.8831,-1,-0.309
Ga3_26_-1_-1_-1,-0.691,-0.8831,-1
Ga3_27_-1_-1_-1,-1,-0.691,-0.1169
Ga3_28_-1_-1_-1,-0.1169,-1,-0.691
Ga3_29_-1_-1_-1,-0.309,-0.1169,-1
Ga3_30_-1_-1_-1,-1,-0.309,-0.8831
Ga3_31_-1_-1_-1,-0.8831,-1,-0.691
Ga3_32_-1_-1_-1,-0.691,-0.1169,-1
Ga3_34_-1_-1_-1,-0.1169,-1,-0.309
Ga3_35_-1_-1_-1,-0.309,-0.8831,-1
Ga3_39_-1_-1_-1,-1,-0.691,-0.8831
Ga3_42_-1_-1_-1,-1,-0.309,-0.1169
Sr1_1_0_-1_-1,0.5,-0.5,-0.5
Sr1_25_0_-1_-1,0,-1,-1
Sr2_1_0_-1_-1,0.4763,-0.9763,-0.25
Sr2_2_0_-1_-1,0.9763,-0.75,-0.5237
Sr2_3_0_-1_-1,0.75,-0.4763,-0.0237
Sr2_4_0_-1_-1,0.5237,-0.0237,-0.75
Sr2_5_0_-1_-1,0.0237,-0.25,-0.4763
Sr2_6_0_-1_-1,0.25,-0.5237,-0.9763
Sr2_7_0_-1_-1,0.4763,-0.0237,-0.75
Sr2_8_0_-1_-1,0.9763,-0.25,-0.4763
Sr2_9_0_-1_-1,0.75,-0.5237,-0.9763
Sr2_10_0_-1_-1,0.5237,-0.9763,-0.25
Sr2_11_0_-1_-1,0.0237,-0.75,-0.5237
Sr2_12_0_-1_-1,0.25,-0.4763,-0.0237
