Label,x_a,y_b,z_c
Te1_1_-1_-1_-1,-1,-1,-1
Te2_1_-1_-1_-1,-0.5,-0.5,-0.5
Te3_1_-1_-1_-1,-0.5,-1,-0.7411
Te3_2_-1_-1_-1,-0.5,-1,-0.2589
Te3_5_-1_-1_-1,-0.7411,-0.5,-1
Te3_6_-1_-1_-1,-0.2589,-0.5,-1
Te3_9_-1_-1_-1,-1,-0.7411,-0.5
Te3_10_-1_-1_-1,-1,-0.2589,-0.5
P1_1_-1_-1_-1,-0.2454,-1,-0.5
P1_2_-1_-1_-1,-0.7546,-1,-0.5
P1_5_-1_-1_-1,-0.5,-0.2454,-1
P1_6_-1_-1_-1,-0.5,-0.7546,-1
P1_9_-1_-1_-1,-1,-0.5,-0.2454
P1_10_-1_-1_-1,-1,-0.5,-0.7546
P2_1_-1_-1_-1,-0.18412,-0.81588,-0.81588
P2_2_-1_-1_-1,-0.81588,-0.81588,-0.18412
P2_3_-1_-1_-1,-0.81588,-0.18412,-0.81588
P2_4_-1_-1_-1,-0.18412,-0.18412,-0.18412
P2_13_-1_-1_-1,-0.81588,-0.18412,-0.18412
P2_14_-1_-1_-1,-0.18412,-0.18412,-0.81588
P2_15_-1_-1_-1,-0.18412,-0.81588,-0.18412
P2_16_-1_-1_-1,-0.81588,-0.81588,-0.81588
P3_1_-1_-1_-1,-0.31683,-0.68317,-0.68317
P3_2_-1_-1_-1,-0.68317,-0.68317,-0.31683
P3_3_-1_-1_-1,-0.68317,-0.31683,-0.68317
P3_4_-1_-1_-1,-0.31683,-0.31683,-0.31683
P3_13_-1_-1_-1,-0.68317,-0.31683,-0.31683
P3_14_-1_-1_-1,-0.31683,-0.31683,-0.68317
P3_15_-1_-1_-1,-0.31683,-0.68317,-0.31683
P3_16_-1_-1_-1,-0.68317,-0.68317,-0.68317
P4_1_-1_-1_-1,-0.11677,-1,-0.69325
P4_2_-1_-1_-1,-0.88323,-1,-0.30675
P4_3_-1_-1_-1,-0.88323,-1,-0.69325
P4_4_-1_-1_-1,-0.11677,-1,-0.30675
P4_5_-1_-1_-1,-0.69325,-0.11677,-1
P4_6_-1_-1_-1,-0.30675,-0.88323,-1
P4_7_-1_-1_-1,-0.69325,-0.88323,-1
P4_8_-1_-1_-1,-0.30675,-0.11677,-1
P4_9_-1_-1_-1,-1,-0.69325,-0.11677
P4_10_-1_-1_-1,-1,-0.30675,-0.88323
P4_11_-1_-1_-1,-1,-0.69325,-0.88323
P4_12_-1_-1_-1,-1,-0.30675,-0.11677
Si4_1_-1_-1_-1,-0.38273,-0.81175,-0.5
Si4_2_-1_-1_-1,-0.61727,-0.81175,-0.5
Si4_3_-1_-1_-1,-0.61727,-0.18825,-0.5
Si4_4_-1_-1_-1,-0.38273,-0.18825,-0.5
Si4_5_-1_-1_-1,-0.5,-0.38273,-0.81175
Si4_6_-1_-1_-1,-0.5,-0.61727,-0.81175
Si4_7_-1_-1_-1,-0.5,-0.61727,-0.18825
Si4_8_-1_-1_-1,-0.5,-0.38273,-0.18825
Si4_9_-1_-1_-1,-0.81175,-0.5,-0.38273
Si4_10_-1_-1_-1,-0.81175,-0.5,-0.61727
Si4_11_-1_-1_-1,-0.18825,-0.5,-0.61727
Si4_12_-1_-1_-1,-0.18825,-0.5,-0.38273
Te1_1_0_-1_-1,0,-1,-1
Te2_1_0_-1_-1,0.5,-0.5,-0.5
Te3_1_0_-1_-1,0.5,-1,-0.7411
Te3_2_0_-1_-1,0.5,-1,-0.2589
Te3_5_0_-1_-1,0.2589,-0.5,-1
Te3_6_0_-1_-1,0.7411,-0.5,-1
Te3_9_0_-1_-1,0,-0.7411,-0.5
Te3_10_0_-1_-1,0,-0.2589,-0.5
P1_1_0_-1_-1,0.7546,-1,-0.5
P1_2_0_-1_-1,0.2454,-1,-0.5
P1_5_0_-1_-1,0.5,-0.2454,-1
P1_6_0_-1_-1,0.5,-0.7546,-1
P1_9_0_-1_-1,0,-0.5,-0.2454
P1_10_0_-1_-1,0,-0.5,-0.7546
