Label,x_a,y_b,z_c
Na1_1_-1_-1_-1,-0.5,-0.5,-0.5
Na1_25_-1_-1_-1,-1,-1,-1
Na2_1_-1_-1_-1,-0.467,-1,-0.266
Na2_2_-1_-1_-1,-1,-0.734,-0.467
Na2_3_-1_-1_-1,-0.266,-0.533,-1
Na2_4_-1_-1_-1,-0.533,-1,-0.734
Na2_5_-1_-1_-1,-1,-0.266,-0.533
Na2_6_-1_-1_-1,-0.734,-0.467,-1
Na2_7_-1_-1_-1,-0.467,-1,-0.734
Na2_9_-1_-1_-1,-0.266,-0.467,-1
Na2_10_-1_-1_-1,-0.533,-1,-0.266
Na2_12_-1_-1_-1,-0.734,-0.533,-1
Na2_14_-1_-1_-1,-1,-0.266,-0.467
Na2_17_-1_-1_-1,-1,-0.734,-0.533
Na2_25_-1_-1_-1,-0.967,-0.766,-0.5
Na2_26_-1_-1_-1,-0.5,-0.967,-0.234
Na2_27_-1_-1_-1,-0.766,-0.5,-0.033
Na2_28_-1_-1_-1,-0.033,-0.234,-0.5
Na2_29_-1_-1_-1,-0.5,-0.033,-0.766
Na2_30_-1_-1_-1,-0.234,-0.5,-0.967
Na2_31_-1_-1_-1,-0.967,-0.234,-0.5
Na2_33_-1_-1_-1,-0.766,-0.5,-0.967
Na2_34_-1_-1_-1,-0.033,-0.766,-0.5
Na2_36_-1_-1_-1,-0.234,-0.5,-0.033
Na2_38_-1_-1_-1,-0.5,-0.967,-0.766
Na2_41_-1_-1_-1,-0.5,-0.033,-0.234
Zn1_1_-1_-1_-1,-1,-0.5,-0.25
Zn1_2_-1_-1_-1,-0.5,-0.75,-1
Zn1_3_-1_-1_-1,-0.25,-1,-0.5
Zn1_4_-1_-1_-1,-1,-0.5,-0.75
Zn1_5_-1_-1_-1,-0.5,-0.25,-1
Zn1_6_-1_-1_-1,-0.75,-1,-0.5
Ge2_1_-1_-1_-1,-0.31656,-0.68344,-0.31656
Ge2_4_-1_-1_-1,-0.68344,-0.31656,-0.68344
Ge2_7_-1_-1_-1,-0.31656,-0.31656,-0.68344
Ge2_10_-1_-1_-1,-0.68344,-0.68344,-0.31656
Ge2_13_-1_-1_-1,-0.68344,-0.31656,-0.31656
Ge2_16_-1_-1_-1,-0.31656,-0.68344,-0.68344
Ge2_19_-1_-1_-1,-0.68344,-0.68344,-0.68344
Ge2_22_-1_-1_-1,-0.31656,-0.31656,-0.31656
Ge2_25_-1_-1_-1,-0.81656,-0.81656,-0.18344
Ge2_28_-1_-1_-1,-0.18344,-0.18344,-0.81656
Ge2_31_-1_-1_-1,-0.81656,-0.18344,-0.81656
Ge2_34_-1_-1_-1,-0.18344,-0.81656,-0.18344
Ge2_37_-1_-1_-1,-0.18344,-0.81656,-0.81656
Ge2_40_-1_-1_-1,-0.81656,-0.18344,-0.18344
Ge2_43_-1_-1_-1,-0.18344,-0.18344,-0.18344
Ge2_46_-1_-1_-1,-0.81656,-0.81656,-0.81656
Ge3_1_-1_-1_-1,-0.3835,-0.80999,-0.5
Ge3_2_-1_-1_-1,-0.19001,-0.5,-0.3835
Ge3_3_-1_-1_-1,-0.5,-0.6165,-0.19001
Ge3_4_-1_-1_-1,-0.6165,-0.19001,-0.5
Ge3_5_-1_-1_-1,-0.80999,-0.5,-0.6165
Ge3_6_-1_-1_-1,-0.5,-0.3835,-0.80999
Ge3_7_-1_-1_-1,-0.3835,-0.19001,-0.5
Ge3_8_-1_-1_-1,-0.19001,-0.5,-0.6165
Ge3_10_-1_-1_-1,-0.6165,-0.80999,-0.5
Ge3_11_-1_-1_-1,-0.80999,-0.5,-0.3835
Ge3_15_-1_-1_-1,-0.5,-0.3835,-0.19001
Ge3_18_-1_-1_-1,-0.5,-0.6165,-0.80999
Ge3_25_-1_-1_-1,-0.8835,-1,-0.30999
Ge3_26_-1_-1_-1,-0.69001,-0.8835,-1
Ge3_27_-1_-1_-1,-1,-0.69001,-0.1165
Ge3_28_-1_-1_-1,-0.1165,-1,-0.69001
Ge3_29_-1_-1_-1,-0.30999,-0.1165,-1
Ge3_30_-1_-1_-1,-1,-0.30999,-0.8835
Ge3_31_-1_-1_-1,-0.8835,-1,-0.69001
Ge3_32_-1_-1_-1,-0.69001,-0.1165,-1
Ge3_34_-1_-1_-1,-0.1165,-1,-0.30999
Ge3_35_-1_-1_-1,-0.30999,-0.8835,-1
Ge3_39_-1_-1_-1,-1,-0.69001,-0.8835
Ge3_42_-1_-1_-1,-1,-0.30999,-0.1165
Na1_1_0_-1_-1,0.5,-0.5,-0.5
Na1_25_0_-1_-1,0,-1,-1
Na2_1_0_-1_-1,0.533,-1,-0.266
Na2_2_0_-1_-1,0,-0.734,-0.467
Na2_3_0_-1_-1,0.734,-0.533,-1
Na2_4_0_-1_-1,0.467,-1,-0.734
Na2_5_0_-1_-1,0,-0.266,-0.533
Na2_6_0_-1_-1,0.266,-0.467,-1
Na2_7_0_-1_-1,0.533,-1,-0.734
Na2_9_0_-1_-1,0.734,-0.467,-1
Na2_10_0_-1_-1,0.467,-1,-0.266
Na2_12_0_-1_-1,0.266,-0.533,-1
Na2_14_0_-1_-1,0,-0.266,-0.467
Na2_17_0_-1_-1,0,-0.734,-0.533
Na2_25_0_-1_-1,0.033,-0.766,-0.5
Na2_26_0_-1_-1,0.5,-0.967,-0.234
Na2_27_0_-1_-1,0.234,-0.5,-0.033
Na2_28_0_-1_-1,0.967,-0.234,-0.5
Na2_29_0_-1_-1,0.5,-0.033,-0.766
Na2_30_0_-1_-1,0.766,-0.5,-0.967
Na2_31_0_-1_-1,0.033,-0.234,-0.5
Na2_33_0_-1_-1,0.234,-0.5,-0.967
Na2_34_0_-1_-1,0.967,-0.766,-0.5
Na2_36_0_-1_-1,0.766,-0.5,-0.033
Na2_38_0_-1_-1,0.5,-0.967,-0.766
Na2_41_0_-1_-1,0.5,-0.033,-0.234
Zn1_1_0_-1_-1,0,-0.5,-0.25
Zn1_2_0_-1_-1,0.5,-0.75,-1
Zn1_3_0_-1_-1,0.75,-1,-0.5
Zn1_4_0_-1_-1,0,-0.5,-0.75
Zn1_5_0_-1_-1,0.5,-0.25,-1
Zn1_6_0_-1_-1,0.25,-1,-0.5
Ge2_1_0_-1_-1,0.68344,-0.68344,-0.31656
Ge2_4_0_-1_-1,0.31656,-0.31656,-0.68344
Ge2_7_0_-1_-1,0.68344,-0.31656,-0.68344
Ge2_10_0_-1_-1,0.31656,-0.68344,-0.31656
Ge2_13_0_-1_-1,0.31656,-0.31656,-0.31656
Ge2_16_0_-1_-1,0.68344,-0.68344,-0.68344
Ge2_19_0_-1_-1,0.31656,-0.68344,-0.68344
Ge2_22_0_-1_-1,0.68344,-0.31656,-0.31656
Ge2_25_0_-1_-1,0.18344,-0.81656,-0.18344
Ge2_28_0_-1_-1,0.81656,-0.18344,-0.81656
