Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5413,-1,-0.2559
Ba2_2_-1_-1_-1,-1,-0.7441,-0.5413
Ba2_3_-1_-1_-1,-0.2559,-0.4587,-1
Ba2_4_-1_-1_-1,-0.4587,-1,-0.7441
Ba2_5_-1_-1_-1,-1,-0.2559,-0.4587
Ba2_6_-1_-1_-1,-0.7441,-0.5413,-1
Ba2_7_-1_-1_-1,-0.5413,-1,-0.7441
Ba2_9_-1_-1_-1,-0.2559,-0.5413,-1
Ba2_10_-1_-1_-1,-0.4587,-1,-0.2559
Ba2_12_-1_-1_-1,-0.7441,-0.4587,-1
Ba2_14_-1_-1_-1,-1,-0.2559,-0.5413
Ba2_17_-1_-1_-1,-1,-0.7441,-0.4587
Ba2_25_-1_-1_-1,-0.0413,-0.7559,-0.5
Ba2_26_-1_-1_-1,-0.5,-0.0413,-0.2441
Ba2_27_-1_-1_-1,-0.7559,-0.5,-0.9587
Ba2_28_-1_-1_-1,-0.9587,-0.2441,-0.5
Ba2_29_-1_-1_-1,-0.5,-0.9587,-0.7559
Ba2_30_-1_-1_-1,-0.2441,-0.5,-0.0413
Ba2_31_-1_-1_-1,-0.0413,-0.2441,-0.5
Ba2_33_-1_-1_-1,-0.7559,-0.5,-0.0413
Ba2_34_-1_-1_-1,-0.9587,-0.7559,-0.5
Ba2_36_-1_-1_-1,-0.2441,-0.5,-0.9587
Ba2_38_-1_-1_-1,-0.5,-0.0413,-0.7559
Ba2_41_-1_-1_-1,-0.5,-0.9587,-0.2441
Ga1_1_-1_-1_-1,-1,-0.5,-0.25
Ga1_2_-1_-1_-1,-0.5,-0.75,-1
Ga1_3_-1_-1_-1,-0.25,-1,-0.5
Ga1_4_-1_-1_-1,-1,-0.5,-0.75
Ga1_5_-1_-1_-1,-0.5,-0.25,-1
Ga1_6_-1_-1_-1,-0.75,-1,-0.5
Ga2_1_-1_-1_-1,-0.31548,-0.68452,-0.31548
Ga2_4_-1_-1_-1,-0.68452,-0.31548,-0.68452
Ga2_7_-1_-1_-1,-0.31548,-0.31548,-0.68452
Ga2_10_-1_-1_-1,-0.68452,-0.68452,-0.31548
Ga2_13_-1_-1_-1,-0.68452,-0.31548,-0.31548
Ga2_16_-1_-1_-1,-0.31548,-0.68452,-0.68452
Ga2_19_-1_-1_-1,-0.68452,-0.68452,-0.68452
Ga2_22_-1_-1_-1,-0.31548,-0.31548,-0.31548
Ga2_25_-1_-1_-1,-0.81548,-0.81548,-0.18452
Ga2_28_-1_-1_-1,-0.18452,-0.18452,-0.81548
Ga2_31_-1_-1_-1,-0.81548,-0.18452,-0.81548
Ga2_34_-1_-1_-1,-0.18452,-0.81548,-0.18452
Ga2_37_-1_-1_-1,-0.18452,-0.81548,-0.81548
Ga2_40_-1_-1_-1,-0.81548,-0.18452,-0.18452
Ga2_43_-1_-1_-1,-0.18452,-0.18452,-0.18452
Ga2_46_-1_-1_-1,-0.81548,-0.81548,-0.81548
Ga3_1_-1_-1_-1,-0.38187,-0.80843,-0.5
Ga3_2_-1_-1_-1,-0.19157,-0.5,-0.38187
Ga3_3_-1_-1_-1,-0.5,-0.61813,-0.19157
Ga3_4_-1_-1_-1,-0.61813,-0.19157,-0.5
Ga3_5_-1_-1_-1,-0.80843,-0.5,-0.61813
Ga3_6_-1_-1_-1,-0.5,-0.38187,-0.80843
Ga3_7_-1_-1_-1,-0.38187,-0.19157,-0.5
Ga3_8_-1_-1_-1,-0.19157,-0.5,-0.61813
Ga3_10_-1_-1_-1,-0.61813,-0.80843,-0.5
Ga3_11_-1_-1_-1,-0.80843,-0.5,-0.38187
Ga3_15_-1_-1_-1,-0.5,-0.38187,-0.19157
Ga3_18_-1_-1_-1,-0.5,-0.61813,-0.80843
Ga3_25_-1_-1_-1,-0.88187,-1,-0.30843
Ga3_26_-1_-1_-1,-0.69157,-0.88187,-1
Ga3_27_-1_-1_-1,-1,-0.69157,-0.11813
Ga3_28_-1_-1_-1,-0.11813,-1,-0.69157
Ga3_29_-1_-1_-1,-0.30843,-0.11813,-1
Ga3_30_-1_-1_-1,-1,-0.30843,-0.88187
Ga3_31_-1_-1_-1,-0.88187,-1,-0.69157
