Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5,-1,-0.25
Ba2_2_-1_-1_-1,-1,-0.75,-0.5
Ba2_3_-1_-1_-1,-0.25,-0.5,-1
Ba2_4_-1_-1_-1,-0.5,-1,-0.75
Ba2_5_-1_-1_-1,-1,-0.25,-0.5
Ba2_6_-1_-1_-1,-0.75,-0.5,-1
Cd1_1_-1_-1_-1,-1,-0.5,-0.25
Cd1_2_-1_-1_-1,-0.5,-0.75,-1
Cd1_3_-1_-1_-1,-0.25,-1,-0.5
Cd1_4_-1_-1_-1,-1,-0.5,-0.75
Cd1_5_-1_-1_-1,-0.5,-0.25,-1
Cd1_6_-1_-1_-1,-0.75,-1,-0.5
Cd2_1_-1_-1_-1,-0.3168,-0.6832,-0.3168
Cd2_4_-1_-1_-1,-0.6832,-0.3168,-0.6832
Cd2_7_-1_-1_-1,-0.3168,-0.3168,-0.6832
Cd2_10_-1_-1_-1,-0.6832,-0.6832,-0.3168
Cd2_13_-1_-1_-1,-0.6832,-0.3168,-0.3168
Cd2_16_-1_-1_-1,-0.3168,-0.6832,-0.6832
Cd2_19_-1_-1_-1,-0.6832,-0.6832,-0.6832
Cd2_22_-1_-1_-1,-0.3168,-0.3168,-0.3168
Cd2_25_-1_-1_-1,-0.8168,-0.8168,-0.1832
Cd2_28_-1_-1_-1,-0.1832,-0.1832,-0.8168
Cd2_31_-1_-1_-1,-0.8168,-0.1832,-0.8168
Cd2_34_-1_-1_-1,-0.1832,-0.8168,-0.1832
Cd2_37_-1_-1_-1,-0.1832,-0.8168,-0.8168
Cd2_40_-1_-1_-1,-0.8168,-0.1832,-0.1832
Cd2_43_-1_-1_-1,-0.1832,-0.1832,-0.1832
Cd2_46_-1_-1_-1,-0.8168,-0.8168,-0.8168
Ge2_1_-1_-1_-1,-0.3857,-0.8025,-0.5
Ge2_2_-1_-1_-1,-0.1975,-0.5,-0.3857
Ge2_3_-1_-1_-1,-0.5,-0.6143,-0.1975
Ge2_4_-1_-1_-1,-0.6143,-0.1975,-0.5
Ge2_5_-1_-1_-1,-0.8025,-0.5,-0.6143
Ge2_6_-1_-1_-1,-0.5,-0.3857,-0.8025
Ge2_7_-1_-1_-1,-0.3857,-0.1975,-0.5
Ge2_8_-1_-1_-1,-0.1975,-0.5,-0.6143
Ge2_10_-1_-1_-1,-0.6143,-0.8025,-0.5
Ge2_11_-1_-1_-1,-0.8025,-0.5,-0.3857
Ge2_15_-1_-1_-1,-0.5,-0.3857,-0.1975
Ge2_18_-1_-1_-1,-0.5,-0.6143,-0.8025
Ge2_25_-1_-1_-1,-0.8857,-1,-0.3025
Ge2_26_-1_-1_-1,-0.6975,-0.8857,-1
Ge2_27_-1_-1_-1,-1,-0.6975,-0.1143
Ge2_28_-1_-1_-1,-0.1143,-1,-0.6975
Ge2_29_-1_-1_-1,-0.3025,-0.1143,-1
Ge2_30_-1_-1_-1,-1,-0.3025,-0.8857
Ge2_31_-1_-1_-1,-0.8857,-1,-0.6975
Ge2_32_-1_-1_-1,-0.6975,-0.1143,-1
Ge2_34_-1_-1_-1,-0.1143,-1,-0.3025
Ge2_35_-1_-1_-1,-0.3025,-0.8857,-1
Ge2_39_-1_-1_-1,-1,-0.6975,-0.8857
Ge2_42_-1_-1_-1,-1,-0.3025,-0.1143
Ba1_1_0_-1_-1,0.5,-0.5,-0.5
Ba1_25_0_-1_-1,0,-1,-1
Ba2_1_0_-1_-1,0.5,-1,-0.25
Ba2_2_0_-1_-1,0,-0.75,-0.5
Ba2_3_0_-1_-1,0.75,-0.5,-1
Ba2_4_0_-1_-1,0.5,-1,-0.75
Ba2_5_0_-1_-1,0,-0.25,-0.5
Ba2_6_0_-1_-1,0.25,-0.5,-1
Cd1_1_0_-1_-1,0,-0.5,-0.25
Cd1_2_0_-1_-1,0.5,-0.75,-1
Cd1_3_0_-1_-1,0.75,-1,-0.5
Cd1_4_0_-1_-1,0,-0.5,-0.75
Cd1_5_0_-1_-1,0.5,-0.25,-1
Cd1_6_0_-1_-1,0.25,-1,-0.5
Cd2_1_0_-1_-1,0.6832,-0.6832,-0.3168
Cd2_4_0_-1_-1,0.3168,-0.3168,-0.6832
