Label,x_a,y_b,z_c
Cs1_1_-1_-1_-1,-0.5,-0.5,-0.5
Cs1_25_-1_-1_-1,-1,-1,-1
Sb1_1_-1_-1_-1,-0.38367,-0.81268,-0.5
Sb1_2_-1_-1_-1,-0.18732,-0.5,-0.38367
Sb1_3_-1_-1_-1,-0.5,-0.61633,-0.18732
Sb1_4_-1_-1_-1,-0.61633,-0.18732,-0.5
Sb1_5_-1_-1_-1,-0.81268,-0.5,-0.61633
Sb1_6_-1_-1_-1,-0.5,-0.38367,-0.81268
Sb1_7_-1_-1_-1,-0.38367,-0.18732,-0.5
Sb1_8_-1_-1_-1,-0.18732,-0.5,-0.61633
Sb1_10_-1_-1_-1,-0.61633,-0.81268,-0.5
Sb1_11_-1_-1_-1,-0.81268,-0.5,-0.38367
Sb1_15_-1_-1_-1,-0.5,-0.38367,-0.18732
Sb1_18_-1_-1_-1,-0.5,-0.61633,-0.81268
Sb1_25_-1_-1_-1,-0.88367,-1,-0.31268
Sb1_26_-1_-1_-1,-0.68732,-0.88367,-1
Sb1_27_-1_-1_-1,-1,-0.68732,-0.11633
Sb1_28_-1_-1_-1,-0.11633,-1,-0.68732
Sb1_29_-1_-1_-1,-0.31268,-0.11633,-1
Sb1_30_-1_-1_-1,-1,-0.31268,-0.88367
Sb1_31_-1_-1_-1,-0.88367,-1,-0.68732
Sb1_32_-1_-1_-1,-0.68732,-0.11633,-1
Sb1_34_-1_-1_-1,-0.11633,-1,-0.31268
Sb1_35_-1_-1_-1,-0.31268,-0.88367,-1
Sb1_39_-1_-1_-1,-1,-0.68732,-0.88367
Sb1_42_-1_-1_-1,-1,-0.31268,-0.11633
Sb2_1_-1_-1_-1,-0.31744,-0.68256,-0.31744
Sb2_4_-1_-1_-1,-0.68256,-0.31744,-0.68256
Sb2_7_-1_-1_-1,-0.31744,-0.31744,-0.68256
Sb2_10_-1_-1_-1,-0.68256,-0.68256,-0.31744
Sb2_13_-1_-1_-1,-0.68256,-0.31744,-0.31744
Sb2_16_-1_-1_-1,-0.31744,-0.68256,-0.68256
Sb2_19_-1_-1_-1,-0.68256,-0.68256,-0.68256
Sb2_22_-1_-1_-1,-0.31744,-0.31744,-0.31744
Sb2_25_-1_-1_-1,-0.81744,-0.81744,-0.18256
Sb2_28_-1_-1_-1,-0.18256,-0.18256,-0.81744
Sb2_31_-1_-1_-1,-0.81744,-0.18256,-0.81744
Sb2_34_-1_-1_-1,-0.18256,-0.81744,-0.18256
Sb2_37_-1_-1_-1,-0.18256,-0.81744,-0.81744
Sb2_40_-1_-1_-1,-0.81744,-0.18256,-0.18256
Sb2_43_-1_-1_-1,-0.18256,-0.18256,-0.18256
Sb2_46_-1_-1_-1,-0.81744,-0.81744,-0.81744
Sb3_1_-1_-1_-1,-0.25,-1,-0.5
Sb3_2_-1_-1_-1,-1,-0.5,-0.25
Sb3_3_-1_-1_-1,-0.5,-0.75,-1
Sb3_4_-1_-1_-1,-0.75,-1,-0.5
Sb3_5_-1_-1_-1,-1,-0.5,-0.75
Sb3_6_-1_-1_-1,-0.5,-0.25,-1
Cs2_1_-1_-1_-1,-0.5,-1,-0.25
Cs2_2_-1_-1_-1,-1,-0.75,-0.5
Cs2_3_-1_-1_-1,-0.25,-0.5,-1
Cs2_4_-1_-1_-1,-0.5,-1,-0.75
Cs2_5_-1_-1_-1,-1,-0.25,-0.5
Cs2_6_-1_-1_-1,-0.75,-0.5,-1
Cs1_1_0_-1_-1,0.5,-0.5,-0.5
Cs1_25_0_-1_-1,0,-1,-1
Sb1_1_0_-1_-1,0.61633,-0.81268,-0.5
Sb1_2_0_-1_-1,0.81268,-0.5,-0.38367
Sb1_3_0_-1_-1,0.5,-0.61633,-0.18732
Sb1_4_0_-1_-1,0.38367,-0.18732,-0.5
Sb1_5_0_-1_-1,0.18732,-0.5,-0.61633
Sb1_6_0_-1_-1,0.5,-0.38367,-0.81268
Sb1_7_0_-1_-1,0.61633,-0.18732,-0.5
Sb1_8_0_-1_-1,0.81268,-0.5,-0.61633
Sb1_10_0_-1_-1,0.38367,-0.81268,-0.5
Sb1_11_0_-1_-1,0.18732,-0.5,-0.38367
Sb1_15_0_-1_-1,0.5,-0.38367,-0.18732
Sb1_18_0_-1_-1,0.5,-0.61633,-0.81268
Sb1_25_0_-1_-1,0.11633,-1,-0.31268
Sb1_26_0_-1_-1,0.31268,-0.88367,-1
Sb1_27_0_-1_-1,0,-0.68732,-0.11633
Sb1_28_0_-1_-1,0.88367,-1,-0.68732
Sb1_29_0_-1_-1,0.68732,-0.11633,-1
Sb1_30_0_-1_-1,0,-0.31268,-0.88367
Sb1_31_0_-1_-1,0.11633,-1,-0.68732
Sb1_32_0_-1_-1,0.31268,-0.11633,-1
Sb1_34_0_-1_-1,0.88367,-1,-0.31268
Sb1_35_0_-1_-1,0.68732,-0.88367,-1
Sb1_39_0_-1_-1,0,-0.68732,-0.88367
Sb1_42_0_-1_-1,0,-0.31268,-0.11633
Sb2_1_0_-1_-1,0.68256,-0.68256,-0.31744
Sb2_4_0_-1_-1,0.31744,-0.31744,-0.68256
Sb2_7_0_-1_-1,0.68256,-0.31744,-0.68256
Sb2_10_0_-1_-1,0.31744,-0.68256,-0.31744
Sb2_13_0_-1_-1,0.31744,-0.31744,-0.31744
Sb2_16_0_-1_-1,0.68256,-0.68256,-0.68256
Sb2_19_0_-1_-1,0.31744,-0.68256,-0.68256
Sb2_22_0_-1_-1,0.68256,-0.31744,-0.31744
Sb2_25_0_-1_-1,0.18256,-0.81744,-0.18256
Sb2_28_0_-1_-1,0.81744,-0.18256,-0.81744
Sb2_31_0_-1_-1,0.18256,-0.18256,-0.81744
Sb2_34_0_-1_-1,0.81744,-0.81744,-0.18256
Sb2_37_0_-1_-1,0.81744,-0.81744,-0.81744
Sb2_40_0_-1_-1,0.18256,-0.18256,-0.18256
Sb2_43_0_-1_-1,0.81744,-0.18256,-0.18256
Sb2_46_0_-1_-1,0.18256,-0.81744,-0.81744
Sb3_1_0_-1_-1,0.75,-1,-0.5
Sb3_2_0_-1_-1,0,-0.5,-0.25
Sb3_3_0_-1_-1,0.5,-0.75,-1
Sb3_4_0_-1_-1,0.25,-1,-0.5
Sb3_5_0_-1_-1,0,-0.5,-0.75
Sb3_6_0_-1_-1,0.5,-0.25,-1
Cs2_1_0_-1_-1,0.5,-1,-0.25
Cs2_2_0_-1_-1,0,-0.75,-0.5
Cs2_3_0_-1_-1,0.75,-0.5,-1
Cs2_4_0_-1_-1,0.5,-1,-0.75
Cs2_5_0_-1_-1,0,-0.25,-0.5
Cs2_6_0_-1_-1,0.25,-0.5,-1
Cs1_1_1_-1_-1,1.5,-0.5,-0.5
Cs1_25_1_-1_-1,1,-1,-1
Sb1_1_1_-1_-1,1.61633,-0.81268,-0.5
Sb1_2_1_-1_-1,1.81268,-0.5,-0.38367
Sb1_3_1_-1_-1,1.5,-0.61633,-0.18732
Sb1_4_1_-1_-1,1.38367,-0.18732,-0.5
Sb1_5_1_-1_-1,1.18732,-0.5,-0.61633
Sb1_6_1_-1_-1,1.5,-0.38367,-0.81268
Sb1_7_1_-1_-1,1.61633,-0.18732,-0.5
Sb1_8_1_-1_-1,1.81268,-0.5,-0.61633
Sb1_10_1_-1_-1,1.38367,-0.81268,-0.5
Sb1_11_1_-1_-1,1.18732,-0.5,-0.38367
Sb1_15_1_-1_-1,1.5,-0.38367,-0.18732
Sb1_18_1_-1_-1,1.5,-0.61633,-0.81268
Sb1_25_1_-1_-1,1.11633,-1,-0.31268
Sb1_26_1_-1_-1,1.31268,-0.88367,-1
Sb1_27_1_-1_-1,1,-0.68732,-0.11633
Sb1_28_1_-1_-1,1.88367,-1,-0.68732
Sb1_29_1_-1_-1,1.68732,-0.11633,-1
Sb1_30_1_-1_-1,1,-0.31268,-0.88367
Sb1_31_1_-1_-1,1.11633,-1,-0.68732
Sb1_32_1_-1_-1,1.31268,-0.11633,-1
Sb1_34_1_-1_-1,1.88367,-1,-0.31268
Sb1_35_1_-1_-1,1.68732,-0.88367,-1
Sb1_39_1_-1_-1,1,-0.68732,-0.88367
Sb1_42_1_-1_-1,1,-0.31268,-0.11633
Sb2_1_1_-1_-1,1.68256,-0.68256,-0.31744
Sb2_4_1_-1_-1,1.31744,-0.31744,-0.68256
Sb2_7_1_-1_-1,1.68256,-0.31744,-0.68256
Sb2_10_1_-1_-1,1.31744,-0.68256,-0.31744
Sb2_13_1_-1_-1,1.31744,-0.31744,-0.31744
Sb2_16_1_-1_-1,1.68256,-0.68256,-0.68256
Sb2_19_1_-1_-1,1.31744,-0.68256,-0.68256
Sb2_22_1_-1_-1,1.68256,-0.31744,-0.31744
Sb2_25_1_-1_-1,1.18256,-0.81744,-0.18256
Sb2_28_1_-1_-1,1.81744,-0.18256,-0.81744
Sb2_31_1_-1_-1,1.18256,-0.18256,-0.81744
Sb2_34_1_-1_-1,1.81744,-0.81744,-0.18256
Sb2_37_1_-1_-1,1.81744,-0.81744,-0.81744
Sb2_40_1_-1_-1,1.18256,-0.18256,-0.18256
Sb2_43_1_-1_-1,1.81744,-0.18256,-0.18256
Sb2_46_1_-1_-1,1.18256,-0.81744,-0.81744
Sb3_1_1_-1_-1,1.75,-1,-0.5
Sb3_2_1_-1_-1,1,-0.5,-0.25
Sb3_3_1_-1_-1,1.5,-0.75,-1
Sb3_4_1_-1_-1,1.25,-1,-0.5
Sb3_5_1_-1_-1,1,-0.5,-0.75
Sb3_6_1_-1_-1,1.5,-0.25,-1
Cs2_1_1_-1_-1,1.5,-1,-0.25
Cs2_2_1_-1_-1,1,-0.75,-0.5
Cs2_3_1_-1_-1,1.75,-0.5,-1
Cs2_4_1_-1_-1,1.5,-1,-0.75
Cs2_5_1_-1_-1,1,-0.25,-0.5
Cs2_6_1_-1_-1,1.25,-0.5,-1
Cs1_1_-1_0_-1,-0.5,0.5,-0.5
Cs1_25_-1_0_-1,-1,0,-1
Sb1_1_-1_0_-1,-0.38367,0.18732,-0.5
Sb1_2_-1_0_-1,-0.18732,0.5,-0.38367
Sb1_3_-1_0_-1,-0.5,0.38367,-0.18732
Sb1_4_-1_0_-1,-0.61633,0.81268,-0.5
Sb1_5_-1_0_-1,-0.81268,0.5,-0.61633
Sb1_6_-1_0_-1,-0.5,0.61633,-0.81268
Sb1_7_-1_0_-1,-0.38367,0.81268,-0.5
Sb1_8_-1_0_-1,-0.18732,0.5,-0.61633
Sb1_10_-1_0_-1,-0.61633,0.18732,-0.5
Sb1_11_-1_0_-1,-0.81268,0.5,-0.38367
Sb1_15_-1_0_-1,-0.5,0.61633,-0.18732
Sb1_18_-1_0_-1,-0.5,0.38367,-0.81268
Sb1_25_-1_0_-1,-0.88367,0,-0.31268
Sb1_26_-1_0_-1,-0.68732,0.11633,-1
Sb1_27_-1_0_-1,-1,0.31268,-0.11633
Sb1_28_-1_0_-1,-0.11633,0,-0.68732
Sb1_29_-1_0_-1,-0.31268,0.88367,-1
Sb1_30_-1_0_-1,-1,0.68732,-0.88367
Sb1_31_-1_0_-1,-0.88367,0,-0.68732
Sb1_32_-1_0_-1,-0.68732,0.88367,-1
Sb1_34_-1_0_-1,-0.11633,0,-0.31268
Sb1_35_-1_0_-1,-0.31268,0.11633,-1
Sb1_39_-1_0_-1,-1,0.31268,-0.88367
Sb1_42_-1_0_-1,-1,0.68732,-0.11633
Sb2_1_-1_0_-1,-0.31744,0.31744,-0.31744
Sb2_4_-1_0_-1,-0.68256,0.68256,-0.68256
Sb2_7_-1_0_-1,-0.31744,0.68256,-0.68256
