Label,x_a,y_b,z_c
K1_1_-1_-1_-1,-0.5,-0.5,-0.5
K1_25_-1_-1_-1,-1,-1,-1
K2_1_-1_-1_-1,-0.5,-1,-0.25
K2_2_-1_-1_-1,-1,-0.75,-0.5
K2_3_-1_-1_-1,-0.25,-0.5,-1
K2_4_-1_-1_-1,-0.5,-1,-0.75
K2_5_-1_-1_-1,-1,-0.25,-0.5
K2_6_-1_-1_-1,-0.75,-0.5,-1
Si1_1_-1_-1_-1,-1,-0.5,-0.25
Si1_2_-1_-1_-1,-0.5,-0.75,-1
Si1_3_-1_-1_-1,-0.25,-1,-0.5
Si1_4_-1_-1_-1,-1,-0.5,-0.75
Si1_5_-1_-1_-1,-0.5,-0.25,-1
Si1_6_-1_-1_-1,-0.75,-1,-0.5
Si2_1_-1_-1_-1,-0.31636,-0.68364,-0.3164
Si2_2_-1_-1_-1,-0.31636,-0.6836,-0.31636
Si2_3_-1_-1_-1,-0.3164,-0.68364,-0.31636
Si2_4_-1_-1_-1,-0.68364,-0.31636,-0.6836
Si2_5_-1_-1_-1,-0.68364,-0.3164,-0.68364
Si2_6_-1_-1_-1,-0.6836,-0.31636,-0.68364
Si2_7_-1_-1_-1,-0.31636,-0.31636,-0.6836
Si2_8_-1_-1_-1,-0.31636,-0.3164,-0.68364
Si2_9_-1_-1_-1,-0.3164,-0.31636,-0.68364
Si2_10_-1_-1_-1,-0.68364,-0.68364,-0.3164
Si2_11_-1_-1_-1,-0.68364,-0.6836,-0.31636
Si2_12_-1_-1_-1,-0.6836,-0.68364,-0.31636
Si2_13_-1_-1_-1,-0.68364,-0.31636,-0.3164
Si2_14_-1_-1_-1,-0.68364,-0.3164,-0.31636
Si2_15_-1_-1_-1,-0.6836,-0.31636,-0.31636
Si2_16_-1_-1_-1,-0.31636,-0.68364,-0.6836
Si2_17_-1_-1_-1,-0.31636,-0.6836,-0.68364
Si2_18_-1_-1_-1,-0.3164,-0.68364,-0.68364
Si2_19_-1_-1_-1,-0.68364,-0.68364,-0.6836
Si2_20_-1_-1_-1,-0.68364,-0.6836,-0.68364
Si2_21_-1_-1_-1,-0.6836,-0.68364,-0.68364
Si2_22_-1_-1_-1,-0.31636,-0.31636,-0.3164
Si2_23_-1_-1_-1,-0.31636,-0.3164,-0.31636
Si2_24_-1_-1_-1,-0.3164,-0.31636,-0.31636
Si2_25_-1_-1_-1,-0.81636,-0.8164,-0.18364
Si2_26_-1_-1_-1,-0.81636,-0.81636,-0.1836
Si2_27_-1_-1_-1,-0.8164,-0.81636,-0.18364
Si2_28_-1_-1_-1,-0.18364,-0.1836,-0.81636
Si2_29_-1_-1_-1,-0.18364,-0.18364,-0.8164
Si2_30_-1_-1_-1,-0.1836,-0.18364,-0.81636
Si2_31_-1_-1_-1,-0.81636,-0.1836,-0.81636
Si2_32_-1_-1_-1,-0.81636,-0.18364,-0.8164
Si2_33_-1_-1_-1,-0.8164,-0.18364,-0.81636
Si2_34_-1_-1_-1,-0.18364,-0.8164,-0.18364
Si2_35_-1_-1_-1,-0.18364,-0.81636,-0.1836
Si2_36_-1_-1_-1,-0.1836,-0.81636,-0.18364
Si2_37_-1_-1_-1,-0.18364,-0.8164,-0.81636
Si2_38_-1_-1_-1,-0.18364,-0.81636,-0.8164
Si2_39_-1_-1_-1,-0.1836,-0.81636,-0.81636
Si2_40_-1_-1_-1,-0.81636,-0.1836,-0.18364
Si2_41_-1_-1_-1,-0.81636,-0.18364,-0.1836
Si2_42_-1_-1_-1,-0.8164,-0.18364,-0.18364
Si2_43_-1_-1_-1,-0.18364,-0.1836,-0.18364
Si2_44_-1_-1_-1,-0.18364,-0.18364,-0.1836
Si2_45_-1_-1_-1,-0.1836,-0.18364,-0.18364
Si2_46_-1_-1_-1,-0.81636,-0.8164,-0.81636
Si2_47_-1_-1_-1,-0.81636,-0.81636,-0.8164
Si2_48_-1_-1_-1,-0.8164,-0.81636,-0.81636
Si3_1_-1_-1_-1,-0.30242,-0.69758,-0.3025
Si3_2_-1_-1_-1,-0.30242,-0.6975,-0.30242
Si3_3_-1_-1_-1,-0.3025,-0.69758,-0.30242
Si3_4_-1_-1_-1,-0.69758,-0.30242,-0.6975
Si3_5_-1_-1_-1,-0.69758,-0.3025,-0.69758
Si3_6_-1_-1_-1,-0.6975,-0.30242,-0.69758
Si3_7_-1_-1_-1,-0.30242,-0.30242,-0.6975
Si3_8_-1_-1_-1,-0.30242,-0.3025,-0.69758
Si3_9_-1_-1_-1,-0.3025,-0.30242,-0.69758
Si3_10_-1_-1_-1,-0.69758,-0.69758,-0.3025
Si3_11_-1_-1_-1,-0.69758,-0.6975,-0.30242
Si3_12_-1_-1_-1,-0.6975,-0.69758,-0.30242
Si3_13_-1_-1_-1,-0.69758,-0.30242,-0.3025
Si3_14_-1_-1_-1,-0.69758,-0.3025,-0.30242
Si3_15_-1_-1_-1,-0.6975,-0.30242,-0.30242
Si3_16_-1_-1_-1,-0.30242,-0.69758,-0.6975
Si3_17_-1_-1_-1,-0.30242,-0.6975,-0.69758
Si3_18_-1_-1_-1,-0.3025,-0.69758,-0.69758
Si3_19_-1_-1_-1,-0.69758,-0.69758,-0.6975
Si3_20_-1_-1_-1,-0.69758,-0.6975,-0.69758
Si3_21_-1_-1_-1,-0.6975,-0.69758,-0.69758
Si3_22_-1_-1_-1,-0.30242,-0.30242,-0.3025
Si3_23_-1_-1_-1,-0.30242,-0.3025,-0.30242
Si3_24_-1_-1_-1,-0.3025,-0.30242,-0.30242
Si3_25_-1_-1_-1,-0.80242,-0.8025,-0.19758
Si3_26_-1_-1_-1,-0.80242,-0.80242,-0.1975
Si3_27_-1_-1_-1,-0.8025,-0.80242,-0.19758
Si3_28_-1_-1_-1,-0.19758,-0.1975,-0.80242
Si3_29_-1_-1_-1,-0.19758,-0.19758,-0.8025
Si3_30_-1_-1_-1,-0.1975,-0.19758,-0.80242
Si3_31_-1_-1_-1,-0.80242,-0.1975,-0.80242
Si3_32_-1_-1_-1,-0.80242,-0.19758,-0.8025
Si3_33_-1_-1_-1,-0.8025,-0.19758,-0.80242
Si3_34_-1_-1_-1,-0.19758,-0.8025,-0.19758
Si3_35_-1_-1_-1,-0.19758,-0.80242,-0.1975
Si3_36_-1_-1_-1,-0.1975,-0.80242,-0.19758
Si3_37_-1_-1_-1,-0.19758,-0.8025,-0.80242
Si3_38_-1_-1_-1,-0.19758,-0.80242,-0.8025
Si3_39_-1_-1_-1,-0.1975,-0.80242,-0.80242
Si3_40_-1_-1_-1,-0.80242,-0.1975,-0.19758
Si3_41_-1_-1_-1,-0.80242,-0.19758,-0.1975
Si3_42_-1_-1_-1,-0.8025,-0.19758,-0.19758
Si3_43_-1_-1_-1,-0.19758,-0.1975,-0.19758
Si3_44_-1_-1_-1,-0.19758,-0.19758,-0.1975
Si3_45_-1_-1_-1,-0.1975,-0.19758,-0.19758
Si3_46_-1_-1_-1,-0.80242,-0.8025,-0.80242
Si3_47_-1_-1_-1,-0.80242,-0.80242,-0.8025
Si3_48_-1_-1_-1,-0.8025,-0.80242,-0.80242
Si4_1_-1_-1_-1,-0.384,-0.8069,-0.5
Si4_2_-1_-1_-1,-0.1931,-0.5,-0.384
Si4_3_-1_-1_-1,-0.5,-0.616,-0.1931
Si4_4_-1_-1_-1,-0.616,-0.1931,-0.5
Si4_5_-1_-1_-1,-0.8069,-0.5,-0.616
Si4_6_-1_-1_-1,-0.5,-0.384,-0.8069
Si4_7_-1_-1_-1,-0.384,-0.1931,-0.5
Si4_8_-1_-1_-1,-0.1931,-0.5,-0.616
Si4_10_-1_-1_-1,-0.616,-0.8069,-0.5
Si4_11_-1_-1_-1,-0.8069,-0.5,-0.384
Si4_15_-1_-1_-1,-0.5,-0.384,-0.1931
Si4_18_-1_-1_-1,-0.5,-0.616,-0.8069
Si4_25_-1_-1_-1,-0.884,-1,-0.3069
Si4_26_-1_-1_-1,-0.6931,-0.884,-1
Si4_27_-1_-1_-1,-1,-0.6931,-0.116
Si4_28_-1_-1_-1,-0.116,-1,-0.6931
Si4_29_-1_-1_-1,-0.3069,-0.116,-1
Si4_30_-1_-1_-1,-1,-0.3069,-0.884
Si4_31_-1_-1_-1,-0.884,-1,-0.6931
Si4_32_-1_-1_-1,-0.6931,-0.116,-1
Si4_34_-1_-1_-1,-0.116,-1,-0.3069
Si4_35_-1_-1_-1,-0.3069,-0.884,-1
Si4_39_-1_-1_-1,-1,-0.6931,-0.884
Si4_42_-1_-1_-1,-1,-0.3069,-0.116
Si5_1_-1_-1_-1,-0.3737,-0.7906,-0.4846
Si5_2_-1_-1_-1,-0.2094,-0.5154,-0.3737
Si5_3_-1_-1_-1,-0.4846,-0.6263,-0.2094
Si5_4_-1_-1_-1,-0.6263,-0.2094,-0.5154
Si5_5_-1_-1_-1,-0.7906,-0.4846,-0.6263
Si5_6_-1_-1_-1,-0.5154,-0.3737,-0.7906
Si5_7_-1_-1_-1,-0.3737,-0.2094,-0.5154
Si5_8_-1_-1_-1,-0.2094,-0.4846,-0.6263
Si5_9_-1_-1_-1,-0.4846,-0.3737,-0.7906
Si5_10_-1_-1_-1,-0.6263,-0.7906,-0.4846
Si5_11_-1_-1_-1,-0.7906,-0.5154,-0.3737
Si5_12_-1_-1_-1,-0.5154,-0.6263,-0.2094
Si5_13_-1_-1_-1,-0.6263,-0.2094,-0.4846
Si5_14_-1_-1_-1,-0.7906,-0.4846,-0.3737
Si5_15_-1_-1_-1,-0.5154,-0.3737,-0.2094
Si5_16_-1_-1_-1,-0.3737,-0.7906,-0.5154
