Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.4847,-0.0153,-0.25
Ba2_2_-1_-1_-1,-0.9847,-0.75,-0.4847
Ba2_3_-1_-1_-1,-0.25,-0.5153,-0.9847
Ba2_4_-1_-1_-1,-0.5153,-0.9847,-0.75
Ba2_5_-1_-1_-1,-0.0153,-0.25,-0.5153
Ba2_6_-1_-1_-1,-0.75,-0.4847,-0.0153
Ba2_7_-1_-1_-1,-0.4847,-0.9847,-0.75
Ba2_8_-1_-1_-1,-0.9847,-0.25,-0.5153
Ba2_9_-1_-1_-1,-0.25,-0.4847,-0.0153
Ba2_10_-1_-1_-1,-0.5153,-0.0153,-0.25
Ba2_11_-1_-1_-1,-0.0153,-0.75,-0.4847
Ba2_12_-1_-1_-1,-0.75,-0.5153,-0.9847
Ba2_13_-1_-1_-1,-0.5153,-0.9847,-0.25
Ba2_14_-1_-1_-1,-0.0153,-0.25,-0.4847
Ba2_15_-1_-1_-1,-0.75,-0.4847,-0.9847
Ba2_16_-1_-1_-1,-0.4847,-0.0153,-0.75
Ba2_17_-1_-1_-1,-0.9847,-0.75,-0.5153
Ba2_18_-1_-1_-1,-0.25,-0.5153,-0.0153
Ba2_19_-1_-1_-1,-0.5153,-0.0153,-0.75
Ba2_20_-1_-1_-1,-0.0153,-0.75,-0.5153
Ba2_21_-1_-1_-1,-0.75,-0.5153,-0.0153
Ba2_22_-1_-1_-1,-0.4847,-0.9847,-0.25
Ba2_23_-1_-1_-1,-0.9847,-0.25,-0.4847
Ba2_24_-1_-1_-1,-0.25,-0.4847,-0.9847
Zn1_1_-1_-1_-1,-1,-0.5,-0.25
Zn1_2_-1_-1_-1,-0.5,-0.75,-1
Zn1_3_-1_-1_-1,-0.25,-1,-0.5
Zn1_4_-1_-1_-1,-1,-0.5,-0.75
Zn1_5_-1_-1_-1,-0.5,-0.25,-1
Zn1_6_-1_-1_-1,-0.75,-1,-0.5
Zn2_1_-1_-1_-1,-0.31635,-0.68365,-0.31635
Zn2_4_-1_-1_-1,-0.68365,-0.31635,-0.68365
Zn2_7_-1_-1_-1,-0.31635,-0.31635,-0.68365
Zn2_10_-1_-1_-1,-0.68365,-0.68365,-0.31635
Zn2_13_-1_-1_-1,-0.68365,-0.31635,-0.31635
Zn2_16_-1_-1_-1,-0.31635,-0.68365,-0.68365
Zn2_19_-1_-1_-1,-0.68365,-0.68365,-0.68365
Zn2_22_-1_-1_-1,-0.31635,-0.31635,-0.31635
Zn2_25_-1_-1_-1,-0.81635,-0.81635,-0.18365
Zn2_28_-1_-1_-1,-0.18365,-0.18365,-0.81635
Zn2_31_-1_-1_-1,-0.81635,-0.18365,-0.81635
Zn2_34_-1_-1_-1,-0.18365,-0.81635,-0.18365
Zn2_37_-1_-1_-1,-0.18365,-0.81635,-0.81635
Zn2_40_-1_-1_-1,-0.81635,-0.18365,-0.18365
Zn2_43_-1_-1_-1,-0.18365,-0.18365,-0.18365
Zn2_46_-1_-1_-1,-0.81635,-0.81635,-0.81635
Zn3_1_-1_-1_-1,-0.38239,-0.80946,-0.5
Zn3_2_-1_-1_-1,-0.19054,-0.5,-0.38239
Zn3_3_-1_-1_-1,-0.5,-0.61761,-0.19054
Zn3_4_-1_-1_-1,-0.61761,-0.19054,-0.5
Zn3_5_-1_-1_-1,-0.80946,-0.5,-0.61761
Zn3_6_-1_-1_-1,-0.5,-0.38239,-0.80946
Zn3_7_-1_-1_-1,-0.38239,-0.19054,-0.5
Zn3_8_-1_-1_-1,-0.19054,-0.5,-0.61761
Zn3_10_-1_-1_-1,-0.61761,-0.80946,-0.5
Zn3_11_-1_-1_-1,-0.80946,-0.5,-0.38239
Zn3_15_-1_-1_-1,-0.5,-0.38239,-0.19054
Zn3_18_-1_-1_-1,-0.5,-0.61761,-0.80946
Zn3_25_-1_-1_-1,-0.88239,-1,-0.30946
Zn3_26_-1_-1_-1,-0.69054,-0.88239,-1
Zn3_27_-1_-1_-1,-1,-0.69054,-0.11761
Zn3_28_-1_-1_-1,-0.11761,-1,-0.69054
Zn3_29_-1_-1_-1,-0.30946,-0.11761,-1
Zn3_30_-1_-1_-1,-1,-0.30946,-0.88239
