Label,x_a,y_b,z_c
Cs1_1_-1_-1_-1,-0.5,-0.5,-0.5
Cs1_25_-1_-1_-1,-1,-1,-1
Cs2_1_-1_-1_-1,-0.5,-1,-0.25
Cs2_2_-1_-1_-1,-1,-0.75,-0.5
Cs2_3_-1_-1_-1,-0.25,-0.5,-1
Cs2_4_-1_-1_-1,-0.5,-1,-0.75
Cs2_5_-1_-1_-1,-1,-0.25,-0.5
Cs2_6_-1_-1_-1,-0.75,-0.5,-1
Sn1_1_-1_-1_-1,-0.31686,-0.68314,-0.31686
Sn1_4_-1_-1_-1,-0.68314,-0.31686,-0.68314
Sn1_7_-1_-1_-1,-0.31686,-0.31686,-0.68314
Sn1_10_-1_-1_-1,-0.68314,-0.68314,-0.31686
Sn1_13_-1_-1_-1,-0.68314,-0.31686,-0.31686
Sn1_16_-1_-1_-1,-0.31686,-0.68314,-0.68314
Sn1_19_-1_-1_-1,-0.68314,-0.68314,-0.68314
Sn1_22_-1_-1_-1,-0.31686,-0.31686,-0.31686
Sn1_25_-1_-1_-1,-0.81686,-0.81686,-0.18314
Sn1_28_-1_-1_-1,-0.18314,-0.18314,-0.81686
Sn1_31_-1_-1_-1,-0.81686,-0.18314,-0.81686
Sn1_34_-1_-1_-1,-0.18314,-0.81686,-0.18314
Sn1_37_-1_-1_-1,-0.18314,-0.81686,-0.81686
Sn1_40_-1_-1_-1,-0.81686,-0.18314,-0.18314
Sn1_43_-1_-1_-1,-0.18314,-0.18314,-0.18314
Sn1_46_-1_-1_-1,-0.81686,-0.81686,-0.81686
Sn2_1_-1_-1_-1,-1,-0.5,-0.25
Sn2_2_-1_-1_-1,-0.5,-0.75,-1
Sn2_3_-1_-1_-1,-0.25,-1,-0.5
Sn2_4_-1_-1_-1,-1,-0.5,-0.75
Sn2_5_-1_-1_-1,-0.5,-0.25,-1
Sn2_6_-1_-1_-1,-0.75,-1,-0.5
Sn3_1_-1_-1_-1,-0.3864,-0.8064,-0.5
Sn3_2_-1_-1_-1,-0.1936,-0.5,-0.3864
Sn3_3_-1_-1_-1,-0.5,-0.6136,-0.1936
Sn3_4_-1_-1_-1,-0.6136,-0.1936,-0.5
Sn3_5_-1_-1_-1,-0.8064,-0.5,-0.6136
Sn3_6_-1_-1_-1,-0.5,-0.3864,-0.8064
Sn3_7_-1_-1_-1,-0.3864,-0.1936,-0.5
Sn3_8_-1_-1_-1,-0.1936,-0.5,-0.6136
Sn3_10_-1_-1_-1,-0.6136,-0.8064,-0.5
Sn3_11_-1_-1_-1,-0.8064,-0.5,-0.3864
Sn3_15_-1_-1_-1,-0.5,-0.3864,-0.1936
Sn3_18_-1_-1_-1,-0.5,-0.6136,-0.8064
Sn3_25_-1_-1_-1,-0.8864,-1,-0.3064
Sn3_26_-1_-1_-1,-0.6936,-0.8864,-1
Sn3_27_-1_-1_-1,-1,-0.6936,-0.1136
Sn3_28_-1_-1_-1,-0.1136,-1,-0.6936
Sn3_29_-1_-1_-1,-0.3064,-0.1136,-1
Sn3_30_-1_-1_-1,-1,-0.3064,-0.8864
Sn3_31_-1_-1_-1,-0.8864,-1,-0.6936
Sn3_32_-1_-1_-1,-0.6936,-0.1136,-1
Sn3_34_-1_-1_-1,-0.1136,-1,-0.3064
Sn3_35_-1_-1_-1,-0.3064,-0.8864,-1
Sn3_39_-1_-1_-1,-1,-0.6936,-0.8864
Sn3_42_-1_-1_-1,-1,-0.3064,-0.1136
Sn4_1_-1_-1_-1,-0.3656,-0.8447,-0.5
Sn4_2_-1_-1_-1,-0.1553,-0.5,-0.3656
Sn4_3_-1_-1_-1,-0.5,-0.6344,-0.1553
Sn4_4_-1_-1_-1,-0.6344,-0.1553,-0.5
Sn4_5_-1_-1_-1,-0.8447,-0.5,-0.6344
Sn4_6_-1_-1_-1,-0.5,-0.3656,-0.8447
Sn4_7_-1_-1_-1,-0.3656,-0.1553,-0.5
Sn4_8_-1_-1_-1,-0.1553,-0.5,-0.6344
Sn4_10_-1_-1_-1,-0.6344,-0.8447,-0.5
Sn4_11_-1_-1_-1,-0.8447,-0.5,-0.3656
Sn4_15_-1_-1_-1,-0.5,-0.3656,-0.1553
Sn4_18_-1_-1_-1,-0.5,-0.6344,-0.8447
Sn4_25_-1_-1_-1,-0.8656,-1,-0.3447
Sn4_26_-1_-1_-1,-0.6553,-0.8656,-1
Sn4_27_-1_-1_-1,-1,-0.6553,-0.1344
Sn4_28_-1_-1_-1,-0.1344,-1,-0.6553
Sn4_29_-1_-1_-1,-0.3447,-0.1344,-1
Sn4_30_-1_-1_-1,-1,-0.3447,-0.8656
Sn4_31_-1_-1_-1,-0.8656,-1,-0.6553
Sn4_32_-1_-1_-1,-0.6553,-0.1344,-1
Sn4_34_-1_-1_-1,-0.1344,-1,-0.3447
Sn4_35_-1_-1_-1,-0.3447,-0.8656,-1
Sn4_39_-1_-1_-1,-1,-0.6553,-0.8656
Sn4_42_-1_-1_-1,-1,-0.3447,-0.1344
Cs1_1_0_-1_-1,0.5,-0.5,-0.5
Cs1_25_0_-1_-1,0,-1,-1
Cs2_1_0_-1_-1,0.5,-1,-0.25
Cs2_2_0_-1_-1,0,-0.75,-0.5
Cs2_3_0_-1_-1,0.75,-0.5,-1
Cs2_4_0_-1_-1,0.5,-1,-0.75
Cs2_5_0_-1_-1,0,-0.25,-0.5
Cs2_6_0_-1_-1,0.25,-0.5,-1
Sn1_1_0_-1_-1,0.68314,-0.68314,-0.31686
Sn1_4_0_-1_-1,0.31686,-0.31686,-0.68314
Sn1_7_0_-1_-1,0.68314,-0.31686,-0.68314
Sn1_10_0_-1_-1,0.31686,-0.68314,-0.31686
Sn1_13_0_-1_-1,0.31686,-0.31686,-0.31686
Sn1_16_0_-1_-1,0.68314,-0.68314,-0.68314
Sn1_19_0_-1_-1,0.31686,-0.68314,-0.68314
Sn1_22_0_-1_-1,0.68314,-0.31686,-0.31686
Sn1_25_0_-1_-1,0.18314,-0.81686,-0.18314
Sn1_28_0_-1_-1,0.81686,-0.18314,-0.81686
Sn1_31_0_-1_-1,0.18314,-0.18314,-0.81686
Sn1_34_0_-1_-1,0.81686,-0.81686,-0.18314
Sn1_37_0_-1_-1,0.81686,-0.81686,-0.81686
Sn1_40_0_-1_-1,0.18314,-0.18314,-0.18314
Sn1_43_0_-1_-1,0.81686,-0.18314,-0.18314
Sn1_46_0_-1_-1,0.18314,-0.81686,-0.81686
Sn2_1_0_-1_-1,0,-0.5,-0.25
Sn2_2_0_-1_-1,0.5,-0.75,-1
Sn2_3_0_-1_-1,0.75,-1,-0.5
Sn2_4_0_-1_-1,0,-0.5,-0.75
Sn2_5_0_-1_-1,0.5,-0.25,-1
Sn2_6_0_-1_-1,0.25,-1,-0.5
Sn3_1_0_-1_-1,0.6136,-0.8064,-0.5
Sn3_2_0_-1_-1,0.8064,-0.5,-0.3864
Sn3_3_0_-1_-1,0.5,-0.6136,-0.1936
Sn3_4_0_-1_-1,0.3864,-0.1936,-0.5
Sn3_5_0_-1_-1,0.1936,-0.5,-0.6136
Sn3_6_0_-1_-1,0.5,-0.3864,-0.8064
Sn3_7_0_-1_-1,0.6136,-0.1936,-0.5
Sn3_8_0_-1_-1,0.8064,-0.5,-0.6136
Sn3_10_0_-1_-1,0.3864,-0.8064,-0.5
Sn3_11_0_-1_-1,0.1936,-0.5,-0.3864
Sn3_15_0_-1_-1,0.5,-0.3864,-0.1936
Sn3_18_0_-1_-1,0.5,-0.6136,-0.8064
Sn3_25_0_-1_-1,0.1136,-1,-0.3064
Sn3_26_0_-1_-1,0.3064,-0.8864,-1
Sn3_27_0_-1_-1,0,-0.6936,-0.1136
Sn3_28_0_-1_-1,0.8864,-1,-0.6936
Sn3_29_0_-1_-1,0.6936,-0.1136,-1
Sn3_30_0_-1_-1,0,-0.3064,-0.8864
Sn3_31_0_-1_-1,0.1136,-1,-0.6936
Sn3_32_0_-1_-1,0.3064,-0.1136,-1
Sn3_34_0_-1_-1,0.8864,-1,-0.3064
Sn3_35_0_-1_-1,0.6936,-0.8864,-1
Sn3_39_0_-1_-1,0,-0.6936,-0.8864
Sn3_42_0_-1_-1,0,-0.3064,-0.1136
Sn4_1_0_-1_-1,0.6344,-0.8447,-0.5
Sn4_2_0_-1_-1,0.8447,-0.5,-0.3656
Sn4_3_0_-1_-1,0.5,-0.6344,-0.1553
Sn4_4_0_-1_-1,0.3656,-0.1553,-0.5
Sn4_5_0_-1_-1,0.1553,-0.5,-0.6344
Sn4_6_0_-1_-1,0.5,-0.3656,-0.8447
Sn4_7_0_-1_-1,0.6344,-0.1553,-0.5
Sn4_8_0_-1_-1,0.8447,-0.5,-0.6344
Sn4_10_0_-1_-1,0.3656,-0.8447,-0.5
Sn4_11_0_-1_-1,0.1553,-0.5,-0.3656
Sn4_15_0_-1_-1,0.5,-0.3656,-0.1553
Sn4_18_0_-1_-1,0.5,-0.6344,-0.8447
Sn4_25_0_-1_-1,0.1344,-1,-0.3447
Sn4_26_0_-1_-1,0.3447,-0.8656,-1
Sn4_27_0_-1_-1,0,-0.6553,-0.1344
Sn4_28_0_-1_-1,0.8656,-1,-0.6553
Sn4_29_0_-1_-1,0.6553,-0.1344,-1
Sn4_30_0_-1_-1,0,-0.3447,-0.8656
Sn4_31_0_-1_-1,0.1344,-1,-0.6553
Sn4_32_0_-1_-1,0.3447,-0.1344,-1
Sn4_34_0_-1_-1,0.8656,-1,-0.3447
Sn4_35_0_-1_-1,0.6553,-0.8656,-1
Sn4_39_0_-1_-1,0,-0.6553,-0.8656
Sn4_42_0_-1_-1,0,-0.3447,-0.1344
Cs1_1_1_-1_-1,1.5,-0.5,-0.5
Cs1_25_1_-1_-1,1,-1,-1
Cs2_1_1_-1_-1,1.5,-1,-0.25
Cs2_2_1_-1_-1,1,-0.75,-0.5
Cs2_3_1_-1_-1,1.75,-0.5,-1
Cs2_4_1_-1_-1,1.5,-1,-0.75
Cs2_5_1_-1_-1,1,-0.25,-0.5
Cs2_6_1_-1_-1,1.25,-0.5,-1
Sn1_1_1_-1_-1,1.68314,-0.68314,-0.31686
Sn1_4_1_-1_-1,1.31686,-0.31686,-0.68314
Sn1_7_1_-1_-1,1.68314,-0.31686,-0.68314
Sn1_10_1_-1_-1,1.31686,-0.68314,-0.31686
Sn1_13_1_-1_-1,1.31686,-0.31686,-0.31686
Sn1_16_1_-1_-1,1.68314,-0.68314,-0.68314
Sn1_19_1_-1_-1,1.31686,-0.68314,-0.68314
Sn1_22_1_-1_-1,1.68314,-0.31686,-0.31686
Sn1_25_1_-1_-1,1.18314,-0.81686,-0.18314
Sn1_28_1_-1_-1,1.81686,-0.18314,-0.81686
Sn1_31_1_-1_-1,1.18314,-0.18314,-0.81686
Sn1_34_1_-1_-1,1.81686,-0.81686,-0.18314
Sn1_37_1_-1_-1,1.81686,-0.81686,-0.81686
Sn1_40_1_-1_-1,1.18314,-0.18314,-0.18314
Sn1_43_1_-1_-1,1.81686,-0.18314,-0.18314
Sn1_46_1_-1_-1,1.18314,-0.81686,-0.81686
Sn2_1_1_-1_-1,1,-0.5,-0.25
Sn2_2_1_-1_-1,1.5,-0.75,-1
Sn2_3_1_-1_-1,1.75,-1,-0.5
Sn2_4_1_-1_-1,1,-0.5,-0.75
Sn2_5_1_-1_-1,1.5,-0.25,-1
Sn2_6_1_-1_-1,1.25,-1,-0.5
Sn3_1_1_-1_-1,1.6136,-0.8064,-0.5
Sn3_2_1_-1_-1,1.8064,-0.5,-0.3864
Sn3_3_1_-1_-1,1.5,-0.6136,-0.1936
Sn3_4_1_-1_-1,1.3864,-0.1936,-0.5
