Label,x_a,y_b,z_c
Cs1_1_-1_-1_-1,-0.5,-0.5,-0.5
Cs1_25_-1_-1_-1,-1,-1,-1
Cs2_1_-1_-1_-1,-0.467,-1,-0.266
Cs2_2_-1_-1_-1,-1,-0.734,-0.467
Cs2_3_-1_-1_-1,-0.266,-0.533,-1
Cs2_4_-1_-1_-1,-0.533,-1,-0.734
Cs2_5_-1_-1_-1,-1,-0.266,-0.533
Cs2_6_-1_-1_-1,-0.734,-0.467,-1
Cs2_7_-1_-1_-1,-0.467,-1,-0.734
Cs2_9_-1_-1_-1,-0.266,-0.467,-1
Cs2_10_-1_-1_-1,-0.533,-1,-0.266
Cs2_12_-1_-1_-1,-0.734,-0.533,-1
Cs2_14_-1_-1_-1,-1,-0.266,-0.467
Cs2_17_-1_-1_-1,-1,-0.734,-0.533
Cs2_25_-1_-1_-1,-0.967,-0.766,-0.5
Cs2_26_-1_-1_-1,-0.5,-0.967,-0.234
Cs2_27_-1_-1_-1,-0.766,-0.5,-0.033
Cs2_28_-1_-1_-1,-0.033,-0.234,-0.5
Cs2_29_-1_-1_-1,-0.5,-0.033,-0.766
Cs2_30_-1_-1_-1,-0.234,-0.5,-0.967
Cs2_31_-1_-1_-1,-0.967,-0.234,-0.5
Cs2_33_-1_-1_-1,-0.766,-0.5,-0.967
Cs2_34_-1_-1_-1,-0.033,-0.766,-0.5
Cs2_36_-1_-1_-1,-0.234,-0.5,-0.033
Cs2_38_-1_-1_-1,-0.5,-0.967,-0.766
Cs2_41_-1_-1_-1,-0.5,-0.033,-0.234
Zn1_1_-1_-1_-1,-1,-0.5,-0.25
Zn1_2_-1_-1_-1,-0.5,-0.75,-1
Zn1_3_-1_-1_-1,-0.25,-1,-0.5
Zn1_4_-1_-1_-1,-1,-0.5,-0.75
Zn1_5_-1_-1_-1,-0.5,-0.25,-1
Zn1_6_-1_-1_-1,-0.75,-1,-0.5
Ge2_1_-1_-1_-1,-0.316,-0.684,-0.316
Ge2_4_-1_-1_-1,-0.684,-0.316,-0.684
Ge2_7_-1_-1_-1,-0.316,-0.316,-0.684
Ge2_10_-1_-1_-1,-0.684,-0.684,-0.316
Ge2_13_-1_-1_-1,-0.684,-0.316,-0.316
Ge2_16_-1_-1_-1,-0.316,-0.684,-0.684
Ge2_19_-1_-1_-1,-0.684,-0.684,-0.684
Ge2_22_-1_-1_-1,-0.316,-0.316,-0.316
Ge2_25_-1_-1_-1,-0.816,-0.816,-0.184
Ge2_28_-1_-1_-1,-0.184,-0.184,-0.816
Ge2_31_-1_-1_-1,-0.816,-0.184,-0.816
Ge2_34_-1_-1_-1,-0.184,-0.816,-0.184
Ge2_37_-1_-1_-1,-0.184,-0.816,-0.816
Ge2_40_-1_-1_-1,-0.816,-0.184,-0.184
Ge2_43_-1_-1_-1,-0.184,-0.184,-0.184
Ge2_46_-1_-1_-1,-0.816,-0.816,-0.816
Ge3_1_-1_-1_-1,-0.381,-0.8077,-0.5
Ge3_2_-1_-1_-1,-0.1923,-0.5,-0.381
Ge3_3_-1_-1_-1,-0.5,-0.619,-0.1923
Ge3_4_-1_-1_-1,-0.619,-0.1923,-0.5
Ge3_5_-1_-1_-1,-0.8077,-0.5,-0.619
Ge3_6_-1_-1_-1,-0.5,-0.381,-0.8077
Ge3_7_-1_-1_-1,-0.381,-0.1923,-0.5
Ge3_8_-1_-1_-1,-0.1923,-0.5,-0.619
Ge3_10_-1_-1_-1,-0.619,-0.8077,-0.5
Ge3_11_-1_-1_-1,-0.8077,-0.5,-0.381
Ge3_15_-1_-1_-1,-0.5,-0.381,-0.1923
Ge3_18_-1_-1_-1,-0.5,-0.619,-0.8077
Ge3_25_-1_-1_-1,-0.881,-1,-0.3077
Ge3_26_-1_-1_-1,-0.6923,-0.881,-1
Ge3_27_-1_-1_-1,-1,-0.6923,-0.119
Ge3_28_-1_-1_-1,-0.119,-1,-0.6923
Ge3_29_-1_-1_-1,-0.3077,-0.119,-1
Ge3_30_-1_-1_-1,-1,-0.3077,-0.881
Ge3_31_-1_-1_-1,-0.881,-1,-0.6923
Ge3_32_-1_-1_-1,-0.6923,-0.119,-1
Ge3_34_-1_-1_-1,-0.119,-1,-0.3077
Ge3_35_-1_-1_-1,-0.3077,-0.881,-1
Ge3_39_-1_-1_-1,-1,-0.6923,-0.881
Ge3_42_-1_-1_-1,-1,-0.3077,-0.119
Cs1_1_0_-1_-1,0.5,-0.5,-0.5
Cs1_25_0_-1_-1,0,-1,-1
Cs2_1_0_-1_-1,0.533,-1,-0.266
Cs2_2_0_-1_-1,0,-0.734,-0.467
Cs2_3_0_-1_-1,0.734,-0.533,-1
Cs2_4_0_-1_-1,0.467,-1,-0.734
Cs2_5_0_-1_-1,0,-0.266,-0.533
Cs2_6_0_-1_-1,0.266,-0.467,-1
Cs2_7_0_-1_-1,0.533,-1,-0.734
Cs2_9_0_-1_-1,0.734,-0.467,-1
Cs2_10_0_-1_-1,0.467,-1,-0.266
Cs2_12_0_-1_-1,0.266,-0.533,-1
Cs2_14_0_-1_-1,0,-0.266,-0.467
Cs2_17_0_-1_-1,0,-0.734,-0.533
Cs2_25_0_-1_-1,0.033,-0.766,-0.5
Cs2_26_0_-1_-1,0.5,-0.967,-0.234
Cs2_27_0_-1_-1,0.234,-0.5,-0.033
Cs2_28_0_-1_-1,0.967,-0.234,-0.5
Cs2_29_0_-1_-1,0.5,-0.033,-0.766
Cs2_30_0_-1_-1,0.766,-0.5,-0.967
Cs2_31_0_-1_-1,0.033,-0.234,-0.5
Cs2_33_0_-1_-1,0.234,-0.5,-0.967
Cs2_34_0_-1_-1,0.967,-0.766,-0.5
Cs2_36_0_-1_-1,0.766,-0.5,-0.033
Cs2_38_0_-1_-1,0.5,-0.967,-0.766
Cs2_41_0_-1_-1,0.5,-0.033,-0.234
Zn1_1_0_-1_-1,0,-0.5,-0.25
Zn1_2_0_-1_-1,0.5,-0.75,-1
Zn1_3_0_-1_-1,0.75,-1,-0.5
Zn1_4_0_-1_-1,0,-0.5,-0.75
Zn1_5_0_-1_-1,0.5,-0.25,-1
Zn1_6_0_-1_-1,0.25,-1,-0.5
Ge2_1_0_-1_-1,0.684,-0.684,-0.316
Ge2_4_0_-1_-1,0.316,-0.316,-0.684
Ge2_7_0_-1_-1,0.684,-0.316,-0.684
Ge2_10_0_-1_-1,0.316,-0.684,-0.316
Ge2_13_0_-1_-1,0.316,-0.316,-0.316
Ge2_16_0_-1_-1,0.684,-0.684,-0.684
Ge2_19_0_-1_-1,0.316,-0.684,-0.684
Ge2_22_0_-1_-1,0.684,-0.316,-0.316
Ge2_25_0_-1_-1,0.184,-0.816,-0.184
Ge2_28_0_-1_-1,0.816,-0.184,-0.816
Ge2_31_0_-1_-1,0.184,-0.184,-0.816
Ge2_34_0_-1_-1,0.816,-0.816,-0.184
Ge2_37_0_-1_-1,0.816,-0.816,-0.816
Ge2_40_0_-1_-1,0.184,-0.184,-0.184
Ge2_43_0_-1_-1,0.816,-0.184,-0.184
Ge2_46_0_-1_-1,0.184,-0.816,-0.816
Ge3_1_0_-1_-1,0.619,-0.8077,-0.5
Ge3_2_0_-1_-1,0.8077,-0.5,-0.381
Ge3_3_0_-1_-1,0.5,-0.619,-0.1923
Ge3_4_0_-1_-1,0.381,-0.1923,-0.5
Ge3_5_0_-1_-1,0.1923,-0.5,-0.619
Ge3_6_0_-1_-1,0.5,-0.381,-0.8077
Ge3_7_0_-1_-1,0.619,-0.1923,-0.5
Ge3_8_0_-1_-1,0.8077,-0.5,-0.619
Ge3_10_0_-1_-1,0.381,-0.8077,-0.5
Ge3_11_0_-1_-1,0.1923,-0.5,-0.381
Ge3_15_0_-1_-1,0.5,-0.381,-0.1923
Ge3_18_0_-1_-1,0.5,-0.619,-0.8077
Ge3_25_0_-1_-1,0.119,-1,-0.3077
Ge3_26_0_-1_-1,0.3077,-0.881,-1
Ge3_27_0_-1_-1,0,-0.6923,-0.119
Ge3_28_0_-1_-1,0.881,-1,-0.6923
Ge3_29_0_-1_-1,0.6923,-0.119,-1
Ge3_30_0_-1_-1,0,-0.3077,-0.881
Ge3_31_0_-1_-1,0.119,-1,-0.6923
Ge3_32_0_-1_-1,0.3077,-0.119,-1
Ge3_34_0_-1_-1,0.881,-1,-0.3077
Ge3_35_0_-1_-1,0.6923,-0.881,-1
Ge3_39_0_-1_-1,0,-0.6923,-0.881
Ge3_42_0_-1_-1,0,-0.3077,-0.119
Cs1_1_1_-1_-1,1.5,-0.5,-0.5
Cs1_25_1_-1_-1,1,-1,-1
Cs2_1_1_-1_-1,1.533,-1,-0.266
Cs2_2_1_-1_-1,1,-0.734,-0.467
Cs2_3_1_-1_-1,1.734,-0.533,-1
Cs2_4_1_-1_-1,1.467,-1,-0.734
Cs2_5_1_-1_-1,1,-0.266,-0.533
Cs2_6_1_-1_-1,1.266,-0.467,-1
Cs2_7_1_-1_-1,1.533,-1,-0.734
Cs2_9_1_-1_-1,1.734,-0.467,-1
Cs2_10_1_-1_-1,1.467,-1,-0.266
Cs2_12_1_-1_-1,1.266,-0.533,-1
Cs2_14_1_-1_-1,1,-0.266,-0.467
Cs2_17_1_-1_-1,1,-0.734,-0.533
Cs2_25_1_-1_-1,1.033,-0.766,-0.5
Cs2_26_1_-1_-1,1.5,-0.967,-0.234
Cs2_27_1_-1_-1,1.234,-0.5,-0.033
Cs2_28_1_-1_-1,1.967,-0.234,-0.5
Cs2_29_1_-1_-1,1.5,-0.033,-0.766
Cs2_30_1_-1_-1,1.766,-0.5,-0.967
Cs2_31_1_-1_-1,1.033,-0.234,-0.5
Cs2_33_1_-1_-1,1.234,-0.5,-0.967
Cs2_34_1_-1_-1,1.967,-0.766,-0.5
Cs2_36_1_-1_-1,1.766,-0.5,-0.033
Cs2_38_1_-1_-1,1.5,-0.967,-0.766
Cs2_41_1_-1_-1,1.5,-0.033,-0.234
Zn1_1_1_-1_-1,1,-0.5,-0.25
Zn1_2_1_-1_-1,1.5,-0.75,-1
Zn1_3_1_-1_-1,1.75,-1,-0.5
Zn1_4_1_-1_-1,1,-0.5,-0.75
Zn1_5_1_-1_-1,1.5,-0.25,-1
Zn1_6_1_-1_-1,1.25,-1,-0.5
Ge2_1_1_-1_-1,1.684,-0.684,-0.316
Ge2_4_1_-1_-1,1.316,-0.316,-0.684
Ge2_7_1_-1_-1,1.684,-0.316,-0.684
Ge2_10_1_-1_-1,1.316,-0.684,-0.316
Ge2_13_1_-1_-1,1.316,-0.316,-0.316
Ge2_16_1_-1_-1,1.684,-0.684,-0.684
Ge2_19_1_-1_-1,1.316,-0.684,-0.684
Ge2_22_1_-1_-1,1.684,-0.316,-0.316
Ge2_25_1_-1_-1,1.184,-0.816,-0.184
Ge2_28_1_-1_-1,1.816,-0.184,-0.816
Ge2_31_1_-1_-1,1.184,-0.184,-0.816
Ge2_34_1_-1_-1,1.816,-0.816,-0.184
Ge2_37_1_-1_-1,1.816,-0.816,-0.816
Ge2_40_1_-1_-1,1.184,-0.184,-0.184
Ge2_43_1_-1_-1,1.816,-0.184,-0.184
Ge2_46_1_-1_-1,1.184,-0.816,-0.816
Ge3_1_1_-1_-1,1.619,-0.8077,-0.5
Ge3_2_1_-1_-1,1.8077,-0.5,-0.381
Ge3_3_1_-1_-1,1.5,-0.619,-0.1923
Ge3_4_1_-1_-1,1.381,-0.1923,-0.5
Ge3_5_1_-1_-1,1.1923,-0.5,-0.619
Ge3_6_1_-1_-1,1.5,-0.381,-0.8077
Ge3_7_1_-1_-1,1.619,-0.1923,-0.5
Ge3_8_1_-1_-1,1.8077,-0.5,-0.619
