Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,a,2,0.76,0.02,0,0,0,,,
Na2,k,24,0.25,,0.239,0.5,0.032,0.003,,0.002
Al1,c,6,0.857,,0.25,0,0.5,,,
Ge1,c,6,0.143,,0.25,0,0.5,,,
Al2,i,16,0.096,,0.18336,0.18336,0.18336,7e-05,7e-05,7e-05
Ge2,i,16,0.904,0.003,0.18336,0.18336,0.18336,7e-05,7e-05,7e-05
Al3,k,24,0.034,,0,0.30841,0.11641,,8e-05,8e-05
Ge3,k,24,0.996,0.002,0,0.30841,0.11641,,8e-05,8e-05
