Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.248,0.5133,0,0.002,5e-04,
Si1,c,6,0.434,0.008,0.25,0,0.5,,,
Rh1,c,6,0.4567,,0.25,0,0.5,,,
Si2,i,16,1,,0.18461,0.18461,0.18461,4e-05,,
Si3,k,24,1,,0,0.31012,0.12114,,5e-05,6e-05
