Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sn1,k,24,1,,0,0.3162,0.11874,,4e-05,4e-05
Sn2,i,16,1,,0.18263,0.18263,0.18263,2e-05,2e-05,2e-05
Sn3,c,6,0.538,0.01,0.25,0,0.5,,,
Cu1,c,6,0.462,0.01,0.25,0,0.5,,,
K1,k,24,0.25,,0,0.25,0.4709,,0.004,0.0014
K2,a,2,1,,0,0,0,,,
