Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.39,0.01,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,1,,0.25,0,0.5,,,
Si2,i,16,0.507,0.007,0.184,0.18439,0.18439,0.001,,
Si3,i,16,0.256,0.007,0.199,0.1993,0.1993,0.002,,
Si4,k,24,0.308,0.007,0,0.309,0.113,,0.002,0.002
Si5,l,48,0.339,0.004,0.0146,0.2926,0.1252,8e-04,0.001,7e-04
