Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Ni1,d,6,0.493,0.005,0.25,0.5,0,,,
Si1,d,6,0.507,0.005,0.25,0.5,0,,,
Si2,i,16,1,,0.18426,0.18426,0.18426,6e-05,6e-05,6e-05
Si3,k,24,1,,0,0.12134,0.31227,,1e-04,1e-04
