Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Si1,k,24,1,,0.1183,0.30592,0,3e-05,3e-05,
Si2,d,6,1,,0.25,0.5,0,,,
Si3,i,16,1,,0.18422,0.18422,0.18422,2e-05,2e-05,2e-05
K1,c,6,1,,0,0.5,0.25,,,
K2,a,2,0.732,0.005,0,0,0,,,
