Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Rh1,d,6,0.2,,0.25,0.5,0,,,
Ge1,d,6,0.457,0.006,0.25,0.5,0,,,
Ge2,i,16,1,,0.18364,0.18364,0.18364,4e-05,4e-05,4e-05
Ge3,k,24,0.64,0.07,0,0.1156,0.3092,,0.0012,0.0012
Ge4,k,24,0.36,0.07,0,0.1334,0.335,,0.0019,0.003
