Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2538,0.5404,0,2e-04,1e-04,
Sn1,c,6,0.28,0.008,0.25,0,0.5,,,
Ga1,c,6,0.72,0.008,0.25,0,0.5,,,
Sn2,i,16,0.621,0.006,0.18426,0.18426,0.18426,3e-05,3e-05,3e-05
Ga2,i,16,0.379,0.006,0.18426,0.18426,0.18426,3e-05,3e-05,3e-05
Sn3,k,24,0.766,,0,0.31238,0.11869,,3e-05,3e-05
Ga3,k,24,0.234,,0,0.31238,0.11869,,3e-05,3e-05
