Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,c,6,1,,0,0.5,0.25,,,
Ba2,a,2,1,,0,0,0,,,
Ge1,k,24,1,,0.11636,0.31002,0,6e-05,7e-05,
Ge2,i,16,1,,0.18312,0.18312,0.18312,4e-05,4e-05,4e-05
Ge3,d,6,0.155,0.007,0.25,0.5,0,,,
Li1,d,6,0.845,0.007,0.25,0.5,0,,,
