Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Br1,a,2,0.84,0.03,0,0,0,,,
I1,a,2,0.16,0.03,0,0,0,,,
I2,d,6,0.27,0.016,0.5,0,0.25,,,
Br2,d,6,0.73,0.016,0.5,0,0.25,,,
Sn1,k,24,0.519,0.015,0.308,0.1123,0,5e-04,6e-04,
Sn2,k,24,0.481,0.015,0.344,0.1519,0,6e-04,6e-04,
P1,i,16,1,,0.19151,0.19151,0.19151,0.00016,0.00016,0.00016
P2,c,6,0.519,0.015,0.5,0.25,0,,,
