Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,a,2,1,,0,0,0,,,
Rb2,d,6,1,,0.25,0.5,0,,,
Al1,c,6,0.92,0.02,0.25,0,0.5,,,
Ge1,c,6,0.08,0.02,0.25,0,0.5,,,
Al2,i,16,0.04,0.01,0.1837,0.1837,0.1837,1e-04,1e-04,1e-04
Ge2,i,16,0.96,0.01,0.1837,0.1837,0.1837,1e-04,1e-04,1e-04
Al3,k,24,0.07,0.01,0,0.3067,0.1176,,1e-04,1e-04
Ge3,k,24,0.93,0.01,0,0.3067,0.1176,,1e-04,1e-04
