Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Ge1,d,6,0.179,0.005,0.25,0.5,0,,,
Cd1,d,6,0.402,,0.25,0.5,0,,,
Ge2,i,16,1.02,0.01,0.18349,0.18349,0.18349,3e-05,3e-05,3e-05
Ge3,k,24,0.329,0.003,0,0.1131,0.3041,,2e-04,1e-04
Ge4,k,24,0.671,0.003,0,0.1308,0.3341,,3e-04,3e-04
