Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Cd1,d,6,1,0.2,0.25,0.5,0,,,
Ge1,i,16,0.93,0.003,0.18346,0.18346,0.18346,2e-05,2e-05,2e-05
Cd2,i,16,0.07,0.003,0.18346,0.18346,0.18346,2e-05,2e-05,2e-05
Ge2,k,24,1,0.01,0,0.11428,0.3026,,3e-05,1e-05
