Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,0.856,0.008,0,0,0,,,
Cs2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,0.574,0.013,0.25,0,0.5,,,
Ga1,c,6,0.426,0.013,0.25,0,0.5,,,
Si2,i,16,1,,0.18519,0.18519,0.18519,0.00011,0.00011,0.00011
Si3,k,24,0.814,0.007,0,0.30534,0.11993,,0.00013,0.00013
Ga2,k,24,0.186,0.007,0,0.30534,0.11993,,0.00013,0.00013
