Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Si1,d,6,0.58,,0.25,0.5,0,,,
Pt1,d,6,0.42,,0.25,0.5,0,,,
Si2,i,16,1,,0.1842,0.1842,0.1842,3e-04,3e-04,3e-04
Si3,k,24,0.984,,0,0.12021,0.3059,,3e-05,1e-04
Pt3,k,24,0.016,,0,0.12021,0.3059,,3e-05,1e-04
