Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,a,2,1,,0,0,0,,,
Na2,k,24,0.25,,0.243,0.5,0.031,0.005,,0.003
Ga1,c,6,0.174,,0.25,0,0.5,,,
Ge1,c,6,0.826,,0.25,0,0.5,,,
Ga2,i,16,0.174,,0.18367,0.18367,0.18367,7e-05,7e-05,7e-05
Ge2,i,16,0.826,,0.18367,0.18367,0.18367,7e-05,7e-05,7e-05
Ga3,k,24,0.174,,0,0.30909,0.11671,,9e-05,9e-05
Ge3,k,24,0.826,,0,0.30909,0.11671,,9e-05,9e-05
