Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,1,,0,0,0,,,
Cs2,d,6,1,,0.25,0.5,0,,,
Sn1,c,6,0.7047,3e-04,0.25,0,0.5,,,
Sn2,i,16,1,,0.1831,0.1831,0.1831,1e-04,1e-04,1e-04
Sn3,k,24,0.7047,3e-04,0,0.3073,0.1143,,1e-04,2e-04
Sn4,k,24,0.2953,3e-04,0,0.3447,0.1348,,4e-04,4e-04
