Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sr1,a,2,1,,0,0,0,,,
Sr2,j,24,0.25,,0.25,0.5196,0.0194,,0.0013,0.0013
Ge1,k,24,1.02,0.08,0,0.3104,0.1167,,2e-04,2e-04
Zn1,i,16,0.1,0.08,0.1837,0.1837,0.1837,2e-04,2e-04,2e-04
Ge2,i,16,0.9,0.08,0.1837,0.1837,0.1837,2e-04,2e-04,2e-04
Zn2,c,6,0.88,0.07,0.25,0,0.5,,,
Ge3,c,6,0.12,0.07,0.25,0,0.5,,,
