Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,1,,0,0,0,,,
I2,d,6,1,,0,0.25,0.5,,,
As1,i,16,0.108,0.003,0.19084,0.19084,0.19084,6e-05,6e-05,6e-05
P1,i,16,0.892,0.003,0.19084,0.19084,0.19084,6e-05,6e-05,6e-05
As2,c,6,0.084,0.008,0.25,0,0.5,,,
P2,c,6,0.451,0.013,0.25,0,0.5,,,
Sn1,k,24,0.535,0.007,0.3082,0.1124,0,2e-04,2e-04,
Sn2,k,24,0.465,0.007,0.1525,0,0.3427,3e-04,,3e-04
