Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,1,,0,0,0,,,
I2,d,6,1,,0.25,0.5,0,,,
Sn1,k,24,0.626,0.011,0,0.3074,0.1265,,4e-04,5e-04
In1,k,24,0.171,0.013,0,0.3294,0.123,,0.0012,0.002
Sn2,k,24,0.101,0.002,0,0.3269,0.0482,,4e-04,6e-04
As1,l,48,0.33,,0.185,0.18,0.1977,0.003,0.002,0.0011
As2,k,24,0.2489,0.0015,0.9863,0.5,0.2682,0.0012,,3e-04
