Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.243,0.5,-0.03685,4e-04,,0.00015
Ga1,c,6,0.675,0.004,0.25,0,0.5,,,
Sn1,c,6,0.325,0.004,0.25,0,0.5,,,
Ga2,i,16,0.338,0.002,0.18412,0.18412,0.18412,2e-05,2e-05,2e-05
Sn2,i,16,0.662,0.002,0.18412,0.18412,0.18412,2e-05,2e-05,2e-05
Ga3,k,24,0.264,0.002,0,0.31235,0.11848,,2e-05,2e-05
Sn3,k,24,0.736,0.002,0,0.31235,0.11848,,2e-05,2e-05
