Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,a,2,0.15,,0,0,0,,,
K1,a,2,0.85,,0,0,0,,,
Rb2,d,6,0.228,,0.25,0.5,0,,,
K2,d,6,0.772,,0.25,0.5,0,,,
Au1,c,6,0.361,,0.25,0,0.5,,,
Ge1,c,6,0.639,,0.25,0,0.5,,,
Ge2,i,16,1,,0.18377,0.18377,0.18377,7e-05,7e-05,7e-05
Ge3,k,24,1,,0,0.3086,0.11851,,9e-05,9e-05
