Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,1,,0,0,0,,,
I2,d,6,1,,0.25,0.5,0,,,
Sn1,k,24,0.612,0.016,0,0.3096,0.1217,,5e-04,6e-04
In1,k,24,0.288,0.018,0,0.3193,0.1292,,0.0013,0.0015
Sn2,k,24,0.047,0.004,0,0.3257,0.05,,0.0011,0.002
As1,i,16,1,,0.18842,0.18842,0.18842,4e-05,4e-05,4e-05
As2,g,12,0.468,0.004,0,0.5,0.2384,,,0.0015
