Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Eu1,a,2,1,,0,0,0,,,
Eu2,k,24,0.25,,0.253,0.4577,0,7e-04,4e-04,
Ge1,c,6,0.652,,0.25,0,0.5,,,
Ge2,i,16,0.652,,0.18389,0.18389,0.18389,8e-05,8e-05,8e-05
Ge3,k,24,0.652,,0,0.30912,0.11673,,0.00013,0.00013
Ga1,c,6,0.348,,0.25,0,0.5,,,
Ga2,i,16,0.348,,0.18389,0.18389,0.18389,8e-05,8e-05,8e-05
Ga3,k,24,0.348,,0,0.30912,0.11673,,0.00013,0.00013
