Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.253,0.5402,0,0.001,7e-04,
Sn1,c,6,0.416,0.056,0.25,0,0.5,,,
Ga1,c,6,0.584,0.056,0.25,0,0.5,,,
Sn2,i,16,0.66,0.03,0.18379,0.18379,0.18379,7e-05,7e-05,7e-05
Ga2,i,16,0.34,0.03,0.18379,0.18379,0.18379,7e-05,7e-05,7e-05
Sn3,k,24,0.706,,0,0.3121,0.11799,,1e-04,1e-04
Ga3,k,24,0.294,,0,0.3121,0.11799,,1e-04,1e-04
