Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Br1,a,2,1,,0,0,0,,,
Br2,c,6,1,,0.5,0.25,0,,,
Sn1,k,24,0.57,0.03,0.3119,0,0.1186,3e-04,,5e-04
Sn2,k,24,0.083,0.005,0.3478,0,0.1518,0.001,,7e-04
In1,k,24,0.33,0.03,0.3056,0,0.1324,5e-04,,7e-04
P1,i,16,1,,0.19237,0.19237,0.19237,1e-04,1e-04,1e-04
P2,d,6,0.917,0.005,0.5,0,0.25,,,
