Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.803,0.013,0,0,0,,,
K2,d,6,0.891,0.007,0.25,0.5,0,,,
Si1,c,6,1,,0.25,0,0.5,,,
Si2,i,16,1,,0.1842,0.1842,0.1842,3e-04,3e-04,3e-04
Si3,k,24,1,,0,0.3061,0.118,,4e-04,4e-04
