Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.58,0.01,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,1,,0.25,0,0.5,,,
Si2,i,16,0.493,0.007,0.185,0.18565,0.18565,0.001,,
Si3,i,16,0.244,0.006,0.201,0.20152,0.20152,0.002,,
Si4,k,24,0.343,0.007,0,0.307,0.114,,0.002,0.002
Si5,l,48,0.319,0.004,0.0149,0.29,0.1266,9e-04,0.001,8e-04
