Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,d,6,1,,0.25,0.5,0,,,
Na2,a,2,1,,0,0,0,,,
Si1,k,24,0.947,0.002,0,0.30552,0.11645,,4e-05,4e-05
Ga1,k,24,0.053,0.002,0,0.30552,0.11645,,4e-05,4e-05
Si2,i,16,1,,0.18405,0.18405,0.18405,3e-05,3e-05,3e-05
Si3,c,6,0.292,0.004,0.25,0,0.5,,,
Ga2,c,6,0.708,0.004,0.25,0,0.5,,,
